-1.242153346538543701e-03,-5.564258098602294922e-01,5.669895410537719727e-01
-1.242153346538543701e-03,-5.564258098602294922e-01,5.669895410537719727e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.931855678558349609e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.931855678558349609e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.194329261779785156e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.194329261779785156e-01
6.134001910686492920e-02,-4.947754144668579102e-01,6.485604047775268555e-01
6.134001910686492920e-02,-4.947754144668579102e-01,6.485604047775268555e-01
6.134001910686492920e-02,-4.947754144668579102e-01,6.485604047775268555e-01
6.134001910686492920e-02,-4.947754144668579102e-01,6.485604047775268555e-01
6.134001910686492920e-02,-4.947754144668579102e-01,6.485604047775268555e-01
6.134001910686492920e-02,-4.947754144668579102e-01,6.485604047775268555e-01
5.590685456991195679e-02,-6.077430248260498047e-01,7.456289529800415039e-01
5.590685456991195679e-02,-6.077430248260498047e-01,7.456289529800415039e-01
-1.242153346538543701e-03,-5.564258098602294922e-01,5.669895410537719727e-01
-1.242153346538543701e-03,-5.564258098602294922e-01,5.669895410537719727e-01
-1.242153346538543701e-03,-5.564258098602294922e-01,5.669895410537719727e-01
-1.242153346538543701e-03,-5.564258098602294922e-01,5.669895410537719727e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.464679241180419922e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.464679241180419922e-01
9.023949503898620605e-03,-6.895577907562255859e-01,6.640580892562866211e-01
9.023949503898620605e-03,-6.895577907562255859e-01,6.640580892562866211e-01
9.023949503898620605e-03,-6.895577907562255859e-01,6.640580892562866211e-01
9.023949503898620605e-03,-6.895577907562255859e-01,6.640580892562866211e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.194329261779785156e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.194329261779785156e-01
5.590685456991195679e-02,-6.279073953628540039e-01,7.456289529800415039e-01
5.590685456991195679e-02,-6.279073953628540039e-01,7.456289529800415039e-01
5.590685456991195679e-02,-6.279073953628540039e-01,7.456289529800415039e-01
5.590685456991195679e-02,-6.279073953628540039e-01,7.456289529800415039e-01
7.160612195730209351e-02,-6.077430248260498047e-01,7.456289529800415039e-01
7.160612195730209351e-02,-6.077430248260498047e-01,7.456289529800415039e-01
7.160612195730209351e-02,-6.077430248260498047e-01,7.456289529800415039e-01
7.160612195730209351e-02,-6.077430248260498047e-01,7.456289529800415039e-01
7.160612195730209351e-02,-6.077430248260498047e-01,7.456289529800415039e-01
7.160612195730209351e-02,-6.077430248260498047e-01,7.456289529800415039e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.370230913162231445e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.370230913162231445e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.370230913162231445e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.370230913162231445e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,6.989113092422485352e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,6.989113092422485352e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,6.989113092422485352e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,6.989113092422485352e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,6.989113092422485352e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,6.989113092422485352e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.931855678558349609e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.931855678558349609e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.931855678558349609e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.931855678558349609e-01
1.030910685658454895e-01,-6.417787075042724609e-01,6.755954027175903320e-01
1.030910685658454895e-01,-6.417787075042724609e-01,6.755954027175903320e-01
1.030910685658454895e-01,-6.417787075042724609e-01,6.755954027175903320e-01
1.030910685658454895e-01,-6.417787075042724609e-01,6.755954027175903320e-01
9.282496571540832520e-02,-5.489754676818847656e-01,5.961170196533203125e-01
9.282496571540832520e-02,-5.489754676818847656e-01,5.961170196533203125e-01
9.282496571540832520e-02,-5.489754676818847656e-01,5.961170196533203125e-01
9.282496571540832520e-02,-5.489754676818847656e-01,5.961170196533203125e-01
9.282496571540832520e-02,-5.489754676818847656e-01,5.961170196533203125e-01
9.282496571540832520e-02,-5.489754676818847656e-01,5.961170196533203125e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.194329261779785156e-01
7.712569832801818848e-02,-5.288110971450805664e-01,5.961170196533203125e-01
-6.761729717254638672e-03,-6.555221080780029297e-01,7.165014743804931641e-01
-6.761729717254638672e-03,-6.555221080780029297e-01,7.165014743804931641e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.661505699157714844e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.661505699157714844e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.661505699157714844e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.661505699157714844e-01
9.282496571540832520e-02,-5.288110971450805664e-01,6.137071847915649414e-01
9.282496571540832520e-02,-5.288110971450805664e-01,6.137071847915649414e-01
7.712569832801818848e-02,-5.288110971450805664e-01,5.961170196533203125e-01
7.712569832801818848e-02,-5.288110971450805664e-01,5.961170196533203125e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.661505699157714844e-01
-2.246099337935447693e-02,-6.353577375411987305e-01,7.165014743804931641e-01
1.445711031556129456e-02,-5.765901803970336914e-01,5.669895410537719727e-01
1.445711031556129456e-02,-5.765901803970336914e-01,5.669895410537719727e-01
7.712569832801818848e-02,-5.288110971450805664e-01,5.961170196533203125e-01
9.282496571540832520e-02,-5.288110971450805664e-01,5.961170196533203125e-01
1.445711031556129456e-02,-5.765901803970336914e-01,5.669895410537719727e-01
9.023949503898620605e-03,-6.895577907562255859e-01,6.464679241180419922e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.464679241180419922e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.464679241180419922e-01
-6.761729717254638672e-03,-6.555221080780029297e-01,7.165014743804931641e-01
-6.761729717254638672e-03,-6.555221080780029297e-01,7.165014743804931641e-01
-1.242153346538543701e-03,-5.564258098602294922e-01,5.669895410537719727e-01
-1.242153346538543701e-03,-5.564258098602294922e-01,5.669895410537719727e-01
-6.761729717254638672e-03,-6.555221080780029297e-01,7.165014743804931641e-01
-6.761729717254638672e-03,-6.555221080780029297e-01,7.165014743804931641e-01
5.590685456991195679e-02,-6.077430248260498047e-01,7.456289529800415039e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,7.165014743804931641e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.661505699157714844e-01
5.590685456991195679e-02,-6.077430248260498047e-01,7.456289529800415039e-01
5.590685456991195679e-02,-6.279073953628540039e-01,7.456289529800415039e-01
5.590685456991195679e-02,-6.279073953628540039e-01,7.456289529800415039e-01
9.282496571540832520e-02,-5.288110971450805664e-01,6.137071847915649414e-01
9.282496571540832520e-02,-5.288110971450805664e-01,6.137071847915649414e-01
-2.246099337935447693e-02,-6.353577375411987305e-01,7.165014743804931641e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,7.165014743804931641e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.194329261779785156e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.194329261779785156e-01
9.023949503898620605e-03,-6.895577907562255859e-01,6.640580892562866211e-01
9.023949503898620605e-03,-6.895577907562255859e-01,6.640580892562866211e-01
9.023949503898620605e-03,-6.895577907562255859e-01,6.464679241180419922e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.194329261779785156e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.370230913162231445e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.370230913162231445e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.464679241180419922e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.755954027175903320e-01
7.160612195730209351e-02,-6.077430248260498047e-01,7.456289529800415039e-01
7.160612195730209351e-02,-6.077430248260498047e-01,7.456289529800415039e-01
9.282496571540832520e-02,-5.288110971450805664e-01,6.137071847915649414e-01
9.282496571540832520e-02,-5.288110971450805664e-01,6.137071847915649414e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.931855678558349609e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.931855678558349609e-01
1.445711031556129456e-02,-5.765901803970336914e-01,5.669895410537719727e-01
9.282496571540832520e-02,-5.288110971450805664e-01,5.961170196533203125e-01
1.030910685658454895e-01,-6.417787075042724609e-01,6.755954027175903320e-01
1.030910685658454895e-01,-6.417787075042724609e-01,6.755954027175903320e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.464679241180419922e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.755954027175903320e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.485604047775268555e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.485604047775268555e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.640580892562866211e-01
7.160612195730209351e-02,-6.279073953628540039e-01,7.456289529800415039e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.485604047775268555e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.370230913162231445e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.485604047775268555e-01
6.134001910686492920e-02,-4.947754144668579102e-01,6.661505699157714844e-01
6.134001910686492920e-02,-4.947754144668579102e-01,6.661505699157714844e-01
9.282496571540832520e-02,-5.288110971450805664e-01,5.961170196533203125e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.485604047775268555e-01
9.282496571540832520e-02,-5.288110971450805664e-01,5.961170196533203125e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.370230913162231445e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.370230913162231445e-01
-1.242153346538543701e-03,-5.765901803970336914e-01,5.669895410537719727e-01
1.445711031556129456e-02,-5.564258098602294922e-01,5.669895410537719727e-01
9.282496571540832520e-02,-5.288110971450805664e-01,5.961170196533203125e-01
1.445711031556129456e-02,-5.564258098602294922e-01,5.669895410537719727e-01
-1.242153346538543701e-03,-5.765901803970336914e-01,5.669895410537719727e-01
-1.242153346538543701e-03,-5.765901803970336914e-01,5.669895410537719727e-01
9.023949503898620605e-03,-6.895577907562255859e-01,6.464679241180419922e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.640580892562866211e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.640580892562866211e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,7.165014743804931641e-01
-1.242153346538543701e-03,-5.765901803970336914e-01,5.669895410537719727e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.194329261779785156e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,7.165014743804931641e-01
7.160612195730209351e-02,-6.279073953628540039e-01,7.456289529800415039e-01
-2.246099337935447693e-02,-6.353577375411987305e-01,7.165014743804931641e-01
-2.246099337935447693e-02,-6.353577375411987305e-01,7.165014743804931641e-01
6.134001910686492920e-02,-4.947754144668579102e-01,6.661505699157714844e-01
4.564075171947479248e-02,-4.947754144668579102e-01,6.661505699157714844e-01
7.160612195730209351e-02,-6.279073953628540039e-01,7.456289529800415039e-01
5.590685456991195679e-02,-6.077430248260498047e-01,7.456289529800415039e-01
6.134001910686492920e-02,-4.947754144668579102e-01,6.661505699157714844e-01
1.030910685658454895e-01,-6.417787075042724609e-01,6.931855678558349609e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.370230913162231445e-01
-2.246099337935447693e-02,-6.353577375411987305e-01,7.165014743804931641e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.370230913162231445e-01
-3.272709622979164124e-02,-5.223901271820068359e-01,6.194329261779785156e-01
9.023949503898620605e-03,-6.895577907562255859e-01,6.464679241180419922e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,7.165014743804931641e-01
-1.242153346538543701e-03,-5.765901803970336914e-01,5.669895410537719727e-01
-1.242153346538543701e-03,-5.765901803970336914e-01,5.669895410537719727e-01
-2.246099337935447693e-02,-6.555221080780029297e-01,7.165014743804931641e-01
-3.272709622979164124e-02,-5.425544977188110352e-01,6.194329261779785156e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.640580892562866211e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.464679241180419922e-01
7.160612195730209351e-02,-6.279073953628540039e-01,7.456289529800415039e-01
1.030910685658454895e-01,-6.417787075042724609e-01,6.931855678558349609e-01
9.282496571540832520e-02,-5.288110971450805664e-01,5.961170196533203125e-01
1.030910685658454895e-01,-6.417787075042724609e-01,6.931855678558349609e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.755954027175903320e-01
1.030910685658454895e-01,-6.417787075042724609e-01,6.931855678558349609e-01
1.445711031556129456e-02,-5.564258098602294922e-01,5.669895410537719727e-01
1.445711031556129456e-02,-5.564258098602294922e-01,5.669895410537719727e-01
9.282496571540832520e-02,-5.288110971450805664e-01,5.961170196533203125e-01
1.030910685658454895e-01,-6.619430780410766602e-01,6.755954027175903320e-01
1.445711031556129456e-02,-5.765901803970336914e-01,5.669895410537719727e-01
2.472321316599845886e-02,-6.895577907562255859e-01,6.464679241180419922e-01
