-1.686544530093669891e-02,-4.734746813774108887e-01,6.965378522872924805e-01
5.316275171935558319e-03,-2.968658804893493652e-01,4.976584315299987793e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.896997690200805664e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.356351375579833984e-01
-1.551418285816907883e-02,-4.750629067420959473e-01,6.965378522872924805e-01
-1.551418285816907883e-02,-4.750629067420959473e-01,6.965378522872924805e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.342464685440063477e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.342464685440063477e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.353669881820678711e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.353669881820678711e-01
-7.500678300857543945e-02,-3.644790053367614746e-01,4.285289049148559570e-01
-7.500678300857543945e-02,-3.644790053367614746e-01,4.285289049148559570e-01
5.316275171935558319e-03,-2.968658804893493652e-01,4.976584315299987793e-01
5.316275171935558319e-03,-2.968658804893493652e-01,4.976584315299987793e-01
5.316275171935558319e-03,-2.968658804893493652e-01,4.976584315299987793e-01
5.316275171935558319e-03,-2.968658804893493652e-01,4.976584315299987793e-01
-9.853976964950561523e-02,-5.394995808601379395e-01,6.274083852767944336e-01
-9.853976964950561523e-02,-5.394995808601379395e-01,6.274083852767944336e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.896997690200805664e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.896997690200805664e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.896997690200805664e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.896997690200805664e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.896997690200805664e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.896997690200805664e-01
6.667536683380603790e-03,-2.984541058540344238e-01,4.976584315299987793e-01
6.667536683380603790e-03,-2.984541058540344238e-01,4.976584315299987793e-01
6.667536683380603790e-03,-2.984541058540344238e-01,4.976584315299987793e-01
6.667536683380603790e-03,-2.984541058540344238e-01,4.976584315299987793e-01
6.667536683380603790e-03,-2.984541058540344238e-01,4.976584315299987793e-01
6.667536683380603790e-03,-2.984541058540344238e-01,4.976584315299987793e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.356351375579833984e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.356351375579833984e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.894316196441650391e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.894316196441650391e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.894316196441650391e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.894316196441650391e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.962697029113769531e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.962697029113769531e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.962697029113769531e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.962697029113769531e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.962697029113769531e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.962697029113769531e-01
-9.718850255012512207e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-9.718850255012512207e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-9.718850255012512207e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-9.718850255012512207e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.342464685440063477e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.342464685440063477e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.342464685440063477e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.342464685440063477e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.342464685440063477e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.342464685440063477e-01
-7.635805010795593262e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.635805010795593262e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.635805010795593262e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.635805010795593262e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.635805010795593262e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.635805010795593262e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.635805010795593262e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.635805010795593262e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.908203482627868652e-01
-1.686544530093669891e-02,-4.734746813774108887e-01,6.965378522872924805e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.287970542907714844e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.287970542907714844e-01
-1.686544530093669891e-02,-4.734746813774108887e-01,6.965378522872924805e-01
-1.686544530093669891e-02,-4.734746813774108887e-01,6.965378522872924805e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.367557168006896973e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.367557168006896973e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.367557168006896973e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.367557168006896973e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.353669881820678711e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.353669881820678711e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.908203482627868652e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.976584315299987793e-01
-1.686544530093669891e-02,-4.734746813774108887e-01,6.965378522872924805e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.976584315299987793e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.883111000061035156e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.883111000061035156e-01
-1.686544530093669891e-02,-4.734746813774108887e-01,6.965378522872924805e-01
-1.686544530093669891e-02,-4.734746813774108887e-01,6.965378522872924805e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.883111000061035156e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.883111000061035156e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.287970542907714844e-01
-1.011250615119934082e-01,-4.721804261207580566e-01,6.883111000061035156e-01
-1.551418285816907883e-02,-4.750629067420959473e-01,6.965378522872924805e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.976584315299987793e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.367557168006896973e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.976584315299987793e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.367557168006896973e-01
-1.551418285816907883e-02,-4.750629067420959473e-01,6.965378522872924805e-01
-1.551418285816907883e-02,-4.750629067420959473e-01,6.965378522872924805e-01
-1.551418285816907883e-02,-4.750629067420959473e-01,6.965378522872924805e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.908203482627868652e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.894316196441650391e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.883111000061035156e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.908203482627868652e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.976584315299987793e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.894316196441650391e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.353669881820678711e-01
6.667536683380603790e-03,-2.968658804893493652e-01,4.976584315299987793e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.353669881820678711e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.894316196441650391e-01
-7.500678300857543945e-02,-3.644790053367614746e-01,4.285289049148559570e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.342464685440063477e-01
-7.500678300857543945e-02,-3.644790053367614746e-01,4.285289049148559570e-01
-9.718850255012512207e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-9.718850255012512207e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.287970542907714844e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.356351375579833984e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.342464685440063477e-01
-1.428015250712633133e-02,-5.439702868461608887e-01,6.356351375579833984e-01
-9.853976964950561523e-02,-5.394995808601379395e-01,6.274083852767944336e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-9.853976964950561523e-02,-5.394995808601379395e-01,6.274083852767944336e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.894316196441650391e-01
-7.500678300857543945e-02,-3.644790053367614746e-01,4.285289049148559570e-01
-7.500678300857543945e-02,-3.644790053367614746e-01,4.285289049148559570e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.894316196441650391e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.894316196441650391e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.896997690200805664e-01
-7.894334197044372559e-02,-2.939833998680114746e-01,4.908203482627868652e-01
-1.686544530093669891e-02,-4.750629067420959473e-01,6.965378522872924805e-01
-1.686544530093669891e-02,-4.750629067420959473e-01,6.965378522872924805e-01
-1.686544530093669891e-02,-4.750629067420959473e-01,6.965378522872924805e-01
-1.551418285816907883e-02,-4.734746813774108887e-01,6.965378522872924805e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.356351375579833984e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.353669881820678711e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.353669881820678711e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.367557168006896973e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.353669881820678711e-01
-7.500678300857543945e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.908203482627868652e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.908203482627868652e-01
-1.551418285816907883e-02,-4.734746813774108887e-01,6.965378522872924805e-01
-1.551418285816907883e-02,-4.734746813774108887e-01,6.965378522872924805e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.883111000061035156e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-1.686544530093669891e-02,-4.750629067420959473e-01,6.965378522872924805e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.896997690200805664e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.883111000061035156e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.896997690200805664e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-1.551418285816907883e-02,-4.734746813774108887e-01,6.965378522872924805e-01
-1.551418285816907883e-02,-4.734746813774108887e-01,6.965378522872924805e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.367557168006896973e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.367557168006896973e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.356351375579833984e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.356351375579833984e-01
-1.686544530093669891e-02,-4.750629067420959473e-01,6.965378522872924805e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.356351375579833984e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.908203482627868652e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.908203482627868652e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.896997690200805664e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.896997690200805664e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.908203482627868652e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.908203482627868652e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.367557168006896973e-01
9.252828545868396759e-03,-3.657732605934143066e-01,4.367557168006896973e-01
-7.500678300857543945e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.500678300857543945e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.635805010795593262e-02,-3.644790053367614746e-01,4.285289049148559570e-01
-7.635805010795593262e-02,-3.644790053367614746e-01,4.285289049148559570e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.353669881820678711e-01
9.252828545868396759e-03,-3.673614859580993652e-01,4.353669881820678711e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.342464685440063477e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.287970542907714844e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.356351375579833984e-01
-1.292889099568128586e-02,-5.439702868461608887e-01,6.356351375579833984e-01
-9.853976964950561523e-02,-5.410878062248229980e-01,6.274083852767944336e-01
-7.635805010795593262e-02,-3.644790053367614746e-01,4.285289049148559570e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.883111000061035156e-01
-1.011250615119934082e-01,-4.705922007560729980e-01,6.883111000061035156e-01
-7.500678300857543945e-02,-3.628907799720764160e-01,4.285289049148559570e-01
-7.635805010795593262e-02,-3.644790053367614746e-01,4.285289049148559570e-01
-7.759207487106323242e-02,-2.939833998680114746e-01,4.894316196441650391e-01
-7.500678300857543945e-02,-3.628907799720764160e-01,4.285289049148559570e-01
