-2.298439592123031616e-01,-4.265736937522888184e-01,8.158788084983825684e-01
-2.298439592123031616e-01,-4.265736937522888184e-01,8.158788084983825684e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.926490604877471924e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.598277688026428223e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.598277688026428223e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.860546708106994629e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.860546708106994629e-01
-2.648765146732330322e-01,-3.842369914054870605e-01,8.215801119804382324e-01
-2.648765146732330322e-01,-3.842369914054870605e-01,8.215801119804382324e-01
-2.648765146732330322e-01,-3.842369914054870605e-01,8.215801119804382324e-01
-2.648765146732330322e-01,-3.842369914054870605e-01,8.215801119804382324e-01
-2.648765146732330322e-01,-3.842369914054870605e-01,8.215801119804382324e-01
-2.648765146732330322e-01,-3.842369914054870605e-01,8.215801119804382324e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.803533673286437988e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.803533673286437988e-01
-2.725408375263214111e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-2.725408375263214111e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-2.926490604877471924e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-2.926490604877471924e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-2.926490604877471924e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-2.926490604877471924e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.778307557106018066e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.778307557106018066e-01
-3.009257018566131592e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-3.009257018566131592e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-3.009257018566131592e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-3.009257018566131592e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.598277688026428223e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.598277688026428223e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.598277688026428223e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.598277688026428223e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.860546708106994629e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.860546708106994629e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.860546708106994629e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.860546708106994629e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.860546708106994629e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.860546708106994629e-01
-3.075734078884124756e-01,-3.850785493850708008e-01,6.480066180229187012e-01
-3.075734078884124756e-01,-3.850785493850708008e-01,6.480066180229187012e-01
-3.075734078884124756e-01,-3.850785493850708008e-01,6.480066180229187012e-01
-3.075734078884124756e-01,-3.850785493850708008e-01,6.480066180229187012e-01
-3.075734078884124756e-01,-3.850785493850708008e-01,6.480066180229187012e-01
-3.075734078884124756e-01,-3.850785493850708008e-01,6.480066180229187012e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.896519064903259277e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.896519064903259277e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.896519064903259277e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.896519064903259277e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.040576577186584473e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.040576577186584473e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.040576577186584473e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.040576577186584473e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.040576577186584473e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.040576577186584473e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-1.865347474813461304e-01,-3.894983530044555664e-01,6.778307557106018066e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-2.798008620738983154e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-2.447683066129684448e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.803533673286437988e-01
-2.798008620738983154e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-2.798008620738983154e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-2.298439592123031616e-01,-4.265736937522888184e-01,8.158788084983825684e-01
-2.298439592123031616e-01,-4.265736937522888184e-01,8.158788084983825684e-01
-2.447683066129684448e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-2.447683066129684448e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-1.865347474813461304e-01,-3.894983530044555664e-01,6.778307557106018066e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.798008620738983154e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-2.447683066129684448e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-2.576164901256561279e-01,-4.454118609428405762e-01,6.423053145408630371e-01
-2.576164901256561279e-01,-4.454118609428405762e-01,6.423053145408630371e-01
-2.725408375263214111e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-2.725408375263214111e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-2.576164901256561279e-01,-4.454118609428405762e-01,6.423053145408630371e-01
-1.865347474813461304e-01,-3.894983530044555664e-01,6.778307557106018066e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.803533673286437988e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.803533673286437988e-01
-2.576164901256561279e-01,-4.454118609428405762e-01,6.423053145408630371e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-3.508826196193695068e-01,-4.041572809219360352e-01,7.742335200309753418e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-2.798008620738983154e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-2.798008620738983154e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-3.508826196193695068e-01,-4.041572809219360352e-01,7.742335200309753418e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.742335200309753418e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.803533673286437988e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.742335200309753418e-01
-2.725408375263214111e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-2.725408375263214111e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.742335200309753418e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-3.508826196193695068e-01,-4.221538901329040527e-01,7.742335200309753418e-01
-2.298439592123031616e-01,-4.265736937522888184e-01,8.158788084983825684e-01
-2.298439592123031616e-01,-4.265736937522888184e-01,8.158788084983825684e-01
-1.865347474813461304e-01,-3.894983530044555664e-01,6.778307557106018066e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.778307557106018066e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.896519064903259277e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.896519064903259277e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-3.009257018566131592e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.778307557106018066e-01
-3.009257018566131592e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-1.865347474813461304e-01,-3.894983530044555664e-01,6.896519064903259277e-01
-2.648765146732330322e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-2.576164901256561279e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-2.576164901256561279e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-2.798008620738983154e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-3.508826196193695068e-01,-4.041572809219360352e-01,7.860546708106994629e-01
-2.798008620738983154e-01,-3.842369914054870605e-01,8.215801119804382324e-01
-2.447683066129684448e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-2.798008620738983154e-01,-3.842369914054870605e-01,8.215801119804382324e-01
-2.648765146732330322e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-2.648765146732330322e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-2.798008620738983154e-01,-3.842369914054870605e-01,8.215801119804382324e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-1.865347474813461304e-01,-3.894983530044555664e-01,6.896519064903259277e-01
-1.865347474813461304e-01,-3.894983530044555664e-01,6.896519064903259277e-01
-2.215672880411148071e-01,-3.291650414466857910e-01,6.953532099723815918e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.648765146732330322e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-2.648765146732330322e-01,-3.662403821945190430e-01,8.215801119804382324e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-3.009257018566131592e-01,-4.824872016906738281e-01,7.803533673286437988e-01
-2.725408375263214111e-01,-4.454118609428405762e-01,6.423053145408630371e-01
-2.576164901256561279e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-2.576164901256561279e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.576164901256561279e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-2.576164901256561279e-01,-4.274152517318725586e-01,6.423053145408630371e-01
-3.009257018566131592e-01,-4.824872016906738281e-01,7.803533673286437988e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-2.725408375263214111e-01,-4.454118609428405762e-01,6.423053145408630371e-01
-2.725408375263214111e-01,-4.454118609428405762e-01,6.423053145408630371e-01
-3.508826196193695068e-01,-4.041572809219360352e-01,7.742335200309753418e-01
-3.508826196193695068e-01,-4.041572809219360352e-01,7.860546708106994629e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.364916354417800903e-01,-3.291650414466857910e-01,6.835320591926574707e-01
-2.798008620738983154e-01,-3.842369914054870605e-01,8.215801119804382324e-01
-3.508826196193695068e-01,-4.041572809219360352e-01,7.860546708106994629e-01
-3.508826196193695068e-01,-4.041572809219360352e-01,7.860546708106994629e-01
-3.508826196193695068e-01,-4.041572809219360352e-01,7.742335200309753418e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-2.725408375263214111e-01,-4.454118609428405762e-01,6.423053145408630371e-01
-3.075734078884124756e-01,-3.670819401741027832e-01,6.480066180229187012e-01
-2.725408375263214111e-01,-4.454118609428405762e-01,6.423053145408630371e-01
-3.158500492572784424e-01,-4.824872016906738281e-01,7.685322165489196777e-01
-3.508826196193695068e-01,-4.041572809219360352e-01,7.742335200309753418e-01
-3.508826196193695068e-01,-4.041572809219360352e-01,7.742335200309753418e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-1.865347474813461304e-01,-3.894983530044555664e-01,6.896519064903259277e-01
-1.865347474813461304e-01,-3.894983530044555664e-01,6.896519064903259277e-01
-1.865347474813461304e-01,-3.894983530044555664e-01,6.778307557106018066e-01
-2.298439592123031616e-01,-4.445703029632568359e-01,8.158788084983825684e-01
-1.865347474813461304e-01,-4.074949622154235840e-01,6.778307557106018066e-01
-3.009257018566131592e-01,-4.824872016906738281e-01,7.803533673286437988e-01
-3.009257018566131592e-01,-4.824872016906738281e-01,7.803533673286437988e-01
-2.576164901256561279e-01,-4.454118609428405762e-01,6.423053145408630371e-01
-2.576164901256561279e-01,-4.454118609428405762e-01,6.423053145408630371e-01
