-2.873801290988922119e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.873801290988922119e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.888645887374877930e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-2.499129027128219604e-01,-4.075052142143249512e-01,8.144165277481079102e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.888645887374877930e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.888645887374877930e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.818828821182250977e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.818828821182250977e-01
-2.843604981899261475e-01,-4.210141897201538086e-01,6.508128643035888672e-01
-2.843604981899261475e-01,-4.210141897201538086e-01,6.508128643035888672e-01
-2.831353843212127686e-01,-3.510541915893554688e-01,8.174281120300292969e-01
-2.831353843212127686e-01,-3.510541915893554688e-01,8.174281120300292969e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.833465099334716797e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.833465099334716797e-01
-2.449343204498291016e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-2.449343204498291016e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-3.600287735462188721e-01,-3.835954070091247559e-01,7.823879718780517578e-01
-3.600287735462188721e-01,-3.835954070091247559e-01,7.823879718780517578e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.848944664001464844e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.848944664001464844e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.848944664001464844e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.848944664001464844e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.848944664001464844e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.848944664001464844e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.848944664001464844e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.848944664001464844e-01
-3.175829946994781494e-01,-3.594759106636047363e-01,6.538244485855102539e-01
-3.175829946994781494e-01,-3.594759106636047363e-01,6.538244485855102539e-01
-3.175829946994781494e-01,-3.594759106636047363e-01,6.538244485855102539e-01
-3.175829946994781494e-01,-3.594759106636047363e-01,6.538244485855102539e-01
-3.175829946994781494e-01,-3.594759106636047363e-01,6.538244485855102539e-01
-3.175829946994781494e-01,-3.594759106636047363e-01,6.538244485855102539e-01
-2.801157534122467041e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-2.801157534122467041e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-2.801157534122467041e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-2.801157534122467041e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-2.801157534122467041e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-2.801157534122467041e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.563309431076049805e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.563309431076049805e-01
-2.831353843212127686e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.833465099334716797e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.119100332260131836e-01
-2.831353843212127686e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.873801290988922119e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.873801290988922119e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-2.873801290988922119e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.873801290988922119e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.858530044555664062e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.858530044555664062e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.563309431076049805e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.563309431076049805e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.563309431076049805e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.563309431076049805e-01
-3.600287735462188721e-01,-3.835954070091247559e-01,7.823879718780517578e-01
-3.600287735462188721e-01,-3.835954070091247559e-01,7.823879718780517578e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.818828821182250977e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.823879718780517578e-01
-2.873801290988922119e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.873801290988922119e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.541576325893402100e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.541576325893402100e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.843604981899261475e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-2.843604981899261475e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-3.600287735462188721e-01,-3.835954070091247559e-01,7.823879718780517578e-01
-3.600287735462188721e-01,-3.835954070091247559e-01,7.823879718780517578e-01
-2.843604981899261475e-01,-4.210141897201538086e-01,6.508128643035888672e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.823879718780517578e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.833465099334716797e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.833465099334716797e-01
-2.843604981899261475e-01,-4.210141897201538086e-01,6.508128643035888672e-01
-2.843604981899261475e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-2.843604981899261475e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-3.133382499217987061e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-2.801157534122467041e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-2.801157534122467041e-01,-4.159269332885742188e-01,6.508128643035888672e-01
-2.449343204498291016e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-3.133382499217987061e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.833465099334716797e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.888645887374877930e-01
-2.406896054744720459e-01,-3.167601823806762695e-01,6.888645887374877930e-01
-2.449343204498291016e-01,-3.167601823806762695e-01,6.863580942153930664e-01
-2.831353843212127686e-01,-3.510541915893554688e-01,8.174281120300292969e-01
-2.541576325893402100e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.831353843212127686e-01,-3.510541915893554688e-01,8.174281120300292969e-01
-2.499129027128219604e-01,-4.075052142143249512e-01,8.144165277481079102e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.818828821182250977e-01
-2.541576325893402100e-01,-4.125924706459045410e-01,8.144165277481079102e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.858530044555664062e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.119100332260131836e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.858530044555664062e-01
-2.499129027128219604e-01,-4.075052142143249512e-01,8.144165277481079102e-01
-3.600287735462188721e-01,-3.835954070091247559e-01,7.848944664001464844e-01
-2.449343204498291016e-01,-3.167601823806762695e-01,6.888645887374877930e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.858530044555664062e-01
-2.801157534122467041e-01,-4.210141897201538086e-01,6.508128643035888672e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.833465099334716797e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.858530044555664062e-01
-2.449343204498291016e-01,-3.167601823806762695e-01,6.888645887374877930e-01
-2.831353843212127686e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.818828821182250977e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-2.801157534122467041e-01,-4.210141897201538086e-01,6.508128643035888672e-01
-2.831353843212127686e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.873801290988922119e-01,-3.510541915893554688e-01,8.174281120300292969e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.833465099334716797e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.858530044555664062e-01
-2.449343204498291016e-01,-3.167601823806762695e-01,6.888645887374877930e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-3.600287735462188721e-01,-3.835954070091247559e-01,7.848944664001464844e-01
-3.600287735462188721e-01,-3.835954070091247559e-01,7.848944664001464844e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.823879718780517578e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-2.873801290988922119e-01,-3.510541915893554688e-01,8.174281120300292969e-01
-3.600287735462188721e-01,-3.835954070091247559e-01,7.848944664001464844e-01
-2.873801290988922119e-01,-3.510541915893554688e-01,8.174281120300292969e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.818828821182250977e-01
-2.843604981899261475e-01,-4.210141897201538086e-01,6.508128643035888672e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-3.600287735462188721e-01,-3.886826634407043457e-01,7.823879718780517578e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.793763875961303711e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.833465099334716797e-01
-2.801157534122467041e-01,-4.210141897201538086e-01,6.508128643035888672e-01
-2.801157534122467041e-01,-4.210141897201538086e-01,6.508128643035888672e-01
-2.843604981899261475e-01,-4.210141897201538086e-01,6.508128643035888672e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.833465099334716797e-01
-3.133382499217987061e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-3.175829946994781494e-01,-3.543886542320251465e-01,6.538244485855102539e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.858530044555664062e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.858530044555664062e-01
-2.449343204498291016e-01,-3.167601823806762695e-01,6.888645887374877930e-01
-2.449343204498291016e-01,-3.167601823806762695e-01,6.888645887374877930e-01
-2.873801290988922119e-01,-3.510541915893554688e-01,8.174281120300292969e-01
-2.873801290988922119e-01,-3.510541915893554688e-01,8.174281120300292969e-01
-2.831353843212127686e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-2.831353843212127686e-01,-3.459669351577758789e-01,8.174281120300292969e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.818828821182250977e-01
-2.499129027128219604e-01,-4.125924706459045410e-01,8.119100332260131836e-01
-3.225615322589874268e-01,-4.502209424972534180e-01,7.818828821182250977e-01
-3.268062770366668701e-01,-4.502209424972534180e-01,7.818828821182250977e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.833465099334716797e-01
-2.074671089649200439e-01,-3.833857178688049316e-01,6.833465099334716797e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.858530044555664062e-01
-2.074671089649200439e-01,-3.782984614372253418e-01,6.858530044555664062e-01
