-3.084643781185150146e-01,-3.599875867366790771e-01,6.750967502593994141e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-3.084643781185150146e-01,-3.403339684009552002e-01,6.628675460815429688e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,7.908514738082885742e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,7.908514738082885742e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,6.881006956100463867e-01
-2.336755245923995972e-01,-3.209723532199859619e-01,7.003298997879028320e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,8.075027465820312500e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,8.075027465820312500e-01
-3.568139374256134033e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-3.568139374256134033e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,7.908514738082885742e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,7.908514738082885742e-01
-3.478045761585235596e-01,-3.702094256877899170e-01,7.952735424041748047e-01
-3.478045761585235596e-01,-3.702094256877899170e-01,7.952735424041748047e-01
-2.902331054210662842e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-2.902331054210662842e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-2.902331054210662842e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-2.902331054210662842e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-2.902331054210662842e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-2.902331054210662842e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-3.395965397357940674e-01,-2.974493205547332764e-01,6.584454774856567383e-01
-3.395965397357940674e-01,-2.974493205547332764e-01,6.584454774856567383e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,8.030806779861450195e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,8.030806779861450195e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,8.030806779861450195e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,8.030806779861450195e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,8.030806779861450195e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,8.030806779861450195e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,7.908514738082885742e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,7.908514738082885742e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,7.908514738082885742e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,7.908514738082885742e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,7.908514738082885742e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,7.908514738082885742e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,6.881006956100463867e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,6.881006956100463867e-01
-2.336755245923995972e-01,-3.209723532199859619e-01,7.003298997879028320e-01
-2.336755245923995972e-01,-3.209723532199859619e-01,7.003298997879028320e-01
-2.336755245923995972e-01,-3.209723532199859619e-01,7.003298997879028320e-01
-2.336755245923995972e-01,-3.209723532199859619e-01,7.003298997879028320e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-2.730157077312469482e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-2.730157077312469482e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-2.730157077312469482e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-3.568139374256134033e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-3.084643781185150146e-01,-3.403339684009552002e-01,6.628675460815429688e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.750967502593994141e-01
-2.902331054210662842e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-2.730157077312469482e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,7.952735424041748047e-01
-3.568139374256134033e-01,-2.974493205547332764e-01,6.584454774856567383e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,8.075027465820312500e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,8.075027465820312500e-01
-2.902331054210662842e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-2.730157077312469482e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-2.730157077312469482e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-2.902331054210662842e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-3.568139374256134033e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-3.568139374256134033e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,7.908514738082885742e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,8.075027465820312500e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,8.075027465820312500e-01
-2.902331054210662842e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,8.030806779861450195e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,8.030806779861450195e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,7.908514738082885742e-01
-3.568139374256134033e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.959078311920166016e-01
-2.730157077312469482e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-2.730157077312469482e-01,-3.115405738353729248e-01,8.327358961105346680e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,6.881006956100463867e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,6.881006956100463867e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,6.881006956100463867e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,6.881006956100463867e-01
-3.568139374256134033e-01,-2.974493205547332764e-01,6.584454774856567383e-01
-3.395965397357940674e-01,-2.974493205547332764e-01,6.584454774856567383e-01
-3.395965397357940674e-01,-2.974493205547332764e-01,6.584454774856567383e-01
-3.084643781185150146e-01,-3.403339684009552002e-01,6.628675460815429688e-01
-2.336755245923995972e-01,-3.209723532199859619e-01,7.003298997879028320e-01
-2.336755245923995972e-01,-3.209723532199859619e-01,7.003298997879028320e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,7.952735424041748047e-01
-3.478045761585235596e-01,-3.702094256877899170e-01,7.952735424041748047e-01
-3.478045761585235596e-01,-3.702094256877899170e-01,7.952735424041748047e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.750967502593994141e-01
-3.478045761585235596e-01,-3.702094256877899170e-01,8.075027465820312500e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,7.003298997879028320e-01
-3.041478693485260010e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-3.395965397357940674e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-2.820250689983367920e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.160846233367919922e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-2.730157077312469482e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-2.730157077312469482e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-3.478045761585235596e-01,-3.702094256877899170e-01,8.075027465820312500e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-3.395965397357940674e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-3.256817758083343506e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.256817758083343506e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.478045761585235596e-01,-3.702094256877899170e-01,8.075027465820312500e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,7.952735424041748047e-01
-2.730157077312469482e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-2.730157077312469482e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-3.041478693485260010e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-3.041478693485260010e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-3.213652670383453369e-01,-2.686559259891510010e-01,8.283138275146484375e-01
-3.213652670383453369e-01,-2.686559259891510010e-01,8.283138275146484375e-01
-3.395965397357940674e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-3.568139374256134033e-01,-2.974493205547332764e-01,6.584454774856567383e-01
-3.041478693485260010e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-3.041478693485260010e-01,-2.490023076534271240e-01,8.283138275146484375e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.160846233367919922e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.160846233367919922e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,7.952735424041748047e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,7.952735424041748047e-01
-3.213652670383453369e-01,-2.686559259891510010e-01,8.283138275146484375e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,8.030806779861450195e-01
-2.902331054210662842e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-3.213652670383453369e-01,-2.686559259891510010e-01,8.283138275146484375e-01
-3.961541354656219482e-01,-3.076711595058441162e-01,7.908514738082885742e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,8.030806779861450195e-01
-3.568139374256134033e-01,-2.974493205547332764e-01,6.584454774856567383e-01
-3.568139374256134033e-01,-2.974493205547332764e-01,6.584454774856567383e-01
-3.213652670383453369e-01,-2.490023076534271240e-01,8.160846233367919922e-01
-3.961541354656219482e-01,-2.880175411701202393e-01,8.030806779861450195e-01
-2.648076713085174561e-01,-2.387804538011550903e-01,6.836786270141601562e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,7.003298997879028320e-01
-2.730157077312469482e-01,-3.311941921710968018e-01,8.327358961105346680e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,7.003298997879028320e-01
-2.336755245923995972e-01,-3.013187348842620850e-01,7.003298997879028320e-01
-2.336755245923995972e-01,-3.209723532199859619e-01,6.881006956100463867e-01
-2.336755245923995972e-01,-3.209723532199859619e-01,6.881006956100463867e-01
-3.084643781185150146e-01,-3.403339684009552002e-01,6.628675460815429688e-01
-3.256817758083343506e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.568139374256134033e-01,-2.974493205547332764e-01,6.584454774856567383e-01
-3.395965397357940674e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-3.395965397357940674e-01,-2.777957022190093994e-01,6.584454774856567383e-01
-2.336755245923995972e-01,-3.209723532199859619e-01,6.881006956100463867e-01
-3.084643781185150146e-01,-3.599875867366790771e-01,6.750967502593994141e-01
-3.256817758083343506e-01,-3.599875867366790771e-01,6.628675460815429688e-01
-3.650219738483428955e-01,-3.702094256877899170e-01,7.952735424041748047e-01
-3.478045761585235596e-01,-3.702094256877899170e-01,8.075027465820312500e-01
-3.478045761585235596e-01,-3.702094256877899170e-01,8.075027465820312500e-01
