2.541532516479492188e-01,-6.481745243072509766e-01,4.733635783195495605e-01
2.541532516479492188e-01,-6.481745243072509766e-01,4.733635783195495605e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.415917992591857910e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.415917992591857910e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.955885767936706543e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.955885767936706543e-01
1.261301189661026001e-01,-6.230831146240234375e-01,3.341395258903503418e-01
1.261301189661026001e-01,-6.230831146240234375e-01,3.341395258903503418e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.952082991600036621e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.952082991600036621e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.952082991600036621e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.952082991600036621e-01
1.443317681550979614e-01,-5.620135068893432617e-01,3.638167977333068848e-01
1.443317681550979614e-01,-5.620135068893432617e-01,3.638167977333068848e-01
1.443317681550979614e-01,-5.620135068893432617e-01,3.638167977333068848e-01
1.443317681550979614e-01,-5.620135068893432617e-01,3.638167977333068848e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.122948050498962402e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.122948050498962402e-01
2.538091540336608887e-01,-6.485155820846557617e-01,4.733635783195495605e-01
2.538091540336608887e-01,-6.485155820846557617e-01,4.733635783195495605e-01
2.538091540336608887e-01,-6.485155820846557617e-01,4.733635783195495605e-01
2.538091540336608887e-01,-6.485155820846557617e-01,4.733635783195495605e-01
2.538091540336608887e-01,-6.485155820846557617e-01,4.733635783195495605e-01
2.538091540336608887e-01,-6.485155820846557617e-01,4.733635783195495605e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.419720768928527832e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.419720768928527832e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.419720768928527832e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.419720768928527832e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.419720768928527832e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.419720768928527832e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.419720768928527832e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.419720768928527832e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.433060288429260254e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.433060288429260254e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.415917992591857910e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.415917992591857910e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.415917992591857910e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.415917992591857910e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.655310273170471191e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.655310273170471191e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.955885767936706543e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.955885767936706543e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.955885767936706543e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.955885767936706543e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.955885767936706543e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.955885767936706543e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.433060288429260254e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.433060288429260254e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.433060288429260254e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.433060288429260254e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.433060288429260254e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.433060288429260254e-01
1.261301189661026001e-01,-6.230831146240234375e-01,3.341395258903503418e-01
1.261301189661026001e-01,-6.230831146240234375e-01,3.341395258903503418e-01
1.264742463827133179e-01,-6.230831146240234375e-01,3.341395258903503418e-01
1.264742463827133179e-01,-6.230831146240234375e-01,3.341395258903503418e-01
1.264742463827133179e-01,-6.230831146240234375e-01,3.341395258903503418e-01
1.264742463827133179e-01,-6.230831146240234375e-01,3.341395258903503418e-01
1.264742463827133179e-01,-6.230831146240234375e-01,3.341395258903503418e-01
1.264742463827133179e-01,-6.230831146240234375e-01,3.341395258903503418e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.641970753669738770e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.641970753669738770e-01
1.443317681550979614e-01,-5.620135068893432617e-01,3.638167977333068848e-01
9.660775214433670044e-02,-6.519012451171875000e-01,4.119145274162292480e-01
2.541532516479492188e-01,-6.485155820846557617e-01,4.733635783195495605e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.659113049507141113e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.433060288429260254e-01
2.651298940181732178e-01,-6.800849437713623047e-01,3.655310273170471191e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.641970753669738770e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.641970753669738770e-01
2.654739916324615479e-01,-6.797438859939575195e-01,3.655310273170471191e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.638167977333068848e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.641970753669738770e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.641970753669738770e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.638167977333068848e-01
1.261301189661026001e-01,-6.227420568466186523e-01,3.341395258903503418e-01
9.660775214433670044e-02,-6.519012451171875000e-01,4.119145274162292480e-01
9.660775214433670044e-02,-6.519012451171875000e-01,4.119145274162292480e-01
2.541532516479492188e-01,-6.481745243072509766e-01,4.733635783195495605e-01
2.541532516479492188e-01,-6.481745243072509766e-01,4.733635783195495605e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.436863064765930176e-01
2.541532516479492188e-01,-6.485155820846557617e-01,4.733635783195495605e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.122948050498962402e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.122948050498962402e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.641970753669738770e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.641970753669738770e-01
2.538091540336608887e-01,-6.485155820846557617e-01,4.733635783195495605e-01
2.538091540336608887e-01,-6.485155820846557617e-01,4.733635783195495605e-01
2.541532516479492188e-01,-6.481745243072509766e-01,4.733635783195495605e-01
2.541532516479492188e-01,-6.481745243072509766e-01,4.733635783195495605e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.122948050498962402e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.122948050498962402e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.122948050498962402e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.122948050498962402e-01
9.660775214433670044e-02,-6.519012451171875000e-01,4.119145274162292480e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.419720768928527832e-01
1.443317681550979614e-01,-5.620135068893432617e-01,3.638167977333068848e-01
1.148093864321708679e-01,-5.911726951599121094e-01,4.419720768928527832e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.952082991600036621e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.952082991600036621e-01
2.541532516479492188e-01,-6.481745243072509766e-01,4.733635783195495605e-01
2.541532516479492188e-01,-6.481745243072509766e-01,4.733635783195495605e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.952082991600036621e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.952082991600036621e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.655310273170471191e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.655310273170471191e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.436863064765930176e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.433060288429260254e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.655310273170471191e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.659113049507141113e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.655310273170471191e-01
2.651298940181732178e-01,-6.800849437713623047e-01,3.655310273170471191e-01
9.660775214433670044e-02,-6.519012451171875000e-01,4.119145274162292480e-01
9.660775214433670044e-02,-6.519012451171875000e-01,4.119145274162292480e-01
2.654739916324615479e-01,-6.797438859939575195e-01,3.655310273170471191e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.655310273170471191e-01
1.261301189661026001e-01,-6.227420568466186523e-01,3.341395258903503418e-01
1.261301189661026001e-01,-6.230831146240234375e-01,3.341395258903503418e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.655310273170471191e-01
1.261301189661026001e-01,-6.230831146240234375e-01,3.341395258903503418e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.955885767936706543e-01
1.151534989476203918e-01,-5.911726951599121094e-01,4.419720768928527832e-01
1.261301189661026001e-01,-6.227420568466186523e-01,3.341395258903503418e-01
1.261301189661026001e-01,-6.227420568466186523e-01,3.341395258903503418e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.436863064765930176e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.436863064765930176e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.119145274162292480e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.433060288429260254e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.638167977333068848e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.955885767936706543e-01
1.264742463827133179e-01,-6.227420568466186523e-01,3.341395258903503418e-01
1.264742463827133179e-01,-6.227420568466186523e-01,3.341395258903503418e-01
1.446758955717086792e-01,-5.620135068893432617e-01,3.638167977333068848e-01
1.443317681550979614e-01,-5.620135068893432617e-01,3.641970753669738770e-01
1.264742463827133179e-01,-6.227420568466186523e-01,3.341395258903503418e-01
1.264742463827133179e-01,-6.227420568466186523e-01,3.341395258903503418e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.119145274162292480e-01
9.660775214433670044e-02,-6.519012451171875000e-01,4.122948050498962402e-01
2.541532516479492188e-01,-6.485155820846557617e-01,4.733635783195495605e-01
2.538091540336608887e-01,-6.481745243072509766e-01,4.733635783195495605e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.436863064765930176e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.436863064765930176e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.436863064765930176e-01
1.148093864321708679e-01,-5.915137529373168945e-01,4.419720768928527832e-01
1.443317681550979614e-01,-5.620135068893432617e-01,3.641970753669738770e-01
1.151534989476203918e-01,-5.911726951599121094e-01,4.419720768928527832e-01
2.538091540336608887e-01,-6.481745243072509766e-01,4.733635783195495605e-01
1.148093864321708679e-01,-5.915137529373168945e-01,4.419720768928527832e-01
2.538091540336608887e-01,-6.481745243072509766e-01,4.733635783195495605e-01
1.151534989476203918e-01,-5.911726951599121094e-01,4.419720768928527832e-01
9.660775214433670044e-02,-6.519012451171875000e-01,4.122948050498962402e-01
1.148093864321708679e-01,-5.915137529373168945e-01,4.419720768928527832e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.119145274162292480e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.436863064765930176e-01
9.660775214433670044e-02,-6.519012451171875000e-01,4.122948050498962402e-01
9.660775214433670044e-02,-6.519012451171875000e-01,4.122948050498962402e-01
1.443317681550979614e-01,-5.620135068893432617e-01,3.641970753669738770e-01
1.443317681550979614e-01,-5.620135068893432617e-01,3.641970753669738770e-01
2.654739916324615479e-01,-6.797438859939575195e-01,3.655310273170471191e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.952082991600036621e-01
2.541532516479492188e-01,-6.485155820846557617e-01,4.733635783195495605e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.955885767936706543e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.955885767936706543e-01
2.836756408214569092e-01,-6.190153360366821289e-01,3.952082991600036621e-01
2.836756408214569092e-01,-6.193563938140869141e-01,3.952082991600036621e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.659113049507141113e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.436863064765930176e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.436863064765930176e-01
2.654739916324615479e-01,-6.800849437713623047e-01,3.659113049507141113e-01
2.359516471624374390e-01,-7.092441320419311523e-01,4.436863064765930176e-01
2.651298940181732178e-01,-6.800849437713623047e-01,3.655310273170471191e-01
2.356075197458267212e-01,-7.092441320419311523e-01,4.433060288429260254e-01
9.660775214433670044e-02,-6.522423028945922852e-01,4.119145274162292480e-01
1.261301189661026001e-01,-6.227420568466186523e-01,3.341395258903503418e-01
1.264742463827133179e-01,-6.227420568466186523e-01,3.341395258903503418e-01
2.654739916324615479e-01,-6.797438859939575195e-01,3.655310273170471191e-01
1.264742463827133179e-01,-6.227420568466186523e-01,3.341395258903503418e-01
1.261301189661026001e-01,-6.227420568466186523e-01,3.341395258903503418e-01
2.651298940181732178e-01,-6.800849437713623047e-01,3.655310273170471191e-01
2.651298940181732178e-01,-6.800849437713623047e-01,3.655310273170471191e-01
