-2.478231191635131836e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.456360042095184326e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.456360042095184326e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.435295164585113525e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.307905137538909912e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-2.530428767204284668e-01,-2.109384089708328247e-01,4.286840260028839111e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.456360042095184326e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.456360042095184326e-01
-2.583901882171630859e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-2.583901882171630859e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-2.456839680671691895e-01,-3.351907730102539062e-01,4.351110160350799561e-01
-2.456839680671691895e-01,-3.351907730102539062e-01,4.351110160350799561e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.435295164585113525e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.435295164585113525e-01
-3.067180514335632324e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-3.067180514335632324e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.896612644195556641e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.896612644195556641e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.307905137538909912e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.307905137538909912e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-3.120653629302978516e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-3.120653629302978516e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-3.120653629302978516e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-3.120653629302978516e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-2.478231191635131836e-01,-2.578492164611816406e-01,7.066133022308349609e-01
-2.478231191635131836e-01,-2.578492164611816406e-01,7.066133022308349609e-01
-2.478231191635131836e-01,-2.578492164611816406e-01,7.066133022308349609e-01
-2.478231191635131836e-01,-2.578492164611816406e-01,7.066133022308349609e-01
-2.478231191635131836e-01,-2.578492164611816406e-01,7.066133022308349609e-01
-2.478231191635131836e-01,-2.578492164611816406e-01,7.066133022308349609e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.435295164585113525e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.435295164585113525e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.435295164585113525e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.435295164585113525e-01
-2.530428767204284668e-01,-2.109384089708328247e-01,4.286840260028839111e-01
-2.530428767204284668e-01,-2.109384089708328247e-01,4.286840260028839111e-01
-2.530428767204284668e-01,-2.109384089708328247e-01,4.286840260028839111e-01
-2.530428767204284668e-01,-2.109384089708328247e-01,4.286840260028839111e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.791362762451171875e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.791362762451171875e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.791362762451171875e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.791362762451171875e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.812428236007690430e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.812428236007690430e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.812428236007690430e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.812428236007690430e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.812428236007690430e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.812428236007690430e-01
-3.014982938766479492e-01,-3.259082436561584473e-01,6.960883140563964844e-01
-2.424758076667785645e-01,-2.578492164611816406e-01,7.066133022308349609e-01
-2.961509823799133301e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-2.424758076667785645e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-3.067180514335632324e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-2.478231191635131836e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.435295164585113525e-01
-2.424758076667785645e-01,-2.578492164611816406e-01,7.066133022308349609e-01
-2.424758076667785645e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.896612644195556641e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.791362762451171875e-01
-2.456839680671691895e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-2.456839680671691895e-01,-3.351907730102539062e-01,4.351110160350799561e-01
-2.961509823799133301e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-2.456839680671691895e-01,-3.351907730102539062e-01,4.351110160350799561e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.939817667007446289e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.456360042095184326e-01
-2.583901882171630859e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-2.583901882171630859e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-2.583901882171630859e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-2.583901882171630859e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.896612644195556641e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.896612644195556641e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.896612644195556641e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.791362762451171875e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.896612644195556641e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.896612644195556641e-01
-2.478231191635131836e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-2.456839680671691895e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-3.067180514335632324e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-3.067180514335632324e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-3.067180514335632324e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-2.424758076667785645e-01,-2.578492164611816406e-01,7.066133022308349609e-01
-2.478231191635131836e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-2.424758076667785645e-01,-2.578492164611816406e-01,7.066133022308349609e-01
-2.478231191635131836e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.307905137538909912e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.307905137538909912e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.456360042095184326e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.435295164585113525e-01
-3.067180514335632324e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-3.067180514335632324e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.435295164585113525e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.435295164585113525e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.791362762451171875e-01
-3.120653629302978516e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.939817667007446289e-01
-3.120653629302978516e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-3.014982938766479492e-01,-3.259082436561584473e-01,6.960883140563964844e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.791362762451171875e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.791362762451171875e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-3.678796887397766113e-01,-2.815459370613098145e-01,6.791362762451171875e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.812428236007690430e-01
-2.961509823799133301e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.351110160350799561e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.456360042095184326e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.456360042095184326e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.812428236007690430e-01
-3.067180514335632324e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-2.424758076667785645e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.456360042095184326e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.791362762451171875e-01
-3.120653629302978516e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.351110160350799561e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.351110160350799561e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.351110160350799561e-01
-2.456839680671691895e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-2.456839680671691895e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.351110160350799561e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.351110160350799561e-01
-3.120653629302978516e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.896612644195556641e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.791362762451171875e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.812428236007690430e-01
-3.142045140266418457e-01,-2.016558796167373657e-01,6.896612644195556641e-01
-3.088572025299072266e-01,-2.016558796167373657e-01,6.917678117752075195e-01
-2.424758076667785645e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-2.424758076667785645e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-2.403366565704345703e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-3.120653629302978516e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-3.067180514335632324e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-2.424758076667785645e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-2.424758076667785645e-01,-2.519336938858032227e-01,7.066133022308349609e-01
-2.961509823799133301e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-2.961509823799133301e-01,-3.318237662315368652e-01,6.960883140563964844e-01
-3.014982938766479492e-01,-3.259082436561584473e-01,6.960883140563964844e-01
-3.014982938766479492e-01,-3.259082436561584473e-01,6.960883140563964844e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.456360042095184326e-01
-1.866614520549774170e-01,-2.553007006645202637e-01,4.456360042095184326e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.456360042095184326e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-3.067180514335632324e-01,-2.849129438400268555e-01,4.181590378284454346e-01
-2.530428767204284668e-01,-2.050228863954544067e-01,4.286840260028839111e-01
-1.866614520549774170e-01,-2.612162232398986816e-01,4.435295164585113525e-01
-3.120653629302978516e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-3.120653629302978516e-01,-2.789974212646484375e-01,4.181590378284454346e-01
-2.456839680671691895e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-2.456839680671691895e-01,-3.351907730102539062e-01,4.330045282840728760e-01
-3.014982938766479492e-01,-3.259082436561584473e-01,6.960883140563964844e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.812428236007690430e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.812428236007690430e-01
-3.678796887397766113e-01,-2.756304144859313965e-01,6.791362762451171875e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.939817667007446289e-01
-3.014982938766479492e-01,-3.318237662315368652e-01,6.939817667007446289e-01
