-3.672071397304534912e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-2.951676547527313232e-01,1.574667170643806458e-02,6.979517340660095215e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.375220656394958496e-01
-3.890217840671539307e-01,-1.474021747708320618e-02,7.531871199607849121e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,7.035502791404724121e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,7.035502791404724121e-01
-3.672071397304534912e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-3.672071397304534912e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-3.672071397304534912e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-3.672071397304534912e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.598508000373840332e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.598508000373840332e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.598508000373840332e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.598508000373840332e-01
-3.875320255756378174e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-3.875320255756378174e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-3.403666913509368896e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-3.403666913509368896e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-3.403666913509368896e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-3.403666913509368896e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.375220656394958496e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.375220656394958496e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.375220656394958496e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.375220656394958496e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.308583855628967285e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.308583855628967285e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.308583855628967285e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.308583855628967285e-01
-3.890217840671539307e-01,-1.474021747708320618e-02,7.531871199607849121e-01
-3.890217840671539307e-01,-1.474021747708320618e-02,7.531871199607849121e-01
-3.890217840671539307e-01,-1.474021747708320618e-02,7.531871199607849121e-01
-3.890217840671539307e-01,-1.474021747708320618e-02,7.531871199607849121e-01
-3.641476333141326904e-01,1.133261248469352722e-02,7.531871199607849121e-01
-3.641476333141326904e-01,1.133261248469352722e-02,7.531871199607849121e-01
-3.185520470142364502e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-3.185520470142364502e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-3.154925405979156494e-01,-6.274978071451187134e-02,6.483148932456970215e-01
-3.154925405979156494e-01,-6.274978071451187134e-02,6.483148932456970215e-01
-3.154925405979156494e-01,-6.274978071451187134e-02,6.483148932456970215e-01
-3.154925405979156494e-01,-6.274978071451187134e-02,6.483148932456970215e-01
-3.154925405979156494e-01,-6.274978071451187134e-02,6.483148932456970215e-01
-3.154925405979156494e-01,-6.274978071451187134e-02,6.483148932456970215e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-2.951676547527313232e-01,1.574667170643806458e-02,7.202804684638977051e-01
-2.951676547527313232e-01,1.574667170643806458e-02,7.202804684638977051e-01
-2.951676547527313232e-01,1.574667170643806458e-02,7.202804684638977051e-01
-2.951676547527313232e-01,1.574667170643806458e-02,7.202804684638977051e-01
-3.200418055057525635e-01,1.574667170643806458e-02,7.202804684638977051e-01
-3.200418055057525635e-01,1.574667170643806458e-02,7.202804684638977051e-01
-3.200418055057525635e-01,1.574667170643806458e-02,7.202804684638977051e-01
-3.200418055057525635e-01,1.574667170643806458e-02,7.202804684638977051e-01
-3.200418055057525635e-01,1.574667170643806458e-02,7.202804684638977051e-01
-3.200418055057525635e-01,1.574667170643806458e-02,7.202804684638977051e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,7.035502791404724121e-01
-2.936778962612152100e-01,-8.260031789541244507e-02,6.878852248191833496e-01
-2.951676547527313232e-01,1.574667170643806458e-02,6.979517340660095215e-01
-3.672071397304534912e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-4.093466699123382568e-01,-4.109100997447967529e-02,6.812215447425842285e-01
-4.093466699123382568e-01,-4.109100997447967529e-02,6.812215447425842285e-01
-3.423329889774322510e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.423329889774322510e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.875320255756378174e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-3.423329889774322510e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-3.423329889774322510e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.423329889774322510e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.423329889774322510e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,7.102139592170715332e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,7.035502791404724121e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,7.035502791404724121e-01
-2.951676547527313232e-01,1.574667170643806458e-02,6.979517340660095215e-01
-2.951676547527313232e-01,1.574667170643806458e-02,6.979517340660095215e-01
-4.093466699123382568e-01,-4.109100997447967529e-02,6.812215447425842285e-01
-3.403666913509368896e-01,-6.274978071451187134e-02,6.483148932456970215e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.598508000373840332e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.598508000373840332e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.598508000373840332e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.598508000373840332e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-3.403666913509368896e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-3.403666913509368896e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-4.093466699123382568e-01,-4.109100997447967529e-02,6.812215447425842285e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.531871199607849121e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,7.035502791404724121e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.531871199607849121e-01
-3.672071397304534912e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.531871199607849121e-01
-3.423329889774322510e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.531871199607849121e-01
-3.875320255756378174e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-3.403666913509368896e-01,-6.274978071451187134e-02,6.483148932456970215e-01
-3.403666913509368896e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-3.403666913509368896e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-2.936778962612152100e-01,-8.260031789541244507e-02,6.878852248191833496e-01
-3.185520470142364502e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-3.185520470142364502e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-3.875320255756378174e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-3.875320255756378174e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,7.102139592170715332e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-3.185520470142364502e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-3.185520470142364502e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.375220656394958496e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.375220656394958496e-01
-3.423329889774322510e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.641476333141326904e-01,1.133261248469352722e-02,7.531871199607849121e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.308583855628967285e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.308583855628967285e-01
-2.951676547527313232e-01,1.574667170643806458e-02,6.979517340660095215e-01
-2.951676547527313232e-01,1.574667170643806458e-02,7.202804684638977051e-01
-3.641476333141326904e-01,1.133261248469352722e-02,7.531871199607849121e-01
-2.951676547527313232e-01,1.574667170643806458e-02,7.202804684638977051e-01
-3.875320255756378174e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-3.154925405979156494e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-2.936778962612152100e-01,-8.260031789541244507e-02,6.878852248191833496e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,7.035502791404724121e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,6.812215447425842285e-01
-4.093466699123382568e-01,-4.109100997447967529e-02,7.035502791404724121e-01
-3.423329889774322510e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-3.672071397304534912e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-3.423329889774322510e-01,-6.066358834505081177e-02,7.927574515342712402e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.598508000373840332e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,6.812215447425842285e-01
-3.875320255756378174e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-3.200418055057525635e-01,1.574667170643806458e-02,6.979517340660095215e-01
-3.154925405979156494e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,6.812215447425842285e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,6.812215447425842285e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,7.102139592170715332e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.375220656394958496e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.598508000373840332e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.375220656394958496e-01
-2.733530104160308838e-01,-5.624952912330627441e-02,7.375220656394958496e-01
-2.936778962612152100e-01,-8.260031789541244507e-02,6.878852248191833496e-01
-3.200418055057525635e-01,1.574667170643806458e-02,6.979517340660095215e-01
-4.093466699123382568e-01,-4.109100997447967529e-02,6.812215447425842285e-01
-4.093466699123382568e-01,-4.109100997447967529e-02,7.035502791404724121e-01
-4.093466699123382568e-01,-4.109100997447967529e-02,7.035502791404724121e-01
-4.093466699123382568e-01,-4.109100997447967529e-02,7.035502791404724121e-01
-4.093466699123382568e-01,-4.109100997447967529e-02,7.035502791404724121e-01
-3.672071397304534912e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.672071397304534912e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.672071397304534912e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.672071397304534912e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,6.812215447425842285e-01
-4.093466699123382568e-01,-6.716383993625640869e-02,6.812215447425842285e-01
-3.154925405979156494e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-3.403666913509368896e-01,-6.274978071451187134e-02,6.483148932456970215e-01
-2.936778962612152100e-01,-8.260031789541244507e-02,6.878852248191833496e-01
-3.154925405979156494e-01,-3.667695075273513794e-02,6.483148932456970215e-01
-3.403666913509368896e-01,-6.274978071451187134e-02,6.483148932456970215e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-3.875320255756378174e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-3.626578748226165771e-01,-1.130872070789337158e-01,7.431206107139587402e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,7.102139592170715332e-01
-3.875320255756378174e-01,-1.130872070789337158e-01,7.207918763160705566e-01
-2.936778962612152100e-01,-1.086731478571891785e-01,6.878852248191833496e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.598508000373840332e-01
-2.951676547527313232e-01,1.574667170643806458e-02,6.979517340660095215e-01
-2.733530104160308838e-01,-3.017669916152954102e-02,7.598508000373840332e-01
-3.423329889774322510e-01,-3.459075838327407837e-02,7.927574515342712402e-01
-3.200418055057525635e-01,1.574667170643806458e-02,6.979517340660095215e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.531871199607849121e-01
-3.200418055057525635e-01,1.574667170643806458e-02,6.979517340660095215e-01
-2.951676547527313232e-01,1.574667170643806458e-02,6.979517340660095215e-01
-3.890217840671539307e-01,1.133261248469352722e-02,7.531871199607849121e-01
-3.641476333141326904e-01,1.133261248469352722e-02,7.531871199607849121e-01
