-3.146462738513946533e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-3.146462738513946533e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-1.729673594236373901e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.536133408546447754e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.415328502655029297e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-2.109330147504806519e-01,-4.515581950545310974e-02,3.576424121856689453e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.754409551620483398e-01
-1.556599587202072144e-01,-1.150192916393280029e-01,3.633604645729064941e-01
-2.109330147504806519e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-2.109330147504806519e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,5.027791261672973633e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,5.027791261672973633e-01
-1.729673594236373901e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-1.729673594236373901e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.536133408546447754e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.536133408546447754e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.415328502655029297e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.415328502655029297e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-1.685769706964492798e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-1.685769706964492798e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-1.685769706964492798e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-1.685769706964492798e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-2.109330147504806519e-01,-4.515581950545310974e-02,3.576424121856689453e-01
-2.109330147504806519e-01,-4.515581950545310974e-02,3.576424121856689453e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.754409551620483398e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.754409551620483398e-01
-1.556599587202072144e-01,-1.150192916393280029e-01,3.633604645729064941e-01
-1.556599587202072144e-01,-1.150192916393280029e-01,3.633604645729064941e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.415328502655029297e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.415328502655029297e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.415328502655029297e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.415328502655029297e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.415328502655029297e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.415328502655029297e-01
-3.319536745548248291e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-3.319536745548248291e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-3.319536745548248291e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-3.319536745548248291e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-3.319536745548248291e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-3.319536745548248291e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-2.109330147504806519e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-2.109330147504806519e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-2.109330147504806519e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-2.109330147504806519e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-2.109330147504806519e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-2.109330147504806519e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,4.906986355781555176e-01
-3.146462738513946533e-01,-1.876154690980911255e-01,5.866696238517761230e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-3.699193298816680908e-01,-1.007177084684371948e-01,5.809515118598937988e-01
-3.699193298816680908e-01,-1.007177084684371948e-01,5.809515118598937988e-01
-1.729673594236373901e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.536133408546447754e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.415328502655029297e-01
-4.122753441333770752e-01,-1.073326021432876587e-01,4.906986355781555176e-01
-1.685769706964492798e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-4.122753441333770752e-01,-1.073326021432876587e-01,4.906986355781555176e-01
-4.122753441333770752e-01,-1.073326021432876587e-01,4.906986355781555176e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,4.964167773723602295e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,4.964167773723602295e-01
-3.146462738513946533e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-3.146462738513946533e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-1.685769706964492798e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-4.122753441333770752e-01,-1.073326021432876587e-01,4.906986355781555176e-01
-4.122753441333770752e-01,-1.073326021432876587e-01,4.906986355781555176e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,5.027791261672973633e-01
-3.699193298816680908e-01,-1.007177084684371948e-01,5.809515118598937988e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-1.685769706964492798e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,5.027791261672973633e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,4.906986355781555176e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,4.964167773723602295e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,4.964167773723602295e-01
-3.146462738513946533e-01,-1.876154690980911255e-01,5.866696238517761230e-01
-3.319536745548248291e-01,-1.876154690980911255e-01,5.866696238517761230e-01
-1.729673594236373901e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-1.936256140470504761e-01,-4.515581950545310974e-02,3.576424121856689453e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,4.964167773723602295e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,4.964167773723602295e-01
-1.936256140470504761e-01,-4.515581950545310974e-02,3.576424121856689453e-01
-1.936256140470504761e-01,-4.515581950545310974e-02,3.576424121856689453e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.754409551620483398e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.754409551620483398e-01
-1.556599587202072144e-01,-1.150192916393280029e-01,3.633604645729064941e-01
-1.556599587202072144e-01,-1.150192916393280029e-01,3.633604645729064941e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.536133408546447754e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.415328502655029297e-01
-3.146462738513946533e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-3.319536745548248291e-01,-1.876154690980911255e-01,5.866696238517761230e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.146462738513946533e-01,-1.705811768770217896e-01,5.866696238517761230e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.699193298816680908e-01,-1.007177084684371948e-01,5.809515118598937988e-01
-2.109330147504806519e-01,-4.515581950545310974e-02,3.576424121856689453e-01
-1.936256140470504761e-01,-4.515581950545310974e-02,3.576424121856689453e-01
-4.122753441333770752e-01,-1.073326021432876587e-01,4.906986355781555176e-01
-2.109330147504806519e-01,-4.515581950545310974e-02,3.576424121856689453e-01
-1.685769706964492798e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.536133408546447754e-01
-3.526119291782379150e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,4.964167773723602295e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-1.936256140470504761e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,5.027791261672973633e-01
-3.319536745548248291e-01,-1.876154690980911255e-01,5.866696238517761230e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,4.906986355781555176e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-1.936256140470504761e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.688709616661071777e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.688709616661071777e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,4.906986355781555176e-01
-4.122753441333770752e-01,-1.073326021432876587e-01,5.027791261672973633e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,4.964167773723602295e-01
-3.146462738513946533e-01,-1.876154690980911255e-01,5.866696238517761230e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.536133408546447754e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.536133408546447754e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-3.526119291782379150e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-4.122753441333770752e-01,-1.073326021432876587e-01,5.027791261672973633e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.688709616661071777e-01
-4.122753441333770752e-01,-1.073326021432876587e-01,5.027791261672973633e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,5.027791261672973633e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-1.685769706964492798e-01,-4.472340457141399384e-03,4.478952884674072266e-01
-3.699193298816680908e-01,-8.368341624736785889e-02,5.688709616661071777e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,4.906986355781555176e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,4.964167773723602295e-01
-3.743096888065338135e-01,-2.112646549940109253e-01,4.964167773723602295e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-3.146462738513946533e-01,-1.876154690980911255e-01,5.866696238517761230e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-3.570022881031036377e-01,-2.112646549940109253e-01,5.084972977638244629e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-1.936256140470504761e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-1.133039146661758423e-01,-1.084043979644775391e-01,4.536133408546447754e-01
-1.556599587202072144e-01,-1.320535838603973389e-01,3.633604645729064941e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.415328502655029297e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.536133408546447754e-01
-1.133039146661758423e-01,-9.137010574340820312e-02,4.536133408546447754e-01
-3.146462738513946533e-01,-1.876154690980911255e-01,5.866696238517761230e-01
-3.146462738513946533e-01,-1.876154690980911255e-01,5.866696238517761230e-01
-3.526119291782379150e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.526119291782379150e-01,-8.368341624736785889e-02,5.809515118598937988e-01
-3.699193298816680908e-01,-1.007177084684371948e-01,5.809515118598937988e-01
-3.319536745548248291e-01,-1.876154690980911255e-01,5.866696238517761230e-01
-1.936256140470504761e-01,-4.515581950545310974e-02,3.576424121856689453e-01
-1.936256140470504761e-01,-2.812151983380317688e-02,3.576424121856689453e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,4.906986355781555176e-01
-4.122753441333770752e-01,-1.243668943643569946e-01,4.906986355781555176e-01
-1.512695699930191040e-01,-4.472340457141399384e-03,4.358147978782653809e-01
-1.936256140470504761e-01,-2.812151983380317688e-02,3.576424121856689453e-01
