-1.565148830413818359e-01,-2.465479075908660889e-02,6.917403340339660645e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.326488614082336426e-01
-3.007760047912597656e-01,-6.830917298793792725e-02,4.714703559875488281e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.864436388015747070e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.864436388015747070e-01
-2.705732583999633789e-01,2.822497114539146423e-02,7.529188990592956543e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.379456162452697754e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.379456162452697754e-01
-3.396100401878356934e-01,1.442109420895576477e-02,4.660568833351135254e-01
-3.396100401878356934e-01,1.442109420895576477e-02,4.660568833351135254e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,6.917403340339660645e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,6.917403340339660645e-01
-3.175449967384338379e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-3.175449967384338379e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-3.175449967384338379e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-3.175449967384338379e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.176755785942077637e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.176755785942077637e-01
-1.953488886356353760e-01,5.807548016309738159e-02,7.013002038002014160e-01
-1.953488886356353760e-01,5.807548016309738159e-02,7.013002038002014160e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.326488614082336426e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.326488614082336426e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.326488614082336426e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.326488614082336426e-01
-3.007760047912597656e-01,-6.830917298793792725e-02,4.714703559875488281e-01
-3.007760047912597656e-01,-6.830917298793792725e-02,4.714703559875488281e-01
-2.317392230033874512e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-2.317392230033874512e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-2.317392230033874512e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-2.317392230033874512e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-2.317392230033874512e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-2.317392230033874512e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-1.565148830413818359e-01,-4.263540357351303101e-02,6.917403340339660645e-01
-1.565148830413818359e-01,-4.263540357351303101e-02,6.917403340339660645e-01
-1.565148830413818359e-01,-4.263540357351303101e-02,6.917403340339660645e-01
-1.565148830413818359e-01,-4.263540357351303101e-02,6.917403340339660645e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.864436388015747070e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.864436388015747070e-01
-3.760003447532653809e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-3.760003447532653809e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-3.760003447532653809e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-3.760003447532653809e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-3.760003447532653809e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-3.760003447532653809e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-2.485082149505615234e-01,4.620558395981788635e-02,7.529188990592956543e-01
-2.485082149505615234e-01,4.620558395981788635e-02,7.529188990592956543e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.529188990592956543e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.529188990592956543e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.529188990592956543e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.529188990592956543e-01
-2.705732583999633789e-01,2.822497114539146423e-02,7.529188990592956543e-01
-2.705732583999633789e-01,2.822497114539146423e-02,7.529188990592956543e-01
-2.705732583999633789e-01,2.822497114539146423e-02,7.529188990592956543e-01
-2.705732583999633789e-01,2.822497114539146423e-02,7.529188990592956543e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.379456162452697754e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.379456162452697754e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.379456162452697754e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.379456162452697754e-01
-1.732838749885559082e-01,5.807548016309738159e-02,6.863269209861755371e-01
-3.396100401878356934e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.176755785942077637e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.380622744560241699e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,6.917403340339660645e-01
-2.317392230033874512e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-2.317392230033874512e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.326488614082336426e-01
-3.396100401878356934e-01,1.442109420895576477e-02,4.660568833351135254e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.176755785942077637e-01
-1.732838749885559082e-01,5.807548016309738159e-02,6.863269209861755371e-01
-1.732838749885559082e-01,5.807548016309738159e-02,6.863269209861755371e-01
-1.732838749885559082e-01,5.807548016309738159e-02,6.863269209861755371e-01
-1.732838749885559082e-01,5.807548016309738159e-02,7.013002038002014160e-01
-3.396100401878356934e-01,1.442109420895576477e-02,4.660568833351135254e-01
-3.396100401878356934e-01,1.442109420895576477e-02,4.660568833351135254e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-3.396100401878356934e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-3.396100401878356934e-01,1.442109420895576477e-02,4.660568833351135254e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.176755785942077637e-01
-1.732838749885559082e-01,5.807548016309738159e-02,6.863269209861755371e-01
-1.732838749885559082e-01,5.807548016309738159e-02,6.863269209861755371e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.176755785942077637e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.176755785942077637e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-3.175449967384338379e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-3.175449967384338379e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-2.538042664527893066e-01,-3.652468696236610413e-02,7.583323121070861816e-01
-2.538042664527893066e-01,-3.652468696236610413e-02,7.583323121070861816e-01
-2.317392230033874512e-01,-3.652468696236610413e-02,7.583323121070861816e-01
-1.565148830413818359e-01,-4.263540357351303101e-02,7.067136168479919434e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.380622744560241699e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.380622744560241699e-01
-3.007760047912597656e-01,-6.830917298793792725e-02,4.714703559875488281e-01
-3.007760047912597656e-01,-6.830917298793792725e-02,4.714703559875488281e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,6.917403340339660645e-01
-1.565148830413818359e-01,-4.263540357351303101e-02,7.067136168479919434e-01
-1.565148830413818359e-01,-4.263540357351303101e-02,6.917403340339660645e-01
-1.565148830413818359e-01,-4.263540357351303101e-02,6.917403340339660645e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.864436388015747070e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.864436388015747070e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.380622744560241699e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.230889916419982910e-01
-1.732838749885559082e-01,5.807548016309738159e-02,7.013002038002014160e-01
-2.317392230033874512e-01,-3.652468696236610413e-02,7.583323121070861816e-01
-2.538042664527893066e-01,-3.652468696236610413e-02,7.583323121070861816e-01
-2.485082149505615234e-01,4.620558395981788635e-02,7.529188990592956543e-01
-1.953488886356353760e-01,5.807548016309738159e-02,7.013002038002014160e-01
-2.485082149505615234e-01,4.620558395981788635e-02,7.529188990592956543e-01
-2.538042664527893066e-01,-3.652468696236610413e-02,7.583323121070861816e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.529188990592956543e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.326488614082336426e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.529188990592956543e-01
-1.953488886356353760e-01,5.807548016309738159e-02,7.013002038002014160e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.529188990592956543e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.176755785942077637e-01
-2.705732583999633789e-01,4.620558395981788635e-02,7.529188990592956543e-01
-3.175449967384338379e-01,1.442109420895576477e-02,4.660568833351135254e-01
-3.228410482406616211e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-3.396100401878356934e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-2.538042664527893066e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-3.175449967384338379e-01,1.442109420895576477e-02,4.660568833351135254e-01
-1.565148830413818359e-01,-4.263540357351303101e-02,7.067136168479919434e-01
-3.760003447532653809e-01,-9.815968573093414307e-02,5.380622744560241699e-01
-2.538042664527893066e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-1.953488886356353760e-01,5.807548016309738159e-02,6.863269209861755371e-01
-3.396100401878356934e-01,1.442109420895576477e-02,4.660568833351135254e-01
-1.953488886356353760e-01,5.807548016309738159e-02,6.863269209861755371e-01
-3.175449967384338379e-01,1.442109420895576477e-02,4.660568833351135254e-01
-1.732838749885559082e-01,5.807548016309738159e-02,7.013002038002014160e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,7.067136168479919434e-01
-3.175449967384338379e-01,1.442109420895576477e-02,4.660568833351135254e-01
-3.396100401878356934e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-3.228410482406616211e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-3.228410482406616211e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-3.396100401878356934e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-3.396100401878356934e-01,-3.559518605470657349e-03,4.660568833351135254e-01
-1.953488886356353760e-01,5.807548016309738159e-02,6.863269209861755371e-01
-1.732838749885559082e-01,5.807548016309738159e-02,7.013002038002014160e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.176755785942077637e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.326488614082336426e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.380622744560241699e-01
-4.148343801498413086e-01,-1.542941853404045105e-02,5.176755785942077637e-01
-3.175449967384338379e-01,1.442109420895576477e-02,4.660568833351135254e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-2.317392230033874512e-01,-3.652468696236610413e-02,7.583323121070861816e-01
-2.538042664527893066e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,7.067136168479919434e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,7.067136168479919434e-01
-3.760003447532653809e-01,-9.815968573093414307e-02,5.380622744560241699e-01
-2.538042664527893066e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,6.917403340339660645e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,7.067136168479919434e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,7.067136168479919434e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-1.565148830413818359e-01,-4.263540357351303101e-02,7.067136168479919434e-01
-3.007760047912597656e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-3.760003447532653809e-01,-9.815968573093414307e-02,5.380622744560241699e-01
-3.980653882026672363e-01,-9.815968573093414307e-02,5.380622744560241699e-01
-3.760003447532653809e-01,-9.815968573093414307e-02,5.380622744560241699e-01
-3.228410482406616211e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-3.228410482406616211e-01,-8.628979325294494629e-02,4.714703559875488281e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,7.067136168479919434e-01
-1.565148830413818359e-01,-2.465479075908660889e-02,7.067136168479919434e-01
-2.317392230033874512e-01,-3.652468696236610413e-02,7.583323121070861816e-01
-2.317392230033874512e-01,-3.652468696236610413e-02,7.583323121070861816e-01
-1.732838749885559082e-01,5.807548016309738159e-02,7.013002038002014160e-01
-1.732838749885559082e-01,5.807548016309738159e-02,7.013002038002014160e-01
-2.538042664527893066e-01,-5.450529977679252625e-02,7.583323121070861816e-01
-2.538042664527893066e-01,-3.652468696236610413e-02,7.583323121070861816e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.326488614082336426e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.326488614082336426e-01
-1.953488886356353760e-01,5.807548016309738159e-02,6.863269209861755371e-01
-1.953488886356353760e-01,5.807548016309738159e-02,7.013002038002014160e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.326488614082336426e-01
-4.148343801498413086e-01,2.551194280385971069e-03,5.326488614082336426e-01
