-7.371075451374053955e-02,-1.528277155011892319e-02,7.620585560798645020e-01
-1.111058518290519714e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.111058518290519714e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.426883578300476074e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.426883578300476074e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-1.951556652784347534e-01,1.273211538791656494e-01,6.908782124519348145e-01
-1.951556652784347534e-01,1.273211538791656494e-01,6.908782124519348145e-01
-2.325507551431655884e-01,1.133411973714828491e-01,8.244007229804992676e-01
-2.325507551431655884e-01,1.133411973714828491e-01,8.244007229804992676e-01
-4.719573259353637695e-02,2.361108362674713135e-02,8.138687014579772949e-01
-1.068660616874694824e-01,-1.528277155011892319e-02,7.341600060462951660e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.725905776023864746e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.725905776023864746e-01
-1.111058518290519714e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.111058518290519714e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.442611664533615112e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-1.442611664533615112e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-1.442611664533615112e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-1.442611664533615112e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-1.686406284570693970e-01,1.662150025367736816e-01,7.705869078636169434e-01
-1.686406284570693970e-01,1.662150025367736816e-01,7.705869078636169434e-01
-2.325507551431655884e-01,1.380986720323562622e-01,7.965021729469299316e-01
-2.325507551431655884e-01,1.380986720323562622e-01,7.965021729469299316e-01
-2.325507551431655884e-01,1.380986720323562622e-01,7.965021729469299316e-01
-2.325507551431655884e-01,1.380986720323562622e-01,7.965021729469299316e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.426883578300476074e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.426883578300476074e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.426883578300476074e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.426883578300476074e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-1.951556652784347534e-01,1.273211538791656494e-01,6.908782124519348145e-01
-1.951556652784347534e-01,1.273211538791656494e-01,6.908782124519348145e-01
-1.951556652784347534e-01,1.273211538791656494e-01,6.908782124519348145e-01
-1.951556652784347534e-01,1.273211538791656494e-01,6.908782124519348145e-01
-1.951556652784347534e-01,1.273211538791656494e-01,6.908782124519348145e-01
-1.951556652784347534e-01,1.273211538791656494e-01,6.908782124519348145e-01
-2.325507551431655884e-01,1.133411973714828491e-01,8.244007229804992676e-01
-2.325507551431655884e-01,1.133411973714828491e-01,8.244007229804992676e-01
-2.325507551431655884e-01,1.133411973714828491e-01,8.244007229804992676e-01
-2.325507551431655884e-01,1.133411973714828491e-01,8.244007229804992676e-01
-4.719573259353637695e-02,2.361108362674713135e-02,8.138687014579772949e-01
-4.719573259353637695e-02,2.361108362674713135e-02,8.138687014579772949e-01
-4.719573259353637695e-02,2.361108362674713135e-02,8.138687014579772949e-01
-4.719573259353637695e-02,2.361108362674713135e-02,8.138687014579772949e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.341600060462951660e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.341600060462951660e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.341600060462951660e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.341600060462951660e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.341600060462951660e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.341600060462951660e-01
-1.068660616874694824e-01,-1.528277155011892319e-02,7.341600060462951660e-01
-1.068660616874694824e-01,-1.528277155011892319e-02,7.341600060462951660e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-1.111058518290519714e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.705869078636169434e-01
-1.993954330682754517e-01,1.380986720323562622e-01,8.244007229804992676e-01
-7.371075451374053955e-02,9.474701248109340668e-03,7.341600060462951660e-01
-4.719573259353637695e-02,4.836855828762054443e-02,7.859701514244079590e-01
-1.951556652784347534e-01,1.025636792182922363e-01,6.908782124519348145e-01
-2.325507551431655884e-01,1.380986720323562622e-01,7.965021729469299316e-01
-2.325507551431655884e-01,1.380986720323562622e-01,7.965021729469299316e-01
-1.442611664533615112e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.725905776023864746e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.620585560798645020e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-2.590657770633697510e-01,9.920480847358703613e-02,7.446920275688171387e-01
-2.590657770633697510e-01,9.920480847358703613e-02,7.446920275688171387e-01
-1.993954330682754517e-01,1.380986720323562622e-01,8.244007229804992676e-01
-2.325507551431655884e-01,1.380986720323562622e-01,8.244007229804992676e-01
-1.111058518290519714e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.111058518290519714e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-1.111058518290519714e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-1.993954330682754517e-01,1.380986720323562622e-01,8.244007229804992676e-01
-1.993954330682754517e-01,1.380986720323562622e-01,8.244007229804992676e-01
-1.686406284570693970e-01,1.662150025367736816e-01,7.705869078636169434e-01
-1.686406284570693970e-01,1.662150025367736816e-01,7.705869078636169434e-01
-2.590657770633697510e-01,9.920480847358703613e-02,7.446920275688171387e-01
-2.325507551431655884e-01,1.380986720323562622e-01,8.244007229804992676e-01
-4.719573259353637695e-02,4.836855828762054443e-02,7.859701514244079590e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.705869078636169434e-01
-1.686406284570693970e-01,1.662150025367736816e-01,7.705869078636169434e-01
-1.686406284570693970e-01,1.662150025367736816e-01,7.705869078636169434e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.725905776023864746e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.725905776023864746e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.426883578300476074e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.426883578300476074e-01
-1.620003432035446167e-01,1.025636792182922363e-01,6.908782124519348145e-01
-1.620003432035446167e-01,1.025636792182922363e-01,6.908782124519348145e-01
-2.590657770633697510e-01,9.920480847358703613e-02,7.446920275688171387e-01
-1.951556652784347534e-01,1.025636792182922363e-01,6.908782124519348145e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.725905776023864746e-01
-2.325507551431655884e-01,1.380986720323562622e-01,8.244007229804992676e-01
-2.325507551431655884e-01,1.380986720323562622e-01,8.244007229804992676e-01
-1.442611664533615112e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-1.111058518290519714e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.111058518290519714e-01,2.025222592055797577e-02,8.676825165748596191e-01
-4.719573259353637695e-02,4.836855828762054443e-02,7.859701514244079590e-01
-4.719573259353637695e-02,2.361108362674713135e-02,7.859701514244079590e-01
-1.620003432035446167e-01,1.025636792182922363e-01,6.908782124519348145e-01
-7.371075451374053955e-02,9.474701248109340668e-03,7.341600060462951660e-01
-4.719573259353637695e-02,2.361108362674713135e-02,7.859701514244079590e-01
-4.719573259353637695e-02,4.836855828762054443e-02,7.859701514244079590e-01
-4.719573259353637695e-02,2.361108362674713135e-02,8.138687014579772949e-01
-4.719573259353637695e-02,2.361108362674713135e-02,8.138687014579772949e-01
-1.620003432035446167e-01,1.025636792182922363e-01,6.908782124519348145e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.341600060462951660e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,7.879738211631774902e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.341600060462951660e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.620585560798645020e-01
-1.068660616874694824e-01,-1.528277155011892319e-02,7.341600060462951660e-01
-1.068660616874694824e-01,-1.528277155011892319e-02,7.341600060462951660e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-4.719573259353637695e-02,4.836855828762054443e-02,8.138687014579772949e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.705869078636169434e-01
-1.620003432035446167e-01,1.273211538791656494e-01,6.908782124519348145e-01
-7.371075451374053955e-02,9.474701248109340668e-03,7.341600060462951660e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.446920275688171387e-01
-1.686406284570693970e-01,1.662150025367736816e-01,7.426883578300476074e-01
-2.590657770633697510e-01,9.920480847358703613e-02,7.446920275688171387e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-1.111058518290519714e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-1.951556652784347534e-01,1.025636792182922363e-01,6.908782124519348145e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.446920275688171387e-01
-2.590657770633697510e-01,9.920480847358703613e-02,7.725905776023864746e-01
-2.325507551431655884e-01,1.380986720323562622e-01,8.244007229804992676e-01
-1.442611664533615112e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.442611664533615112e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.111058518290519714e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-2.325507551431655884e-01,1.380986720323562622e-01,8.244007229804992676e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.705869078636169434e-01
-2.325507551431655884e-01,1.380986720323562622e-01,8.244007229804992676e-01
-1.686406284570693970e-01,1.662150025367736816e-01,7.426883578300476074e-01
-2.590657770633697510e-01,9.920480847358703613e-02,7.725905776023864746e-01
-2.590657770633697510e-01,9.920480847358703613e-02,7.725905776023864746e-01
-4.719573259353637695e-02,4.836855828762054443e-02,8.138687014579772949e-01
-4.719573259353637695e-02,4.836855828762054443e-02,8.138687014579772949e-01
-1.354853063821792603e-01,1.662150025367736816e-01,7.705869078636169434e-01
-1.686406284570693970e-01,1.662150025367736816e-01,7.426883578300476074e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.446920275688171387e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-1.686406284570693970e-01,1.662150025367736816e-01,7.426883578300476074e-01
-1.620003432035446167e-01,1.273211538791656494e-01,6.908782124519348145e-01
-1.620003432035446167e-01,1.273211538791656494e-01,6.908782124519348145e-01
-1.951556652784347534e-01,1.025636792182922363e-01,6.908782124519348145e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.446920275688171387e-01
-2.590657770633697510e-01,7.444733381271362305e-02,7.446920275688171387e-01
-2.590657770633697510e-01,9.920480847358703613e-02,7.725905776023864746e-01
-2.590657770633697510e-01,9.920480847358703613e-02,7.725905776023864746e-01
-1.442611664533615112e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.442611664533615112e-01,2.025222592055797577e-02,8.676825165748596191e-01
-1.111058518290519714e-01,-4.505246877670288086e-03,8.676825165748596191e-01
-4.719573259353637695e-02,4.836855828762054443e-02,8.138687014579772949e-01
-4.719573259353637695e-02,4.836855828762054443e-02,8.138687014579772949e-01
-4.719573259353637695e-02,4.836855828762054443e-02,7.859701514244079590e-01
-1.620003432035446167e-01,1.273211538791656494e-01,6.908782124519348145e-01
-1.620003432035446167e-01,1.273211538791656494e-01,6.908782124519348145e-01
-4.719573259353637695e-02,4.836855828762054443e-02,7.859701514244079590e-01
-7.371075451374053955e-02,9.474701248109340668e-03,7.341600060462951660e-01
-4.719573259353637695e-02,2.361108362674713135e-02,7.859701514244079590e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.620585560798645020e-01
-1.951556652784347534e-01,1.025636792182922363e-01,6.908782124519348145e-01
-1.620003432035446167e-01,1.025636792182922363e-01,6.908782124519348145e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.620585560798645020e-01
-1.376208811998367310e-01,-4.339910298585891724e-02,8.158723711967468262e-01
-7.371075451374053955e-02,-1.528277155011892319e-02,7.341600060462951660e-01
-1.707762032747268677e-01,-4.339910298585891724e-02,7.879738211631774902e-01
