-1.288130283355712891e-01,-3.257644921541213989e-02,4.821278750896453857e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.904786765575408936e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.818634212017059326e-01
1.662427745759487152e-02,2.909294143319129944e-02,2.168668359518051147e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.085160195827484131e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.735136330127716064e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.171312749385833740e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.171312749385833740e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.818634212017059326e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.254810780286788940e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.254810780286788940e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.085170328617095947e-01
-2.027737163007259369e-02,-5.144869163632392883e-02,2.168658226728439331e-01
-2.027737163007259369e-02,-5.144869163632392883e-02,2.168658226728439331e-01
7.980331033468246460e-02,2.499093674123287201e-02,2.818644344806671143e-01
7.980331033468246460e-02,2.499093674123287201e-02,2.818644344806671143e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.821278750896453857e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.821278750896453857e-01
-1.058415696024894714e-01,7.124993205070495605e-02,4.821288883686065674e-01
-1.058415696024894714e-01,7.124993205070495605e-02,4.821288883686065674e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.818634212017059326e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.818634212017059326e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.085160195827484131e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.085160195827484131e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.904776632785797119e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.904776632785797119e-01
-2.059222459793090820e-01,-1.683207415044307709e-02,4.171302616596221924e-01
-2.059222459793090820e-01,-1.683207415044307709e-02,4.171302616596221924e-01
-2.059222459793090820e-01,-1.683207415044307709e-02,4.171302616596221924e-01
-2.059222459793090820e-01,-1.683207415044307709e-02,4.171302616596221924e-01
-1.427432298660278320e-01,-2.093407697975635529e-02,4.821278750896453857e-01
-1.427432298660278320e-01,-2.093407697975635529e-02,4.821278750896453857e-01
-1.197717711329460144e-01,7.124993205070495605e-02,4.821288883686065674e-01
-1.197717711329460144e-01,7.124993205070495605e-02,4.821288883686065674e-01
-1.197717711329460144e-01,7.124993205070495605e-02,4.821288883686065674e-01
-1.197717711329460144e-01,7.124993205070495605e-02,4.821288883686065674e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.168668359518051147e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.168668359518051147e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.168668359518051147e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.168668359518051147e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.168668359518051147e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.168668359518051147e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.171312749385833740e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.171312749385833740e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.818634212017059326e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.818634212017059326e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.818634212017059326e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.818634212017059326e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.818634212017059326e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.818634212017059326e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.254810780286788940e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.254810780286788940e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.254810780286788940e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.254810780286788940e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.085170328617095947e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.085170328617095947e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.085170328617095947e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.085170328617095947e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.085170328617095947e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.085170328617095947e-01
-1.058415696024894714e-01,5.960755422711372375e-02,4.821288883686065674e-01
-1.058415696024894714e-01,5.960755422711372375e-02,4.821288883686065674e-01
-6.347173359245061874e-03,-6.309106945991516113e-02,2.168658226728439331e-01
-6.347173359245061874e-03,-6.309106945991516113e-02,2.168658226728439331e-01
-2.027737163007259369e-02,-5.144869163632392883e-02,2.168658226728439331e-01
-2.059222459793090820e-01,-1.683207415044307709e-02,4.085160195827484131e-01
-1.427432298660278320e-01,-2.093407697975635529e-02,4.821278750896453857e-01
-1.197717711329460144e-01,7.124993205070495605e-02,4.821288883686065674e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.735136330127716064e-01
-1.058415696024894714e-01,7.124993205070495605e-02,4.821288883686065674e-01
-1.058415696024894714e-01,7.124993205070495605e-02,4.821288883686065674e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.085160195827484131e-01
-6.347173359245061874e-03,-6.309106945991516113e-02,2.168658226728439331e-01
-6.347173359245061874e-03,-6.309106945991516113e-02,2.168658226728439331e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.904786765575408936e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.904786765575408936e-01
-1.197717711329460144e-01,5.960755422711372375e-02,4.821288883686065674e-01
-1.288130283355712891e-01,-3.257644921541213989e-02,4.821278750896453857e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.904786765575408936e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.904786765575408936e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.904786765575408936e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.904786765575408936e-01
-2.027737163007259369e-02,-5.144869163632392883e-02,2.168658226728439331e-01
-2.059222459793090820e-01,-1.683207415044307709e-02,4.085160195827484131e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.821278750896453857e-01
-1.288130283355712891e-01,-3.257644921541213989e-02,4.821278750896453857e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.085160195827484131e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.085160195827484131e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.735136330127716064e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.735136330127716064e-01
-2.059222459793090820e-01,-1.683207415044307709e-02,4.171302616596221924e-01
-2.059222459793090820e-01,-1.683207415044307709e-02,4.171302616596221924e-01
-1.197717711329460144e-01,5.960755422711372375e-02,4.821288883686065674e-01
-1.058415696024894714e-01,7.124993205070495605e-02,4.821288883686065674e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.821278750896453857e-01
-1.427432298660278320e-01,-2.093407697975635529e-02,4.821278750896453857e-01
7.980331033468246460e-02,2.499093674123287201e-02,2.818644344806671143e-01
1.662427745759487152e-02,2.909294143319129944e-02,2.168668359518051147e-01
-2.027737163007259369e-02,-5.144869163632392883e-02,2.168658226728439331e-01
-2.027737163007259369e-02,-5.144869163632392883e-02,2.168658226728439331e-01
-6.347173359245061874e-03,-6.309106945991516113e-02,2.168658226728439331e-01
1.662427745759487152e-02,2.909294143319129944e-02,2.168668359518051147e-01
-1.197717711329460144e-01,7.124993205070495605e-02,4.821288883686065674e-01
-1.058415696024894714e-01,7.124993205070495605e-02,4.821288883686065674e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.904776632785797119e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.735136330127716064e-01
-6.347173359245061874e-03,-6.309106945991516113e-02,2.168658226728439331e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.818634212017059326e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.818634212017059326e-01
4.290165752172470093e-02,-7.883544266223907471e-02,2.904776632785797119e-01
7.980331033468246460e-02,2.499093674123287201e-02,2.818644344806671143e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.168668359518051147e-01
-1.690205931663513184e-01,8.699430525302886963e-02,4.085170328617095947e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.168668359518051147e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.168668359518051147e-01
1.662427745759487152e-02,4.073531553149223328e-02,2.168668359518051147e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.171312749385833740e-01
-1.690205931663513184e-01,8.699430525302886963e-02,4.085170328617095947e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.085160195827484131e-01
-1.829507946968078613e-01,8.699430525302886963e-02,4.171312749385833740e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.904776632785797119e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.904776632785797119e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.818644344806671143e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.818644344806671143e-01
2.694079186767339706e-03,4.073531553149223328e-02,2.168668359518051147e-01
-2.027737163007259369e-02,-6.309106945991516113e-02,2.168658226728439331e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.171302616596221924e-01
-1.427432298660278320e-01,-2.093407697975635529e-02,4.821278750896453857e-01
-2.027737163007259369e-02,-6.309106945991516113e-02,2.168658226728439331e-01
7.980331033468246460e-02,2.499093674123287201e-02,2.904786765575408936e-01
-1.690205931663513184e-01,8.699430525302886963e-02,4.171312749385833740e-01
2.694079186767339706e-03,4.073531553149223328e-02,2.168668359518051147e-01
-2.027737163007259369e-02,-6.309106945991516113e-02,2.168658226728439331e-01
-6.347173359245061874e-03,-5.144869163632392883e-02,2.168658226728439331e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.818644344806671143e-01
7.980331033468246460e-02,2.499093674123287201e-02,2.904786765575408936e-01
-1.058415696024894714e-01,5.960755422711372375e-02,4.821288883686065674e-01
-1.058415696024894714e-01,5.960755422711372375e-02,4.821288883686065674e-01
7.980331033468246460e-02,2.499093674123287201e-02,2.904786765575408936e-01
-1.058415696024894714e-01,5.960755422711372375e-02,4.821288883686065674e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.818644344806671143e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.904776632785797119e-01
-2.027737163007259369e-02,-6.309106945991516113e-02,2.168658226728439331e-01
-2.027737163007259369e-02,-6.309106945991516113e-02,2.168658226728439331e-01
-1.288130283355712891e-01,-3.257644921541213989e-02,4.821278750896453857e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.904776632785797119e-01
-2.059222459793090820e-01,-1.683207415044307709e-02,4.085160195827484131e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.171302616596221924e-01
-2.059222459793090820e-01,-1.683207415044307709e-02,4.085160195827484131e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.821278750896453857e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.171302616596221924e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.821278750896453857e-01
-1.058415696024894714e-01,5.960755422711372375e-02,4.821288883686065674e-01
-1.058415696024894714e-01,5.960755422711372375e-02,4.821288883686065674e-01
-1.197717711329460144e-01,5.960755422711372375e-02,4.821288883686065674e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.821278750896453857e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.818644344806671143e-01
7.980331033468246460e-02,1.334856264293193817e-02,2.818644344806671143e-01
-6.347173359245061874e-03,-5.144869163632392883e-02,2.168658226728439331e-01
2.694079186767339706e-03,4.073531553149223328e-02,2.168668359518051147e-01
-6.347173359245061874e-03,-5.144869163632392883e-02,2.168658226728439331e-01
-6.347173359245061874e-03,-6.309106945991516113e-02,2.168658226728439331e-01
-1.058415696024894714e-01,7.124993205070495605e-02,4.821288883686065674e-01
-1.690205931663513184e-01,8.699430525302886963e-02,4.171312749385833740e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.821278750896453857e-01
-1.427432298660278320e-01,-3.257644921541213989e-02,4.821278750896453857e-01
-2.027737163007259369e-02,-6.309106945991516113e-02,2.168658226728439331e-01
-6.347173359245061874e-03,-6.309106945991516113e-02,2.168658226728439331e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.904776632785797119e-01
5.683185905218124390e-02,-7.883544266223907471e-02,2.904776632785797119e-01
7.980331033468246460e-02,2.499093674123287201e-02,2.904786765575408936e-01
7.980331033468246460e-02,2.499093674123287201e-02,2.818644344806671143e-01
-1.690205931663513184e-01,8.699430525302886963e-02,4.171312749385833740e-01
-1.690205931663513184e-01,8.699430525302886963e-02,4.085170328617095947e-01
2.694079186767339706e-03,4.073531553149223328e-02,2.168668359518051147e-01
-1.690205931663513184e-01,8.699430525302886963e-02,4.085170328617095947e-01
-1.690205931663513184e-01,8.699430525302886963e-02,4.171312749385833740e-01
-1.690205931663513184e-01,8.699430525302886963e-02,4.171312749385833740e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.171302616596221924e-01
-2.059222459793090820e-01,-5.189700052142143250e-03,4.171302616596221924e-01
