-1.258996725082397461e-01,-3.021207638084888458e-02,4.839319586753845215e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.821468114852905273e-01
-1.017534136772155762e-01,6.346108019351959229e-02,4.839329719543457031e-01
6.610586773604154587e-03,3.319489583373069763e-02,2.194693088531494141e-01
6.610586773604154587e-03,3.319489583373069763e-02,2.194693088531494141e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.212544560432434082e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.826093912124633789e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.225780367851257324e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.225780367851257324e-01
4.659441113471984863e-02,-7.611163705587387085e-02,2.808232307434082031e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.207919061183929443e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.212554693222045898e-01
-1.970795542001724243e-02,-5.689555034041404724e-02,2.194682955741882324e-01
-1.970795542001724243e-02,-5.689555034041404724e-02,2.194682955741882324e-01
7.291295379400253296e-02,1.756152324378490448e-02,2.808242440223693848e-01
7.291295379400253296e-02,1.756152324378490448e-02,2.808242440223693848e-01
-1.017534136772155762e-01,6.346108019351959229e-02,4.839329719543457031e-01
-1.017534136772155762e-01,6.346108019351959229e-02,4.839329719543457031e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.808232307434082031e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.808232307434082031e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.212544560432434082e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.212544560432434082e-01
-1.039257049560546875e-01,6.346108019351959229e-02,4.839329719543457031e-01
-1.039257049560546875e-01,6.346108019351959229e-02,4.839329719543457031e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.194693088531494141e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.194693088531494141e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.194693088531494141e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.194693088531494141e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.194693088531494141e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.194693088531494141e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.225780367851257324e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.225780367851257324e-01
4.659441113471984863e-02,-7.611163705587387085e-02,2.808232307434082031e-01
4.659441113471984863e-02,-7.611163705587387085e-02,2.808232307434082031e-01
4.659441113471984863e-02,-7.611163705587387085e-02,2.808232307434082031e-01
4.659441113471984863e-02,-7.611163705587387085e-02,2.808232307434082031e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.839319586753845215e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.839319586753845215e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.839319586753845215e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.839319586753845215e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.839319586753845215e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.839319586753845215e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.839319586753845215e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.839319586753845215e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.207919061183929443e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.207919061183929443e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.207919061183929443e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.207919061183929443e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.212554693222045898e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.212554693222045898e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.212554693222045898e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.212554693222045898e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.212554693222045898e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.212554693222045898e-01
-1.943743228912353516e-01,-1.278734859079122543e-02,4.225770235061645508e-01
-1.943743228912353516e-01,-1.278734859079122543e-02,4.225770235061645508e-01
-1.943743228912353516e-01,-1.278734859079122543e-02,4.225770235061645508e-01
-1.943743228912353516e-01,-1.278734859079122543e-02,4.225770235061645508e-01
-1.943743228912353516e-01,-1.278734859079122543e-02,4.225770235061645508e-01
-1.943743228912353516e-01,-1.278734859079122543e-02,4.225770235061645508e-01
-1.017534136772155762e-01,6.166972219944000244e-02,4.839329719543457031e-01
-1.017534136772155762e-01,6.166972219944000244e-02,4.839329719543457031e-01
-1.680557727813720703e-01,8.088581264019012451e-02,4.225780367851257324e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.808232307434082031e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.808232307434082031e-01
-1.970795542001724243e-02,-5.689555034041404724e-02,2.194682955741882324e-01
-1.943743228912353516e-01,-1.278734859079122543e-02,4.212544560432434082e-01
-1.280719637870788574e-01,-2.842072211205959320e-02,4.839319586753845215e-01
-1.039257049560546875e-01,6.346108019351959229e-02,4.839329719543457031e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.826093912124633789e-01
-1.680557727813720703e-01,8.088581264019012451e-02,4.225780367851257324e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.212544560432434082e-01
-1.753566414117813110e-02,-5.868690833449363708e-02,2.194682955741882324e-01
-1.753566414117813110e-02,-5.868690833449363708e-02,2.194682955741882324e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.821468114852905273e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.821468114852905273e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.821468114852905273e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.821468114852905273e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.821468114852905273e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.821468114852905273e-01
-1.970795542001724243e-02,-5.689555034041404724e-02,2.194682955741882324e-01
-1.943743228912353516e-01,-1.278734859079122543e-02,4.212544560432434082e-01
-1.017534136772155762e-01,6.346108019351959229e-02,4.839329719543457031e-01
-1.039257049560546875e-01,6.166972219944000244e-02,4.839329719543457031e-01
7.291295379400253296e-02,1.756152324378490448e-02,2.808242440223693848e-01
6.610586773604154587e-03,3.319489583373069763e-02,2.194693088531494141e-01
-1.970795542001724243e-02,-5.689555034041404724e-02,2.194682955741882324e-01
-1.970795542001724243e-02,-5.689555034041404724e-02,2.194682955741882324e-01
-1.753566414117813110e-02,-5.868690833449363708e-02,2.194682955741882324e-01
6.610586773604154587e-03,3.319489583373069763e-02,2.194693088531494141e-01
-1.039257049560546875e-01,6.346108019351959229e-02,4.839329719543457031e-01
-1.017534136772155762e-01,6.346108019351959229e-02,4.839329719543457031e-01
-1.753566414117813110e-02,-5.868690833449363708e-02,2.194682955741882324e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.808232307434082031e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.808232307434082031e-01
4.659441113471984863e-02,-7.611163705587387085e-02,2.821457982063293457e-01
4.659441113471984863e-02,-7.611163705587387085e-02,2.821457982063293457e-01
-1.258996725082397461e-01,-3.021207638084888458e-02,4.839319586753845215e-01
4.659441113471984863e-02,-7.611163705587387085e-02,2.808232307434082031e-01
4.659441113471984863e-02,-7.611163705587387085e-02,2.808232307434082031e-01
-1.039257049560546875e-01,6.166972219944000244e-02,4.839329719543457031e-01
-1.258996725082397461e-01,-3.021207638084888458e-02,4.839319586753845215e-01
-1.039257049560546875e-01,6.346108019351959229e-02,4.839329719543457031e-01
-1.039257049560546875e-01,6.346108019351959229e-02,4.839329719543457031e-01
7.291295379400253296e-02,1.756152324378490448e-02,2.808242440223693848e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.194693088531494141e-01
-1.680557727813720703e-01,8.088581264019012451e-02,4.212554693222045898e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.194693088531494141e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.194693088531494141e-01
6.610586773604154587e-03,3.498625382781028748e-02,2.194693088531494141e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.225780367851257324e-01
-1.680557727813720703e-01,8.088581264019012451e-02,4.212554693222045898e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.212544560432434082e-01
-1.702280640602111816e-01,8.088581264019012451e-02,4.225780367851257324e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.212544560432434082e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.212544560432434082e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.839319586753845215e-01
-1.280719637870788574e-01,-2.842072211205959320e-02,4.839319586753845215e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.839319586753845215e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.826093912124633789e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.821457982063293457e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.821457982063293457e-01
7.291295379400253296e-02,1.756152324378490448e-02,2.821468114852905273e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.808242440223693848e-01
-1.753566414117813110e-02,-5.868690833449363708e-02,2.194682955741882324e-01
4.438296426087617874e-03,3.498625382781028748e-02,2.194693088531494141e-01
-1.970795542001724243e-02,-5.868690833449363708e-02,2.194682955741882324e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.225770235061645508e-01
-1.280719637870788574e-01,-2.842072211205959320e-02,4.839319586753845215e-01
-1.970795542001724243e-02,-5.868690833449363708e-02,2.194682955741882324e-01
7.291295379400253296e-02,1.756152324378490448e-02,2.821468114852905273e-01
4.438296426087617874e-03,3.498625382781028748e-02,2.194693088531494141e-01
-1.970795542001724243e-02,-5.868690833449363708e-02,2.194682955741882324e-01
-1.753566414117813110e-02,-5.689555034041404724e-02,2.194682955741882324e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.808242440223693848e-01
7.291295379400253296e-02,1.756152324378490448e-02,2.821468114852905273e-01
7.291295379400253296e-02,1.756152324378490448e-02,2.821468114852905273e-01
-1.017534136772155762e-01,6.166972219944000244e-02,4.839329719543457031e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.808242440223693848e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.821457982063293457e-01
-1.970795542001724243e-02,-5.868690833449363708e-02,2.194682955741882324e-01
-1.970795542001724243e-02,-5.868690833449363708e-02,2.194682955741882324e-01
-1.017534136772155762e-01,6.166972219944000244e-02,4.839329719543457031e-01
-1.017534136772155762e-01,6.166972219944000244e-02,4.839329719543457031e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.808242440223693848e-01
7.291295379400253296e-02,1.577016897499561310e-02,2.808242440223693848e-01
-1.753566414117813110e-02,-5.689555034041404724e-02,2.194682955741882324e-01
4.438296426087617874e-03,3.498625382781028748e-02,2.194693088531494141e-01
-1.753566414117813110e-02,-5.689555034041404724e-02,2.194682955741882324e-01
-1.753566414117813110e-02,-5.868690833449363708e-02,2.194682955741882324e-01
-1.017534136772155762e-01,6.346108019351959229e-02,4.839329719543457031e-01
-1.680557727813720703e-01,8.088581264019012451e-02,4.225780367851257324e-01
-1.970795542001724243e-02,-5.868690833449363708e-02,2.194682955741882324e-01
-1.753566414117813110e-02,-5.868690833449363708e-02,2.194682955741882324e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.821457982063293457e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.821457982063293457e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.821457982063293457e-01
4.876670241355895996e-02,-7.611163705587387085e-02,2.821457982063293457e-01
4.659441113471984863e-02,-7.611163705587387085e-02,2.821457982063293457e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.826093912124633789e-01
-1.017534136772155762e-01,6.166972219944000244e-02,4.839329719543457031e-01
-1.017534136772155762e-01,6.166972219944000244e-02,4.839329719543457031e-01
-1.039257049560546875e-01,6.166972219944000244e-02,4.839329719543457031e-01
-1.280719637870788574e-01,-2.842072211205959320e-02,4.839319586753845215e-01
7.291295379400253296e-02,1.756152324378490448e-02,2.821468114852905273e-01
7.291295379400253296e-02,1.756152324378490448e-02,2.808242440223693848e-01
-1.680557727813720703e-01,8.088581264019012451e-02,4.225780367851257324e-01
-1.680557727813720703e-01,8.088581264019012451e-02,4.212554693222045898e-01
4.438296426087617874e-03,3.498625382781028748e-02,2.194693088531494141e-01
-1.680557727813720703e-01,8.088581264019012451e-02,4.212554693222045898e-01
-1.680557727813720703e-01,8.088581264019012451e-02,4.225780367851257324e-01
-1.680557727813720703e-01,8.088581264019012451e-02,4.225780367851257324e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.225770235061645508e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.225770235061645508e-01
-1.943743228912353516e-01,-1.278734859079122543e-02,4.212544560432434082e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.225770235061645508e-01
-1.280719637870788574e-01,-2.842072211205959320e-02,4.839319586753845215e-01
-1.943743228912353516e-01,-1.099599432200193405e-02,4.225770235061645508e-01
-1.280719637870788574e-01,-3.021207638084888458e-02,4.826093912124633789e-01
-1.943743228912353516e-01,-1.278734859079122543e-02,4.212544560432434082e-01
