-3.019758462905883789e-01,1.183899864554405212e-01,6.400793194770812988e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.867354273796081543e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.867354273796081543e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.304029822349548340e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.304029822349548340e-01
-1.131054088473320007e-01,5.499633401632308960e-02,8.368139863014221191e-01
-2.120597958564758301e-01,1.073990911245346069e-01,5.535913109779357910e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.036698698997497559e-01
-8.728808909654617310e-02,5.499633401632308960e-02,8.368139863014221191e-01
-8.728808909654617310e-02,5.499633401632308960e-02,8.368139863014221191e-01
-2.074516378343105316e-02,1.055511012673377991e-01,7.600023150444030762e-01
-2.074516378343105316e-02,1.055511012673377991e-01,7.600023150444030762e-01
-2.145039737224578857e-01,1.479534432291984558e-03,5.653252005577087402e-01
-2.145039737224578857e-01,1.479534432291984558e-03,5.653252005577087402e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.304029822349548340e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.304029822349548340e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.717362046241760254e-01
-1.131054088473320007e-01,5.499633401632308960e-02,8.368139863014221191e-01
-1.131054088473320007e-01,5.499633401632308960e-02,8.368139863014221191e-01
-1.131054088473320007e-01,5.499633401632308960e-02,8.368139863014221191e-01
-1.131054088473320007e-01,5.499633401632308960e-02,8.368139863014221191e-01
-1.131054088473320007e-01,5.499633401632308960e-02,8.368139863014221191e-01
-1.131054088473320007e-01,5.499633401632308960e-02,8.368139863014221191e-01
-3.044200539588928223e-01,3.465738147497177124e-02,6.304029822349548340e-01
-3.044200539588928223e-01,3.465738147497177124e-02,6.304029822349548340e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.036698698997497559e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.036698698997497559e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.036698698997497559e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.036698698997497559e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.036698698997497559e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.036698698997497559e-01
-2.120597958564758301e-01,8.521214127540588379e-02,5.535913109779357910e-01
-2.120597958564758301e-01,8.521214127540588379e-02,5.535913109779357910e-01
-2.120597958564758301e-01,8.521214127540588379e-02,5.535913109779357910e-01
-2.120597958564758301e-01,8.521214127540588379e-02,5.535913109779357910e-01
-2.120597958564758301e-01,8.521214127540588379e-02,5.535913109779357910e-01
-2.120597958564758301e-01,8.521214127540588379e-02,5.535913109779357910e-01
-2.120597958564758301e-01,8.521214127540588379e-02,5.535913109779357910e-01
-2.120597958564758301e-01,8.521214127540588379e-02,5.535913109779357910e-01
-1.106612309813499451e-01,1.387289464473724365e-01,8.250800967216491699e-01
-1.131054088473320007e-01,3.280938416719436646e-02,8.368139863014221191e-01
-4.900666326284408569e-02,2.181849442422389984e-02,7.717362046241760254e-01
-2.378771305084228516e-01,8.521214127540588379e-02,5.535913109779357910e-01
-2.378771305084228516e-01,8.521214127540588379e-02,5.535913109779357910e-01
-1.106612309813499451e-01,1.387289464473724365e-01,8.250800967216491699e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.385920882225036621e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.385920882225036621e-01
-2.318934164941310883e-02,4.400544613599777222e-02,7.717362046241760254e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.250800967216491699e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.385920882225036621e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.385920882225036621e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.867354273796081543e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.867354273796081543e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.867354273796081543e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.867354273796081543e-01
-2.145039737224578857e-01,1.479534432291984558e-03,5.653252005577087402e-01
-2.145039737224578857e-01,1.479534432291984558e-03,5.653252005577087402e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.867354273796081543e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.867354273796081543e-01
-1.131054088473320007e-01,3.280938416719436646e-02,8.368139863014221191e-01
-4.900666326284408569e-02,2.181849442422389984e-02,7.717362046241760254e-01
-8.728808909654617310e-02,5.499633401632308960e-02,8.368139863014221191e-01
-8.728808909654617310e-02,5.499633401632308960e-02,8.368139863014221191e-01
-2.074516378343105316e-02,1.055511012673377991e-01,7.600023150444030762e-01
-2.074516378343105316e-02,1.055511012673377991e-01,7.385920882225036621e-01
-2.318934164941310883e-02,4.400544613599777222e-02,7.717362046241760254e-01
-2.074516378343105316e-02,1.055511012673377991e-01,7.600023150444030762e-01
-8.728808909654617310e-02,5.499633401632308960e-02,8.368139863014221191e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.250800967216491699e-01
-1.131054088473320007e-01,3.280938416719436646e-02,8.368139863014221191e-01
-8.728808909654617310e-02,5.499633401632308960e-02,8.368139863014221191e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.518132090568542480e-01
-1.131054088473320007e-01,3.280938416719436646e-02,8.368139863014221191e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.304029822349548340e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.518132090568542480e-01
-1.106612309813499451e-01,1.387289464473724365e-01,8.036698698997497559e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.400793194770812988e-01
-2.120597958564758301e-01,1.073990911245346069e-01,5.535913109779357910e-01
-2.120597958564758301e-01,1.073990911245346069e-01,5.535913109779357910e-01
-2.378771305084228516e-01,8.521214127540588379e-02,5.535913109779357910e-01
-2.378771305084228516e-01,8.521214127540588379e-02,5.535913109779357910e-01
-3.044200539588928223e-01,3.465738147497177124e-02,6.304029822349548340e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.400793194770812988e-01
-3.044200539588928223e-01,3.465738147497177124e-02,6.304029822349548340e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.304029822349548340e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.250800967216491699e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.385920882225036621e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.250800967216491699e-01
-1.106612309813499451e-01,1.387289464473724365e-01,8.036698698997497559e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-3.019758462905883789e-01,1.183899864554405212e-01,6.186690926551818848e-01
-2.145039737224578857e-01,1.479534432291984558e-03,5.653252005577087402e-01
-2.074516378343105316e-02,1.055511012673377991e-01,7.385920882225036621e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.385920882225036621e-01
-2.120597958564758301e-01,1.073990911245346069e-01,5.535913109779357910e-01
-2.145039737224578857e-01,1.479534432291984558e-03,5.653252005577087402e-01
-2.378771305084228516e-01,8.521214127540588379e-02,5.535913109779357910e-01
-2.120597958564758301e-01,1.073990911245346069e-01,5.535913109779357910e-01
-2.378771305084228516e-01,8.521214127540588379e-02,5.535913109779357910e-01
-3.044200539588928223e-01,3.465738147497177124e-02,6.518132090568542480e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.518132090568542480e-01
-1.131054088473320007e-01,3.280938416719436646e-02,8.368139863014221191e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.653252005577087402e-01
-3.019758462905883789e-01,9.620303660631179810e-02,6.186690926551818848e-01
-3.044200539588928223e-01,3.465738147497177124e-02,6.518132090568542480e-01
-2.761585116386413574e-01,1.183899864554405212e-01,6.186690926551818848e-01
-2.761585116386413574e-01,1.183899864554405212e-01,6.186690926551818848e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.600023150444030762e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.600023150444030762e-01
-2.074516378343105316e-02,1.055511012673377991e-01,7.385920882225036621e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.600023150444030762e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.653252005577087402e-01
-2.145039737224578857e-01,1.479534432291984558e-03,5.867354273796081543e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.653252005577087402e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.518132090568542480e-01
-2.145039737224578857e-01,1.479534432291984558e-03,5.867354273796081543e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.503259778022766113e-01
-2.145039737224578857e-01,1.479534432291984558e-03,5.867354273796081543e-01
-4.900666326284408569e-02,2.181849442422389984e-02,7.717362046241760254e-01
-8.728808909654617310e-02,3.280938416719436646e-02,8.368139863014221191e-01
-1.131054088473320007e-01,3.280938416719436646e-02,8.368139863014221191e-01
-2.318934164941310883e-02,4.400544613599777222e-02,7.717362046241760254e-01
-8.728808909654617310e-02,3.280938416719436646e-02,8.368139863014221191e-01
-2.074516378343105316e-02,1.055511012673377991e-01,7.385920882225036621e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.503259778022766113e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.600023150444030762e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.600023150444030762e-01
-8.484391123056411743e-02,1.387289464473724365e-01,8.250800967216491699e-01
-1.106612309813499451e-01,1.387289464473724365e-01,8.250800967216491699e-01
-8.728808909654617310e-02,3.280938416719436646e-02,8.368139863014221191e-01
-8.728808909654617310e-02,3.280938416719436646e-02,8.368139863014221191e-01
-3.044200539588928223e-01,3.465738147497177124e-02,6.518132090568542480e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.518132090568542480e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.518132090568542480e-01
-3.044200539588928223e-01,3.465738147497177124e-02,6.518132090568542480e-01
-1.106612309813499451e-01,1.387289464473724365e-01,8.250800967216491699e-01
-1.106612309813499451e-01,1.387289464473724365e-01,8.250800967216491699e-01
-2.761585116386413574e-01,1.183899864554405212e-01,6.186690926551818848e-01
-2.378771305084228516e-01,1.073990911245346069e-01,5.535913109779357910e-01
-2.378771305084228516e-01,1.073990911245346069e-01,5.535913109779357910e-01
-3.019758462905883789e-01,9.620303660631179810e-02,6.186690926551818848e-01
-3.044200539588928223e-01,3.465738147497177124e-02,6.518132090568542480e-01
-3.044200539588928223e-01,3.465738147497177124e-02,6.518132090568542480e-01
-3.044200539588928223e-01,1.247042976319789886e-02,6.304029822349548340e-01
-3.019758462905883789e-01,9.620303660631179810e-02,6.186690926551818848e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.600023150444030762e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.600023150444030762e-01
-1.106612309813499451e-01,1.387289464473724365e-01,8.250800967216491699e-01
-1.106612309813499451e-01,1.387289464473724365e-01,8.250800967216491699e-01
-1.106612309813499451e-01,1.387289464473724365e-01,8.036698698997497559e-01
-2.761585116386413574e-01,1.183899864554405212e-01,6.186690926551818848e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.503259778022766113e-01
-2.318934164941310883e-02,2.181849442422389984e-02,7.503259778022766113e-01
-2.074516378343105316e-02,1.055511012673377991e-01,7.385920882225036621e-01
-2.074516378343105316e-02,1.277380585670471191e-01,7.385920882225036621e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.653252005577087402e-01
-2.403213083744049072e-01,1.479534432291984558e-03,5.653252005577087402e-01
-2.378771305084228516e-01,1.073990911245346069e-01,5.535913109779357910e-01
-2.378771305084228516e-01,1.073990911245346069e-01,5.535913109779357910e-01
