-8.555933088064193726e-02,1.597067862749099731e-01,8.635678887367248535e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.026807904243469238e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.164653182029724121e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.164653182029724121e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.014484047889709473e-01
-9.576844424009323120e-02,1.506993919610977173e-01,7.550740838050842285e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.034090399742126465e-01
-9.409788995981216431e-02,1.517573148012161255e-01,7.550740838050842285e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.570347189903259277e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.608790040016174316e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.608790040016174316e-01
-1.345631927251815796e-01,2.021291106939315796e-01,7.543458342552185059e-01
-8.722988516092300415e-02,1.586488634347915649e-01,8.635678887367248535e-01
-8.722988516092300415e-02,1.586488634347915649e-01,8.635678887367248535e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.164653182029724121e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.164653182029724121e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.164653182029724121e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.164653182029724121e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.014484047889709473e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.014484047889709473e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.152329325675964355e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.152329325675964355e-01
-9.576844424009323120e-02,1.506993919610977173e-01,7.550740838050842285e-01
-9.576844424009323120e-02,1.506993919610977173e-01,7.550740838050842285e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.034090399742126465e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.034090399742126465e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.628396391868591309e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.628396391868591309e-01
-1.345631927251815796e-01,2.031870335340499878e-01,7.543458342552185059e-01
-1.345631927251815796e-01,2.031870335340499878e-01,7.543458342552185059e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.014484047889709473e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.014484047889709473e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.014484047889709473e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.014484047889709473e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.570347189903259277e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.570347189903259277e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.570347189903259277e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.570347189903259277e-01
-8.782332390546798706e-02,2.391008287668228149e-01,8.026807904243469238e-01
-8.782332390546798706e-02,2.391008287668228149e-01,8.026807904243469238e-01
-8.782332390546798706e-02,2.391008287668228149e-01,8.026807904243469238e-01
-8.782332390546798706e-02,2.391008287668228149e-01,8.026807904243469238e-01
-8.722988516092300415e-02,1.597067862749099731e-01,8.635678887367248535e-01
-8.722988516092300415e-02,1.597067862749099731e-01,8.635678887367248535e-01
-8.722988516092300415e-02,1.597067862749099731e-01,8.635678887367248535e-01
-8.722988516092300415e-02,1.597067862749099731e-01,8.635678887367248535e-01
-8.722988516092300415e-02,1.597067862749099731e-01,8.635678887367248535e-01
-8.722988516092300415e-02,1.597067862749099731e-01,8.635678887367248535e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.608790040016174316e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.608790040016174316e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.608790040016174316e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.608790040016174316e-01
-1.345631927251815796e-01,2.021291106939315796e-01,7.543458342552185059e-01
-1.345631927251815796e-01,2.021291106939315796e-01,7.543458342552185059e-01
-1.328926235437393188e-01,2.021291106939315796e-01,7.543458342552185059e-01
-1.328926235437393188e-01,2.021291106939315796e-01,7.543458342552185059e-01
-1.328926235437393188e-01,2.021291106939315796e-01,7.543458342552185059e-01
-1.328926235437393188e-01,2.021291106939315796e-01,7.543458342552185059e-01
-1.328926235437393188e-01,2.021291106939315796e-01,7.543458342552185059e-01
-1.328926235437393188e-01,2.021291106939315796e-01,7.543458342552185059e-01
-1.243540719151496887e-01,2.111365050077438354e-01,8.628396391868591309e-01
-1.243540719151496887e-01,2.111365050077438354e-01,8.628396391868591309e-01
-8.722988516092300415e-02,1.586488634347915649e-01,8.635678887367248535e-01
-8.722988516092300415e-02,1.586488634347915649e-01,8.635678887367248535e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.007201552391052246e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.145046830177307129e-01
-8.555933088064193726e-02,1.586488634347915649e-01,8.635678887367248535e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.014484047889709473e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.034090399742126465e-01
-1.345631927251815796e-01,2.031870335340499878e-01,7.543458342552185059e-01
-1.345631927251815796e-01,2.031870335340499878e-01,7.543458342552185059e-01
-9.576844424009323120e-02,1.506993919610977173e-01,7.550740838050842285e-01
-1.339697390794754028e-01,1.227350682020187378e-01,8.171935677528381348e-01
-8.555933088064193726e-02,1.586488634347915649e-01,8.635678887367248535e-01
-1.727644950151443481e-01,1.752227097749710083e-01,8.145046830177307129e-01
-1.727644950151443481e-01,1.752227097749710083e-01,8.145046830177307129e-01
-1.339697390794754028e-01,1.227350682020187378e-01,8.171935677528381348e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.145046830177307129e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.026807904243469238e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.026807904243469238e-01
-1.339697390794754028e-01,1.227350682020187378e-01,8.171935677528381348e-01
-1.339697390794754028e-01,1.227350682020187378e-01,8.171935677528381348e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.152329325675964355e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.152329325675964355e-01
-8.555933088064193726e-02,1.597067862749099731e-01,8.635678887367248535e-01
-8.555933088064193726e-02,1.597067862749099731e-01,8.635678887367248535e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.164653182029724121e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.164653182029724121e-01
-8.782332390546798706e-02,2.391008287668228149e-01,8.007201552391052246e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.007201552391052246e-01
-9.409788995981216431e-02,1.517573148012161255e-01,7.550740838050842285e-01
-9.409788995981216431e-02,1.517573148012161255e-01,7.550740838050842285e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.014484047889709473e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.034090399742126465e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.152329325675964355e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.152329325675964355e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.014484047889709473e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.014484047889709473e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.026807904243469238e-01
-8.782332390546798706e-02,2.391008287668228149e-01,8.007201552391052246e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.026807904243469238e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.628396391868591309e-01
-8.722988516092300415e-02,1.586488634347915649e-01,8.635678887367248535e-01
-8.555933088064193726e-02,1.597067862749099731e-01,8.635678887367248535e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.628396391868591309e-01
-8.555933088064193726e-02,1.597067862749099731e-01,8.635678887367248535e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.628396391868591309e-01
-8.722988516092300415e-02,1.586488634347915649e-01,8.635678887367248535e-01
-8.782332390546798706e-02,2.391008287668228149e-01,8.026807904243469238e-01
-8.782332390546798706e-02,2.391008287668228149e-01,8.026807904243469238e-01
-1.727644950151443481e-01,1.752227097749710083e-01,8.145046830177307129e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.628396391868591309e-01
-1.727644950151443481e-01,1.752227097749710083e-01,8.145046830177307129e-01
-1.345631927251815796e-01,2.031870335340499878e-01,7.543458342552185059e-01
-9.409788995981216431e-02,1.517573148012161255e-01,7.550740838050842285e-01
-9.409788995981216431e-02,1.517573148012161255e-01,7.550740838050842285e-01
-1.345631927251815796e-01,2.031870335340499878e-01,7.543458342552185059e-01
-1.345631927251815796e-01,2.021291106939315796e-01,7.543458342552185059e-01
-9.576844424009323120e-02,1.506993919610977173e-01,7.550740838050842285e-01
-1.345631927251815796e-01,2.021291106939315796e-01,7.543458342552185059e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.034090399742126465e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.034090399742126465e-01
-1.339697390794754028e-01,1.227350682020187378e-01,8.171935677528381348e-01
-1.260246336460113525e-01,2.100785821676254272e-01,8.628396391868591309e-01
-1.328926235437393188e-01,2.031870335340499878e-01,7.543458342552185059e-01
-1.339697390794754028e-01,1.227350682020187378e-01,8.152329325675964355e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.171935677528381348e-01
-1.328926235437393188e-01,2.031870335340499878e-01,7.543458342552185059e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.171935677528381348e-01
-8.782332390546798706e-02,2.391008287668228149e-01,8.007201552391052246e-01
-1.727644950151443481e-01,1.752227097749710083e-01,8.145046830177307129e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.145046830177307129e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.171935677528381348e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.171935677528381348e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.145046830177307129e-01
-1.727644950151443481e-01,1.752227097749710083e-01,8.164653182029724121e-01
-1.339697390794754028e-01,1.227350682020187378e-01,8.152329325675964355e-01
-1.339697390794754028e-01,1.227350682020187378e-01,8.152329325675964355e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.007201552391052246e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.034090399742126465e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.171935677528381348e-01
-1.339697390794754028e-01,1.227350682020187378e-01,8.152329325675964355e-01
-1.339697390794754028e-01,1.227350682020187378e-01,8.152329325675964355e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.550740838050842285e-01
-8.555933088064193726e-02,1.586488634347915649e-01,8.635678887367248535e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.034090399742126465e-01
-1.727644950151443481e-01,1.752227097749710083e-01,8.164653182029724121e-01
-1.260246336460113525e-01,2.100785821676254272e-01,8.628396391868591309e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.007201552391052246e-01
-1.328926235437393188e-01,2.031870335340499878e-01,7.543458342552185059e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.014484047889709473e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.550740838050842285e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.034090399742126465e-01
-4.735802486538887024e-02,1.876711100339889526e-01,8.034090399742126465e-01
-1.322991698980331421e-01,1.227350682020187378e-01,8.171935677528381348e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.550740838050842285e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.550740838050842285e-01
-4.735802486538887024e-02,1.866131871938705444e-01,8.034090399742126465e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.007201552391052246e-01
-8.615276962518692017e-02,2.391008287668228149e-01,8.007201552391052246e-01
-1.243540719151496887e-01,2.111365050077438354e-01,8.628396391868591309e-01
-1.243540719151496887e-01,2.111365050077438354e-01,8.628396391868591309e-01
-8.555933088064193726e-02,1.586488634347915649e-01,8.635678887367248535e-01
-8.555933088064193726e-02,1.586488634347915649e-01,8.635678887367248535e-01
-1.243540719151496887e-01,2.111365050077438354e-01,8.628396391868591309e-01
-1.243540719151496887e-01,2.111365050077438354e-01,8.628396391868591309e-01
-1.260246336460113525e-01,2.100785821676254272e-01,8.628396391868591309e-01
-1.260246336460113525e-01,2.100785821676254272e-01,8.628396391868591309e-01
-8.782332390546798706e-02,2.391008287668228149e-01,8.007201552391052246e-01
-1.260246336460113525e-01,2.111365050077438354e-01,8.628396391868591309e-01
-1.727644950151443481e-01,1.752227097749710083e-01,8.164653182029724121e-01
-1.727644950151443481e-01,1.752227097749710083e-01,8.164653182029724121e-01
-1.727644950151443481e-01,1.741647869348526001e-01,8.145046830177307129e-01
-1.727644950151443481e-01,1.752227097749710083e-01,8.145046830177307129e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.550740838050842285e-01
-1.328926235437393188e-01,2.031870335340499878e-01,7.543458342552185059e-01
-1.328926235437393188e-01,2.031870335340499878e-01,7.543458342552185059e-01
-1.345631927251815796e-01,2.031870335340499878e-01,7.543458342552185059e-01
-9.409788995981216431e-02,1.506993919610977173e-01,7.550740838050842285e-01
-9.576844424009323120e-02,1.506993919610977173e-01,7.550740838050842285e-01
