2.379517629742622375e-02,9.153248369693756104e-02,3.015158474445343018e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.740259110927581787e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.264921963214874268e-01
-2.874004282057285309e-02,-9.495718404650688171e-03,2.172875106334686279e-01
-2.874004282057285309e-02,-9.495718404650688171e-03,2.172875106334686279e-01
4.520684480667114258e-02,4.277746006846427917e-02,2.172874510288238525e-01
-6.318781524896621704e-02,5.333219096064567566e-02,2.923112213611602783e-01
3.864456713199615479e-02,-1.629316806793212891e-01,4.582543671131134033e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.490496218204498291e-01
1.125914528965950012e-01,-1.106584966182708740e-01,4.582543075084686279e-01
1.256275475025177002e-01,-1.247313916683197021e-01,4.582543075084686279e-01
2.560846693813800812e-02,-1.629316806793212891e-01,4.582543671131134033e-01
2.379517629742622375e-02,9.153248369693756104e-02,3.015158474445343018e-01
2.379517629742622375e-02,9.153248369693756104e-02,3.015158474445343018e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.832305967807769775e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.832305967807769775e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.740259706974029541e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.740259706974029541e-01
5.824294686317443848e-02,2.870457246899604797e-02,2.172874510288238525e-01
5.824294686317443848e-02,2.870457246899604797e-02,2.172874510288238525e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.740259706974029541e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.740259706974029541e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.740259706974029541e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.740259706974029541e-01
-2.874004282057285309e-02,-9.495718404650688171e-03,2.172875106334686279e-01
-2.874004282057285309e-02,-9.495718404650688171e-03,2.172875106334686279e-01
4.520684480667114258e-02,4.277746006846427917e-02,2.172874510288238525e-01
4.520684480667114258e-02,4.277746006846427917e-02,2.172874510288238525e-01
-6.318781524896621704e-02,5.333219096064567566e-02,2.923112213611602783e-01
-6.318781524896621704e-02,5.333219096064567566e-02,2.923112213611602783e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.490496218204498291e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.490496218204498291e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.490496218204498291e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.490496218204498291e-01
1.125914528965950012e-01,-1.106584966182708740e-01,4.582543075084686279e-01
1.125914528965950012e-01,-1.106584966182708740e-01,4.582543075084686279e-01
4.520684480667114258e-02,2.870457246899604797e-02,2.172874510288238525e-01
4.520684480667114258e-02,2.870457246899604797e-02,2.172874510288238525e-01
4.520684480667114258e-02,2.870457246899604797e-02,2.172874510288238525e-01
4.520684480667114258e-02,2.870457246899604797e-02,2.172874510288238525e-01
4.520684480667114258e-02,2.870457246899604797e-02,2.172874510288238525e-01
4.520684480667114258e-02,2.870457246899604797e-02,2.172874510288238525e-01
-6.318781524896621704e-02,3.925930336117744446e-02,2.923112213611602783e-01
-6.318781524896621704e-02,3.925930336117744446e-02,2.923112213611602783e-01
-6.318781524896621704e-02,3.925930336117744446e-02,2.923112213611602783e-01
-6.318781524896621704e-02,3.925930336117744446e-02,2.923112213611602783e-01
-6.318781524896621704e-02,3.925930336117744446e-02,2.923112213611602783e-01
-6.318781524896621704e-02,3.925930336117744446e-02,2.923112213611602783e-01
1.256275475025177002e-01,-1.247313916683197021e-01,4.582543075084686279e-01
1.256275475025177002e-01,-1.247313916683197021e-01,4.582543075084686279e-01
3.864456713199615479e-02,-1.488587856292724609e-01,4.582543671131134033e-01
3.864456713199615479e-02,-1.488587856292724609e-01,4.582543671131134033e-01
3.864456713199615479e-02,-1.488587856292724609e-01,4.582543671131134033e-01
3.864456713199615479e-02,-1.488587856292724609e-01,4.582543671131134033e-01
2.560846693813800812e-02,-1.629316806793212891e-01,4.582543671131134033e-01
2.560846693813800812e-02,-1.629316806793212891e-01,4.582543671131134033e-01
2.560846693813800812e-02,-1.629316806793212891e-01,4.582543671131134033e-01
2.560846693813800812e-02,-1.629316806793212891e-01,4.582543671131134033e-01
2.560846693813800812e-02,-1.629316806793212891e-01,4.582543671131134033e-01
2.560846693813800812e-02,-1.629316806793212891e-01,4.582543671131134033e-01
2.560846693813800812e-02,-1.488587856292724609e-01,4.582543671131134033e-01
3.683127462863922119e-02,9.153248369693756104e-02,2.923111617565155029e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.832306563854217529e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.740259706974029541e-01
5.824294686317443848e-02,2.870457246899604797e-02,2.172874510288238525e-01
-4.177614301443099976e-02,4.577169660478830338e-03,2.172875106334686279e-01
-4.177614301443099976e-02,4.577169660478830338e-03,2.172875106334686279e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.832305967807769775e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.740259110927581787e-01
2.379517629742622375e-02,9.153248369693756104e-02,3.015158474445343018e-01
3.864456713199615479e-02,-1.629316806793212891e-01,4.582543671131134033e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.832306563854217529e-01
3.683127462863922119e-02,9.153248369693756104e-02,2.923111617565155029e-01
3.683127462863922119e-02,9.153248369693756104e-02,2.923111617565155029e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.740259110927581787e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.740259110927581787e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.832305967807769775e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.832305967807769775e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.740259110927581787e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.740259110927581787e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.264921963214874268e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.264921963214874268e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.740259706974029541e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.832306563854217529e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.740259706974029541e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.740259706974029541e-01
3.683127462863922119e-02,9.153248369693756104e-02,2.923111617565155029e-01
3.683127462863922119e-02,9.153248369693756104e-02,2.923111617565155029e-01
2.379517629742622375e-02,9.153248369693756104e-02,3.015158474445343018e-01
2.379517629742622375e-02,9.153248369693756104e-02,3.015158474445343018e-01
3.683127462863922119e-02,9.153248369693756104e-02,2.923111617565155029e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.582543075084686279e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.740259110927581787e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.582543075084686279e-01
2.379517629742622375e-02,9.153248369693756104e-02,3.015158474445343018e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.582543075084686279e-01
-2.874004282057285309e-02,-9.495718404650688171e-03,2.172875106334686279e-01
-2.874004282057285309e-02,-9.495718404650688171e-03,2.172875106334686279e-01
-4.177614301443099976e-02,4.577169660478830338e-03,2.172875106334686279e-01
4.520684480667114258e-02,4.277746006846427917e-02,2.172874510288238525e-01
5.824294686317443848e-02,2.870457246899604797e-02,2.172874510288238525e-01
4.520684480667114258e-02,4.277746006846427917e-02,2.172874510288238525e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.264921963214874268e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.264921963214874268e-01
-4.177614301443099976e-02,4.577169660478830338e-03,2.172875106334686279e-01
-6.318781524896621704e-02,5.333219096064567566e-02,2.923112213611602783e-01
-6.318781524896621704e-02,5.333219096064567566e-02,2.923112213611602783e-01
-6.318781524896621704e-02,3.925930336117744446e-02,3.015159070491790771e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.832305967807769775e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.582543075084686279e-01
1.125914528965950012e-01,-1.106584966182708740e-01,4.582543075084686279e-01
1.125914528965950012e-01,-1.106584966182708740e-01,4.582543075084686279e-01
1.256275475025177002e-01,-1.247313916683197021e-01,4.582543075084686279e-01
1.256275475025177002e-01,-1.247313916683197021e-01,4.582543075084686279e-01
3.864456713199615479e-02,-1.488587856292724609e-01,4.582543671131134033e-01
3.864456713199615479e-02,-1.488587856292724609e-01,4.582543671131134033e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.832306563854217529e-01
3.864456713199615479e-02,-1.629316806793212891e-01,4.582543671131134033e-01
-6.318781524896621704e-02,3.925930336117744446e-02,3.015159070491790771e-01
2.560846693813800812e-02,-1.488587856292724609e-01,4.582543671131134033e-01
-6.318781524896621704e-02,5.333219096064567566e-02,3.015159070491790771e-01
5.824294686317443848e-02,4.277746006846427917e-02,2.172874510288238525e-01
-6.318781524896621704e-02,3.925930336117744446e-02,3.015159070491790771e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.740259110927581787e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.740259110927581787e-01
2.379517629742622375e-02,9.153248369693756104e-02,2.923111617565155029e-01
2.379517629742622375e-02,9.153248369693756104e-02,2.923111617565155029e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.832306563854217529e-01
3.683127462863922119e-02,9.153248369693756104e-02,2.923111617565155029e-01
2.560846693813800812e-02,-1.488587856292724609e-01,4.582543671131134033e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.832305967807769775e-01
-6.318781524896621704e-02,3.925930336117744446e-02,3.015159070491790771e-01
2.379517629742622375e-02,9.153248369693756104e-02,2.923111617565155029e-01
3.683127462863922119e-02,9.153248369693756104e-02,3.015158474445343018e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.832305967807769775e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.740259110927581787e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.740259110927581787e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.832306563854217529e-01
1.470392197370529175e-01,-1.734864115715026855e-01,3.740259110927581787e-01
5.824294686317443848e-02,4.277746006846427917e-02,2.172874510288238525e-01
4.702012985944747925e-02,-2.116867005825042725e-01,3.832306563854217529e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.172875106334686279e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.832306563854217529e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.832306563854217529e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.172875106334686279e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.740259706974029541e-01
2.379517629742622375e-02,9.153248369693756104e-02,2.923111617565155029e-01
5.824294686317443848e-02,4.277746006846427917e-02,2.172874510288238525e-01
2.379517629742622375e-02,9.153248369693756104e-02,2.923111617565155029e-01
-6.318781524896621704e-02,5.333219096064567566e-02,3.015159070491790771e-01
3.683127462863922119e-02,9.153248369693756104e-02,3.015158474445343018e-01
3.683127462863922119e-02,9.153248369693756104e-02,3.015158474445343018e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.832305967807769775e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.832305967807769775e-01
3.683127462863922119e-02,9.153248369693756104e-02,3.015158474445343018e-01
3.683127462863922119e-02,9.153248369693756104e-02,3.015158474445343018e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.172875106334686279e-01
5.824294686317443848e-02,2.870457246899604797e-02,2.172874510288238525e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.172875106334686279e-01
-4.177614301443099976e-02,4.577169660478830338e-03,2.172875106334686279e-01
5.824294686317443848e-02,4.277746006846427917e-02,2.172874510288238525e-01
5.824294686317443848e-02,4.277746006846427917e-02,2.172874510288238525e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.172875106334686279e-01
-6.318781524896621704e-02,3.925930336117744446e-02,3.015159070491790771e-01
-4.177614301443099976e-02,-9.495718404650688171e-03,2.172875106334686279e-01
-4.177614301443099976e-02,4.577169660478830338e-03,2.172875106334686279e-01
-6.318781524896621704e-02,5.333219096064567566e-02,3.015159070491790771e-01
-6.318781524896621704e-02,5.333219096064567566e-02,3.015159070491790771e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.832305967807769775e-01
1.470392197370529175e-01,-1.594135165214538574e-01,3.832305967807769775e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.582543075084686279e-01
2.560846693813800812e-02,-1.488587856292724609e-01,4.582543671131134033e-01
1.256275475025177002e-01,-1.106584966182708740e-01,4.582543075084686279e-01
3.864456713199615479e-02,-1.629316806793212891e-01,4.582543671131134033e-01
2.560846693813800812e-02,-1.488587856292724609e-01,4.582543671131134033e-01
3.864456713199615479e-02,-1.629316806793212891e-01,4.582543671131134033e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.832306563854217529e-01
6.005623191595077515e-02,-2.116867005825042725e-01,3.832306563854217529e-01
-6.318781524896621704e-02,5.333219096064567566e-02,3.015159070491790771e-01
-6.318781524896621704e-02,5.333219096064567566e-02,3.015159070491790771e-01
