1.349325776100158691e-01,-3.106684386730194092e-01,6.137316226959228516e-01
1.349325776100158691e-01,-3.106684386730194092e-01,6.137316226959228516e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.541889131069183350e-01
1.191309392452239990e-01,-3.277010619640350342e-01,6.137316226959228516e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.743966102600097656e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.743966102600097656e-01
1.162221133708953857e-01,-1.607963144779205322e-01,3.570500314235687256e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.963849842548370361e-01
1.995181143283843994e-01,-3.675922453403472900e-01,5.039100646972656250e-01
1.162221133708953857e-01,-1.778289079666137695e-01,3.570500314235687256e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.870792865753173828e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.870792865753173828e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.870792865753173828e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.870792865753173828e-01
1.251119673252105713e-01,-1.023437380790710449e-01,4.402193129062652588e-01
1.251119673252105713e-01,-1.023437380790710449e-01,4.402193129062652588e-01
1.191309392452239990e-01,-3.277010619640350342e-01,6.137316226959228516e-01
1.191309392452239990e-01,-3.277010619640350342e-01,6.137316226959228516e-01
1.191309392452239990e-01,-3.277010619640350342e-01,6.137316226959228516e-01
1.191309392452239990e-01,-3.277010619640350342e-01,6.137316226959228516e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.743966102600097656e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.743966102600097656e-01
1.162221133708953857e-01,-1.607963144779205322e-01,3.570500314235687256e-01
1.162221133708953857e-01,-1.607963144779205322e-01,3.570500314235687256e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.963849842548370361e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.963849842548370361e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.963849842548370361e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.963849842548370361e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.668715894222259521e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.743966102600097656e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.743966102600097656e-01
1.162221133708953857e-01,-1.778289079666137695e-01,3.570500314235687256e-01
1.162221133708953857e-01,-1.778289079666137695e-01,3.570500314235687256e-01
1.162221133708953857e-01,-1.778289079666137695e-01,3.570500314235687256e-01
1.162221133708953857e-01,-1.778289079666137695e-01,3.570500314235687256e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.039100646972656250e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.039100646972656250e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.039100646972656250e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.039100646972656250e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.039100646972656250e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.039100646972656250e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.039100646972656250e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.039100646972656250e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.305624008178710938e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.305624008178710938e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.305624008178710938e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.305624008178710938e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.305624008178710938e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.305624008178710938e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.402193129062652588e-01
5.163657292723655701e-02,-1.209050714969635010e-01,4.668715894222259521e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.837023079395294189e-01
3.583494201302528381e-02,-1.379376649856567383e-01,4.668715894222259521e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.275366365909576416e-01
2.153197526931762695e-01,-3.505596220493316650e-01,5.039100646972656250e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.837023079395294189e-01
3.583494201302528381e-02,-1.379376649856567383e-01,4.668715894222259521e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.305624008178710938e-01
1.995181143283843994e-01,-3.675922453403472900e-01,5.039100646972656250e-01
1.349325776100158691e-01,-3.106684386730194092e-01,6.137316226959228516e-01
1.349325776100158691e-01,-3.106684386730194092e-01,6.137316226959228516e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.165927410125732422e-01
1.349325776100158691e-01,-3.277010619640350342e-01,6.137316226959228516e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.349325776100158691e-01,-3.106684386730194092e-01,6.137316226959228516e-01
1.349325776100158691e-01,-3.106684386730194092e-01,6.137316226959228516e-01
1.349325776100158691e-01,-3.277010619640350342e-01,6.137316226959228516e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.432450771331787109e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.402193129062652588e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.305624008178710938e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.305624008178710938e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.837023079395294189e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.837023079395294189e-01
1.251119673252105713e-01,-1.023437380790710449e-01,4.402193129062652588e-01
5.163657292723655701e-02,-1.209050714969635010e-01,4.668715894222259521e-01
1.251119673252105713e-01,-1.023437380790710449e-01,4.402193129062652588e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.541889131069183350e-01
1.349325776100158691e-01,-3.106684386730194092e-01,6.137316226959228516e-01
1.349325776100158691e-01,-3.106684386730194092e-01,6.137316226959228516e-01
1.191309392452239990e-01,-3.277010619640350342e-01,6.137316226959228516e-01
1.191309392452239990e-01,-3.277010619640350342e-01,6.137316226959228516e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.963849842548370361e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.963849842548370361e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.837023079395294189e-01
3.583494201302528381e-02,-1.209050714969635010e-01,4.541889131069183350e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.870792865753173828e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.743966102600097656e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.837023079395294189e-01
1.162221133708953857e-01,-1.607963144779205322e-01,3.570500314235687256e-01
1.162221133708953857e-01,-1.607963144779205322e-01,3.570500314235687256e-01
1.320237517356872559e-01,-1.778289079666137695e-01,3.570500314235687256e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.870792865753173828e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.743966102600097656e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.743966102600097656e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.743966102600097656e-01
1.320237517356872559e-01,-1.778289079666137695e-01,3.570500314235687256e-01
2.153197526931762695e-01,-3.505596220493316650e-01,5.039100646972656250e-01
1.162221133708953857e-01,-1.778289079666137695e-01,3.570500314235687256e-01
1.162221133708953857e-01,-1.778289079666137695e-01,3.570500314235687256e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.432450771331787109e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.305624008178710938e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.165927410125732422e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.039100646972656250e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.039100646972656250e-01
1.995181143283843994e-01,-3.675922453403472900e-01,5.039100646972656250e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.870792865753173828e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.402193129062652588e-01
1.251119673252105713e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.432450771331787109e-01
1.320237517356872559e-01,-1.607963144779205322e-01,3.570500314235687256e-01
1.320237517356872559e-01,-1.607963144779205322e-01,3.570500314235687256e-01
1.251119673252105713e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.432450771331787109e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.837023079395294189e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.837023079395294189e-01
1.349325776100158691e-01,-3.277010619640350342e-01,6.137316226959228516e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.870792865753173828e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.432450771331787109e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.432450771331787109e-01
1.251119673252105713e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.402193129062652588e-01
1.349325776100158691e-01,-3.277010619640350342e-01,6.137316226959228516e-01
1.191309392452239990e-01,-3.106684386730194092e-01,6.137316226959228516e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.432450771331787109e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.432450771331787109e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.402193129062652588e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.870792865753173828e-01
1.251119673252105713e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.320237517356872559e-01,-1.607963144779205322e-01,3.570500314235687256e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.432450771331787109e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.837023079395294189e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.963849842548370361e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.837023079395294189e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.402193129062652588e-01
1.409136056900024414e-01,-1.023437380790710449e-01,4.402193129062652588e-01
1.251119673252105713e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.251119673252105713e-01,-1.023437380790710449e-01,4.275366365909576416e-01
1.191309392452239990e-01,-3.106684386730194092e-01,6.137316226959228516e-01
5.163657292723655701e-02,-1.209050714969635010e-01,4.668715894222259521e-01
1.191309392452239990e-01,-3.106684386730194092e-01,6.137316226959228516e-01
3.583494201302528381e-02,-1.379376649856567383e-01,4.668715894222259521e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.963849842548370361e-01
3.583494201302528381e-02,-1.379376649856567383e-01,4.668715894222259521e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.963849842548370361e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.837023079395294189e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.870792865753173828e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.870792865753173828e-01
2.694508060812950134e-02,-1.963902413845062256e-01,3.837023079395294189e-01
2.694508060812950134e-02,-1.793576478958129883e-01,3.837023079395294189e-01
1.320237517356872559e-01,-1.607963144779205322e-01,3.570500314235687256e-01
1.320237517356872559e-01,-1.607963144779205322e-01,3.570500314235687256e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.165927410125732422e-01
2.242096066474914551e-01,-3.091396987438201904e-01,5.870792865753173828e-01
2.242096066474914551e-01,-2.921070754528045654e-01,5.743966102600097656e-01
2.153197526931762695e-01,-3.505596220493316650e-01,5.039100646972656250e-01
1.320237517356872559e-01,-1.607963144779205322e-01,3.570500314235687256e-01
1.320237517356872559e-01,-1.607963144779205322e-01,3.570500314235687256e-01
1.320237517356872559e-01,-1.778289079666137695e-01,3.570500314235687256e-01
1.995181143283843994e-01,-3.675922453403472900e-01,5.039100646972656250e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.432450771331787109e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.432450771331787109e-01
1.260427236557006836e-01,-3.861536085605621338e-01,5.432450771331787109e-01
2.153197526931762695e-01,-3.675922453403472900e-01,5.165927410125732422e-01
1.995181143283843994e-01,-3.675922453403472900e-01,5.039100646972656250e-01
1.102410852909088135e-01,-3.861536085605621338e-01,5.305624008178710938e-01
