1.808955222368240356e-01,-2.780714929103851318e-01,5.692050457000732422e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.189509391784667969e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.646657943725585938e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.646657943725585938e-01
9.311734884977340698e-02,-5.256261229515075684e-01,4.310014545917510986e-01
1.853488236665725708e-01,-2.815951406955718994e-01,5.692050457000732422e-01
1.018884405493736267e-01,-2.966301739215850830e-01,5.954076051712036133e-01
1.721244305372238159e-01,-5.105910897254943848e-01,4.047988951206207275e-01
1.018884405493736267e-01,-2.931065261363983154e-01,5.954076051712036133e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.927483797073364258e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.144116878509521484e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.144116878509521484e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.812555611133575439e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.812555611133575439e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.074581503868103027e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.074581503868103027e-01
1.808955222368240356e-01,-2.780714929103851318e-01,5.692050457000732422e-01
1.808955222368240356e-01,-2.780714929103851318e-01,5.692050457000732422e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.646657943725585938e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.646657943725585938e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.646657943725585938e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.646657943725585938e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.074581503868103027e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.074581503868103027e-01
1.853488236665725708e-01,-2.815951406955718994e-01,5.692050457000732422e-01
1.853488236665725708e-01,-2.815951406955718994e-01,5.692050457000732422e-01
1.018884405493736267e-01,-2.966301739215850830e-01,5.954076051712036133e-01
1.018884405493736267e-01,-2.966301739215850830e-01,5.954076051712036133e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.882091283798217773e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.882091283798217773e-01
1.721244305372238159e-01,-5.105910897254943848e-01,4.047988951206207275e-01
1.721244305372238159e-01,-5.105910897254943848e-01,4.047988951206207275e-01
1.018884405493736267e-01,-2.931065261363983154e-01,5.954076051712036133e-01
1.018884405493736267e-01,-2.931065261363983154e-01,5.954076051712036133e-01
1.018884405493736267e-01,-2.931065261363983154e-01,5.954076051712036133e-01
1.018884405493736267e-01,-2.931065261363983154e-01,5.954076051712036133e-01
1.018884405493736267e-01,-2.931065261363983154e-01,5.954076051712036133e-01
1.018884405493736267e-01,-2.931065261363983154e-01,5.954076051712036133e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.927483797073364258e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.927483797073364258e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.927483797073364258e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.927483797073364258e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.310014545917510986e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.310014545917510986e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.310014545917510986e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.310014545917510986e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.144116878509521484e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.144116878509521484e-01
1.721244305372238159e-01,-5.141146779060363770e-01,4.047988951206207275e-01
1.721244305372238159e-01,-5.141146779060363770e-01,4.047988951206207275e-01
1.721244305372238159e-01,-5.141146779060363770e-01,4.047988951206207275e-01
1.721244305372238159e-01,-5.141146779060363770e-01,4.047988951206207275e-01
1.721244305372238159e-01,-5.141146779060363770e-01,4.047988951206207275e-01
1.721244305372238159e-01,-5.141146779060363770e-01,4.047988951206207275e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.144116878509521484e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.144116878509521484e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.144116878509521484e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.144116878509521484e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.144116878509521484e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.144116878509521484e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.857948124408721924e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.119974017143249512e-01
2.084555476903915405e-01,-5.327401757240295410e-01,4.882091283798217773e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.812555611133575439e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.074581503868103027e-01
1.063417270779609680e-01,-2.966301739215850830e-01,5.954076051712036133e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.189509391784667969e-01
9.311734884977340698e-02,-5.256261229515075684e-01,4.310014545917510986e-01
1.808955222368240356e-01,-2.780714929103851318e-01,5.692050457000732422e-01
1.853488236665725708e-01,-2.815951406955718994e-01,5.692050457000732422e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.882091283798217773e-01
9.757063537836074829e-02,-5.291497111320495605e-01,4.310014545917510986e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.857948124408721924e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.857948124408721924e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.857948124408721924e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.857948124408721924e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.857948124408721924e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.692050457000732422e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.692050457000732422e-01
2.084555476903915405e-01,-5.327401757240295410e-01,4.882091283798217773e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.812555611133575439e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.692050457000732422e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.074581503868103027e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.119974017143249512e-01
1.063417270779609680e-01,-2.966301739215850830e-01,5.954076051712036133e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.692050457000732422e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.189509391784667969e-01
1.063417270779609680e-01,-2.966301739215850830e-01,5.954076051712036133e-01
1.765777319669723511e-01,-5.141146779060363770e-01,4.047988951206207275e-01
2.084555476903915405e-01,-5.327401757240295410e-01,4.882091283798217773e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.812555611133575439e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.812555611133575439e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.119974017143249512e-01
1.018884405493736267e-01,-2.966301739215850830e-01,5.954076051712036133e-01
1.063417270779609680e-01,-2.966301739215850830e-01,5.954076051712036133e-01
1.018884405493736267e-01,-2.966301739215850830e-01,5.954076051712036133e-01
1.808955222368240356e-01,-2.780714929103851318e-01,5.692050457000732422e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.692050457000732422e-01
2.084555476903915405e-01,-5.327401757240295410e-01,4.882091283798217773e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.882091283798217773e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.692050457000732422e-01
1.853488236665725708e-01,-2.815951406955718994e-01,5.692050457000732422e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.074581503868103027e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.119974017143249512e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.074581503868103027e-01
9.311734884977340698e-02,-5.256261229515075684e-01,4.310014545917510986e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.927483797073364258e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.927483797073364258e-01
1.765777319669723511e-01,-5.141146779060363770e-01,4.047988951206207275e-01
1.721244305372238159e-01,-5.105910897254943848e-01,4.047988951206207275e-01
9.757063537836074829e-02,-5.291497111320495605e-01,4.310014545917510986e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.310014545917510986e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.310014545917510986e-01
1.721244305372238159e-01,-5.105910897254943848e-01,4.047988951206207275e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.310014545917510986e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.189509391784667969e-01
1.249951645731925964e-01,-5.512987971305847168e-01,5.189509391784667969e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.144116878509521484e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.310014545917510986e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.144116878509521484e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.119974017143249512e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.355407059192657471e-01
1.765777319669723511e-01,-5.105910897254943848e-01,4.047988951206207275e-01
1.765777319669723511e-01,-5.105910897254943848e-01,4.047988951206207275e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.812555611133575439e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.189509391784667969e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.119974017143249512e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.812555611133575439e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.119974017143249512e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.189509391784667969e-01
1.765777319669723511e-01,-5.141146779060363770e-01,4.047988951206207275e-01
1.765777319669723511e-01,-5.141146779060363770e-01,4.047988951206207275e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.812555611133575439e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.857948124408721924e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.812555611133575439e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.119974017143249512e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.857948124408721924e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.857948124408721924e-01
2.084555476903915405e-01,-5.327401757240295410e-01,4.927483797073364258e-01
2.084555476903915405e-01,-5.327401757240295410e-01,4.927483797073364258e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.857948124408721924e-01
1.534710079431533813e-01,-2.559224665164947510e-01,4.857948124408721924e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.119974017143249512e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.119974017143249512e-01
1.063417270779609680e-01,-2.931065261363983154e-01,5.954076051712036133e-01
1.063417270779609680e-01,-2.931065261363983154e-01,5.954076051712036133e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.189509391784667969e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.189509391784667969e-01
1.765777319669723511e-01,-5.105910897254943848e-01,4.047988951206207275e-01
1.765777319669723511e-01,-5.105910897254943848e-01,4.047988951206207275e-01
1.490177065134048462e-01,-2.559224665164947510e-01,4.812555611133575439e-01
1.765777319669723511e-01,-5.105910897254943848e-01,4.047988951206207275e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.119974017143249512e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.119974017143249512e-01
1.063417270779609680e-01,-2.931065261363983154e-01,5.954076051712036133e-01
1.063417270779609680e-01,-2.966301739215850830e-01,5.954076051712036133e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.692050457000732422e-01
1.063417270779609680e-01,-2.931065261363983154e-01,5.954076051712036133e-01
2.084555476903915405e-01,-5.327401757240295410e-01,4.927483797073364258e-01
2.084555476903915405e-01,-5.327401757240295410e-01,4.882091283798217773e-01
2.084555476903915405e-01,-5.327401757240295410e-01,4.927483797073364258e-01
1.853488236665725708e-01,-2.780714929103851318e-01,5.692050457000732422e-01
7.001062482595443726e-02,-2.744811475276947021e-01,5.119974017143249512e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.355407059192657471e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.074581503868103027e-01
7.001062482595443726e-02,-2.709574997425079346e-01,5.074581503868103027e-01
2.084555476903915405e-01,-5.362637639045715332e-01,4.882091283798217773e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.189509391784667969e-01
1.765777319669723511e-01,-5.105910897254943848e-01,4.047988951206207275e-01
1.765777319669723511e-01,-5.105910897254943848e-01,4.047988951206207275e-01
1.765777319669723511e-01,-5.141146779060363770e-01,4.047988951206207275e-01
9.757063537836074829e-02,-5.291497111320495605e-01,4.310014545917510986e-01
9.311734884977340698e-02,-5.256261229515075684e-01,4.310014545917510986e-01
9.311734884977340698e-02,-5.256261229515075684e-01,4.310014545917510986e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.355407059192657471e-01
9.311734884977340698e-02,-5.291497111320495605e-01,4.355407059192657471e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.189509391784667969e-01
1.294484585523605347e-01,-5.512987971305847168e-01,5.189509391784667969e-01
9.757063537836074829e-02,-5.291497111320495605e-01,4.310014545917510986e-01
9.757063537836074829e-02,-5.291497111320495605e-01,4.310014545917510986e-01
