2.964711189270019531e-01,-6.130526661872863770e-01,4.862724542617797852e-01
2.076450735330581665e-01,-4.888325929641723633e-01,4.586485028266906738e-01
2.105293422937393188e-01,-5.013654828071594238e-01,5.868952870368957520e-01
2.105293422937393188e-01,-5.013654828071594238e-01,5.868952870368957520e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.545638203620910645e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.545638203620910645e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.751497507095336914e-01
2.964711189270019531e-01,-6.130526661872863770e-01,4.862724542617797852e-01
2.964711189270019531e-01,-6.130526661872863770e-01,4.862724542617797852e-01
2.423247545957565308e-01,-6.393490433692932129e-01,4.428183436393737793e-01
2.423247545957565308e-01,-6.393490433692932129e-01,4.428183436393737793e-01
2.964711189270019531e-01,-6.304127573966979980e-01,5.027737021446228027e-01
2.964711189270019531e-01,-6.304127573966979980e-01,5.027737021446228027e-01
2.964711189270019531e-01,-6.304127573966979980e-01,5.027737021446228027e-01
2.964711189270019531e-01,-6.304127573966979980e-01,5.027737021446228027e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.021025538444519043e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.021025538444519043e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.434412360191345215e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.434412360191345215e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.434412360191345215e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.434412360191345215e-01
2.273658365011215210e-01,-6.518819928169250488e-01,5.710651278495788574e-01
2.273658365011215210e-01,-6.518819928169250488e-01,5.710651278495788574e-01
2.273658365011215210e-01,-6.518819928169250488e-01,5.710651278495788574e-01
2.273658365011215210e-01,-6.518819928169250488e-01,5.710651278495788574e-01
2.273658365011215210e-01,-6.518819928169250488e-01,5.710651278495788574e-01
2.273658365011215210e-01,-6.518819928169250488e-01,5.710651278495788574e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.111097693443298340e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.111097693443298340e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.111097693443298340e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.111097693443298340e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.269399285316467285e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.269399285316467285e-01
2.105293422937393188e-01,-5.013654828071594238e-01,5.868952870368957520e-01
2.105293422937393188e-01,-5.013654828071594238e-01,5.868952870368957520e-01
2.105293422937393188e-01,-5.013654828071594238e-01,5.868952870368957520e-01
2.105293422937393188e-01,-5.013654828071594238e-01,5.868952870368957520e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.244815677404403687e-01,-6.219889521598815918e-01,4.428183436393737793e-01
2.244815677404403687e-01,-6.219889521598815918e-01,4.428183436393737793e-01
2.244815677404403687e-01,-6.219889521598815918e-01,4.428183436393737793e-01
2.244815677404403687e-01,-6.219889521598815918e-01,4.428183436393737793e-01
1.898018866777420044e-01,-5.061926245689392090e-01,4.586485028266906738e-01
1.898018866777420044e-01,-5.061926245689392090e-01,4.586485028266906738e-01
1.898018866777420044e-01,-5.061926245689392090e-01,4.586485028266906738e-01
1.898018866777420044e-01,-5.061926245689392090e-01,4.586485028266906738e-01
1.898018866777420044e-01,-5.061926245689392090e-01,4.586485028266906738e-01
1.898018866777420044e-01,-5.061926245689392090e-01,4.586485028266906738e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.545638203620910645e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.545638203620910645e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.545638203620910645e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.545638203620910645e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.751497507095336914e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.751497507095336914e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.751497507095336914e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.751497507095336914e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.021025538444519043e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.021025538444519043e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.452090233564376831e-01,-6.345219016075134277e-01,5.710651278495788574e-01
1.926861554384231567e-01,-5.013654828071594238e-01,5.868952870368957520e-01
2.423247545957565308e-01,-6.393490433692932129e-01,4.428183436393737793e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.111097693443298340e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.964711189270019531e-01,-6.130526661872863770e-01,4.862724542617797852e-01
2.964711189270019531e-01,-6.130526661872863770e-01,4.862724542617797852e-01
2.964711189270019531e-01,-6.130526661872863770e-01,4.862724542617797852e-01
2.964711189270019531e-01,-6.130526661872863770e-01,4.862724542617797852e-01
2.452090233564376831e-01,-6.345219016075134277e-01,5.710651278495788574e-01
2.452090233564376831e-01,-6.345219016075134277e-01,5.710651278495788574e-01
2.076450735330581665e-01,-4.888325929641723633e-01,4.586485028266906738e-01
2.076450735330581665e-01,-4.888325929641723633e-01,4.586485028266906738e-01
1.926861554384231567e-01,-5.013654828071594238e-01,5.868952870368957520e-01
1.926861554384231567e-01,-5.013654828071594238e-01,5.868952870368957520e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.269399285316467285e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.276110768318176270e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.710651278495788574e-01
1.926861554384231567e-01,-5.187255740165710449e-01,5.868952870368957520e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.434412360191345215e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.434412360191345215e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.710651278495788574e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.276110768318176270e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.276110768318176270e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.276110768318176270e-01
2.244815677404403687e-01,-6.393490433692932129e-01,4.428183436393737793e-01
2.244815677404403687e-01,-6.393490433692932129e-01,4.428183436393737793e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.434412360191345215e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.434412360191345215e-01
2.452090233564376831e-01,-6.345219016075134277e-01,5.710651278495788574e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.710651278495788574e-01
1.926861554384231567e-01,-5.013654828071594238e-01,5.868952870368957520e-01
1.926861554384231567e-01,-5.187255740165710449e-01,5.868952870368957520e-01
2.105293422937393188e-01,-5.013654828071594238e-01,5.868952870368957520e-01
2.105293422937393188e-01,-5.013654828071594238e-01,5.868952870368957520e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.021025538444519043e-01
2.076450735330581665e-01,-4.888325929641723633e-01,4.586485028266906738e-01
2.076450735330581665e-01,-4.888325929641723633e-01,4.586485028266906738e-01
2.423247545957565308e-01,-6.393490433692932129e-01,4.428183436393737793e-01
2.244815677404403687e-01,-6.393490433692932129e-01,4.428183436393737793e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.269399285316467285e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.269399285316467285e-01
2.244815677404403687e-01,-6.219889521598815918e-01,4.428183436393737793e-01
2.244815677404403687e-01,-6.219889521598815918e-01,4.428183436393737793e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.269399285316467285e-01
2.244815677404403687e-01,-6.393490433692932129e-01,4.428183436393737793e-01
2.964711189270019531e-01,-6.304127573966979980e-01,5.027737021446228027e-01
2.964711189270019531e-01,-6.304127573966979980e-01,5.027737021446228027e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.710651278495788574e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.111097693443298340e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.269399285316467285e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.269399285316467285e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.021025538444519043e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.423247545957565308e-01,-6.219889521598815918e-01,4.428183436393737793e-01
2.423247545957565308e-01,-6.219889521598815918e-01,4.428183436393737793e-01
2.964711189270019531e-01,-6.130526661872863770e-01,5.027737021446228027e-01
2.964711189270019531e-01,-6.130526661872863770e-01,5.027737021446228027e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.434412360191345215e-01
2.964711189270019531e-01,-6.304127573966979980e-01,4.862724542617797852e-01
2.423247545957565308e-01,-6.393490433692932129e-01,4.428183436393737793e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.434412360191345215e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.021025538444519043e-01
2.964711189270019531e-01,-6.130526661872863770e-01,5.027737021446228027e-01
2.964711189270019531e-01,-6.304127573966979980e-01,4.862724542617797852e-01
2.423247545957565308e-01,-6.219889521598815918e-01,4.428183436393737793e-01
2.964711189270019531e-01,-6.130526661872863770e-01,5.027737021446228027e-01
2.964711189270019531e-01,-6.304127573966979980e-01,4.862724542617797852e-01
2.964711189270019531e-01,-6.130526661872863770e-01,5.027737021446228027e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.710651278495788574e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.586485028266906738e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.021025538444519043e-01
1.926861554384231567e-01,-5.187255740165710449e-01,5.868952870368957520e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.434412360191345215e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.111097693443298340e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.111097693443298340e-01
2.105293422937393188e-01,-5.187255740165710449e-01,5.868952870368957520e-01
2.105293422937393188e-01,-5.187255740165710449e-01,5.868952870368957520e-01
1.926861554384231567e-01,-5.187255740165710449e-01,5.868952870368957520e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.276110768318176270e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.276110768318176270e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.276110768318176270e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.111097693443298340e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.276110768318176270e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.111097693443298340e-01
2.423247545957565308e-01,-6.393490433692932129e-01,4.428183436393737793e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.434412360191345215e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.269399285316467285e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.710651278495788574e-01
2.105293422937393188e-01,-5.187255740165710449e-01,5.868952870368957520e-01
1.926861554384231567e-01,-5.187255740165710449e-01,5.868952870368957520e-01
2.105293422937393188e-01,-5.187255740165710449e-01,5.868952870368957520e-01
1.926861554384231567e-01,-5.013654828071594238e-01,5.868952870368957520e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.186038613319396973e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.021025538444519043e-01
2.617914378643035889e-01,-4.798963069915771484e-01,5.021025538444519043e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.586485028266906738e-01
2.423247545957565308e-01,-6.219889521598815918e-01,4.428183436393737793e-01
2.423247545957565308e-01,-6.219889521598815918e-01,4.428183436393737793e-01
2.423247545957565308e-01,-6.393490433692932129e-01,4.428183436393737793e-01
1.385397762060165405e-01,-5.276618599891662598e-01,5.269399285316467285e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.586485028266906738e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.586485028266906738e-01
2.244815677404403687e-01,-6.393490433692932129e-01,4.428183436393737793e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.111097693443298340e-01
1.732194572687149048e-01,-6.608182787895202637e-01,5.111097693443298340e-01
2.964711189270019531e-01,-6.304127573966979980e-01,4.862724542617797852e-01
2.452090233564376831e-01,-6.518819928169250488e-01,5.710651278495788574e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.276110768318176270e-01
1.910626441240310669e-01,-6.608182787895202637e-01,5.276110768318176270e-01
1.385397762060165405e-01,-5.103017687797546387e-01,5.434412360191345215e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.586485028266906738e-01
1.898018866777420044e-01,-4.888325929641723633e-01,4.586485028266906738e-01
2.439482510089874268e-01,-4.798963069915771484e-01,5.021025538444519043e-01
