6.250058114528656006e-02,-3.069382011890411377e-01,5.503217577934265137e-01
1.855126172304153442e-01,-5.202412605285644531e-01,6.030188202857971191e-01
1.855126172304153442e-01,-5.202412605285644531e-01,6.030188202857971191e-01
1.449729651212692261e-01,-2.537917792797088623e-01,4.618946015834808350e-01
1.449729651212692261e-01,-2.537917792797088623e-01,4.618946015834808350e-01
1.672215312719345093e-01,-2.753436267375946045e-01,4.618946015834808350e-01
1.672215312719345093e-01,-2.753436267375946045e-01,4.618946015834808350e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.837782084941864014e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.837782084941864014e-01
1.855126172304153442e-01,-5.417931079864501953e-01,5.811352133750915527e-01
2.902335524559020996e-01,-5.101985335350036621e-01,5.145916342735290527e-01
2.902335524559020996e-01,-5.101985335350036621e-01,5.145916342735290527e-01
2.902335524559020996e-01,-4.886467158794403076e-01,4.927080273628234863e-01
2.902335524559020996e-01,-4.886467158794403076e-01,4.927080273628234863e-01
9.249196946620941162e-02,-3.148664534091949463e-01,4.589901864528656006e-01
9.249196946620941162e-02,-3.148664534091949463e-01,4.589901864528656006e-01
2.077611833810806274e-01,-5.417931079864501953e-01,6.030188202857971191e-01
2.077611833810806274e-01,-5.417931079864501953e-01,6.030188202857971191e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.751097798347473145e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.751097798347473145e-01
2.602421641349792480e-01,-4.807184636592864990e-01,6.059232354164123535e-01
2.602421641349792480e-01,-4.807184636592864990e-01,6.059232354164123535e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.503217577934265137e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.503217577934265137e-01
1.932554394006729126e-01,-5.497213602066040039e-01,5.116872191429138184e-01
1.932554394006729126e-01,-5.497213602066040039e-01,5.116872191429138184e-01
2.155040055513381958e-01,-5.497213602066040039e-01,4.898036122322082520e-01
2.155040055513381958e-01,-5.497213602066040039e-01,4.898036122322082520e-01
2.155040055513381958e-01,-5.497213602066040039e-01,4.898036122322082520e-01
2.155040055513381958e-01,-5.497213602066040039e-01,4.898036122322082520e-01
2.155040055513381958e-01,-5.497213602066040039e-01,4.898036122322082520e-01
2.155040055513381958e-01,-5.497213602066040039e-01,4.898036122322082520e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.503217577934265137e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.503217577934265137e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.503217577934265137e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.503217577934265137e-01
1.855126172304153442e-01,-5.202412605285644531e-01,6.030188202857971191e-01
1.855126172304153442e-01,-5.202412605285644531e-01,6.030188202857971191e-01
2.602421641349792480e-01,-5.022702813148498535e-01,6.059232354164123535e-01
2.602421641349792480e-01,-5.022702813148498535e-01,6.059232354164123535e-01
2.602421641349792480e-01,-5.022702813148498535e-01,6.059232354164123535e-01
2.602421641349792480e-01,-5.022702813148498535e-01,6.059232354164123535e-01
2.602421641349792480e-01,-5.022702813148498535e-01,6.059232354164123535e-01
2.602421641349792480e-01,-5.022702813148498535e-01,6.059232354164123535e-01
1.449729651212692261e-01,-2.537917792797088623e-01,4.618946015834808350e-01
1.449729651212692261e-01,-2.537917792797088623e-01,4.618946015834808350e-01
1.449729651212692261e-01,-2.537917792797088623e-01,4.618946015834808350e-01
1.449729651212692261e-01,-2.537917792797088623e-01,4.618946015834808350e-01
1.672215312719345093e-01,-2.753436267375946045e-01,4.618946015834808350e-01
1.672215312719345093e-01,-2.753436267375946045e-01,4.618946015834808350e-01
1.672215312719345093e-01,-2.753436267375946045e-01,4.618946015834808350e-01
1.672215312719345093e-01,-2.753436267375946045e-01,4.618946015834808350e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.837782084941864014e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.837782084941864014e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.837782084941864014e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.837782084941864014e-01
1.855126172304153442e-01,-5.417931079864501953e-01,5.811352133750915527e-01
1.855126172304153442e-01,-5.417931079864501953e-01,5.811352133750915527e-01
1.855126172304153442e-01,-5.417931079864501953e-01,5.811352133750915527e-01
1.855126172304153442e-01,-5.417931079864501953e-01,5.811352133750915527e-01
1.932554394006729126e-01,-5.497213602066040039e-01,4.898036122322082520e-01
2.602421641349792480e-01,-4.807184636592864990e-01,6.059232354164123535e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.751097798347473145e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.503217577934265137e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.503217577934265137e-01
2.155040055513381958e-01,-5.497213602066040039e-01,4.898036122322082520e-01
2.155040055513381958e-01,-5.497213602066040039e-01,4.898036122322082520e-01
2.824907302856445312e-01,-4.807184636592864990e-01,6.059232354164123535e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.751097798347473145e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.503217577934265137e-01
2.824907302856445312e-01,-4.807184636592864990e-01,6.059232354164123535e-01
2.824907302856445312e-01,-4.807184636592864990e-01,6.059232354164123535e-01
2.902335524559020996e-01,-5.101985335350036621e-01,5.145916342735290527e-01
2.902335524559020996e-01,-5.101985335350036621e-01,5.145916342735290527e-01
7.024340331554412842e-02,-2.933146059513092041e-01,4.589901864528656006e-01
7.024340331554412842e-02,-2.933146059513092041e-01,4.589901864528656006e-01
2.902335524559020996e-01,-5.101985335350036621e-01,5.145916342735290527e-01
2.902335524559020996e-01,-5.101985335350036621e-01,5.145916342735290527e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.532261729240417480e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.751097798347473145e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.751097798347473145e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.751097798347473145e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.751097798347473145e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.751097798347473145e-01
2.077611833810806274e-01,-5.417931079864501953e-01,6.030188202857971191e-01
2.077611833810806274e-01,-5.417931079864501953e-01,6.030188202857971191e-01
9.249196946620941162e-02,-3.148664534091949463e-01,4.589901864528656006e-01
1.932554394006729126e-01,-5.497213602066040039e-01,4.898036122322082520e-01
2.902335524559020996e-01,-5.101985335350036621e-01,5.145916342735290527e-01
2.902335524559020996e-01,-5.101985335350036621e-01,5.145916342735290527e-01
1.932554394006729126e-01,-5.497213602066040039e-01,5.116872191429138184e-01
1.932554394006729126e-01,-5.497213602066040039e-01,5.116872191429138184e-01
7.024340331554412842e-02,-2.933146059513092041e-01,4.589901864528656006e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.503217577934265137e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.503217577934265137e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.722053647041320801e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.722053647041320801e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.722053647041320801e-01
2.077611833810806274e-01,-5.417931079864501953e-01,6.030188202857971191e-01
2.077611833810806274e-01,-5.417931079864501953e-01,6.030188202857971191e-01
2.824907302856445312e-01,-4.807184636592864990e-01,6.059232354164123535e-01
2.602421641349792480e-01,-4.807184636592864990e-01,6.059232354164123535e-01
1.855126172304153442e-01,-5.202412605285644531e-01,6.030188202857971191e-01
1.855126172304153442e-01,-5.202412605285644531e-01,6.030188202857971191e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.532261729240417480e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.618946015834808350e-01
7.024340331554412842e-02,-2.933146059513092041e-01,4.589901864528656006e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.618946015834808350e-01
2.902335524559020996e-01,-4.886467158794403076e-01,4.927080273628234863e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.618946015834808350e-01
9.249196946620941162e-02,-3.148664534091949463e-01,4.589901864528656006e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.618946015834808350e-01
2.902335524559020996e-01,-4.886467158794403076e-01,4.927080273628234863e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.618946015834808350e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.751097798347473145e-01
1.672215312719345093e-01,-2.537917792797088623e-01,4.618946015834808350e-01
1.932554394006729126e-01,-5.497213602066040039e-01,5.116872191429138184e-01
1.932554394006729126e-01,-5.497213602066040039e-01,5.116872191429138184e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.503217577934265137e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.722053647041320801e-01
7.024340331554412842e-02,-3.148664534091949463e-01,4.589901864528656006e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.751097798347473145e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.722053647041320801e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.532261729240417480e-01
7.024340331554412842e-02,-2.933146059513092041e-01,4.589901864528656006e-01
9.249196946620941162e-02,-3.148664534091949463e-01,4.589901864528656006e-01
2.902335524559020996e-01,-5.101985335350036621e-01,4.927080273628234863e-01
2.902335524559020996e-01,-4.886467158794403076e-01,5.145916342735290527e-01
2.824907302856445312e-01,-4.807184636592864990e-01,6.059232354164123535e-01
1.932554394006729126e-01,-5.497213602066040039e-01,4.898036122322082520e-01
2.824907302856445312e-01,-5.022702813148498535e-01,6.059232354164123535e-01
2.902335524559020996e-01,-4.886467158794403076e-01,5.145916342735290527e-01
2.902335524559020996e-01,-4.886467158794403076e-01,5.145916342735290527e-01
2.902335524559020996e-01,-5.101985335350036621e-01,4.927080273628234863e-01
9.249196946620941162e-02,-2.933146059513092041e-01,4.589901864528656006e-01
7.024340331554412842e-02,-3.148664534091949463e-01,4.589901864528656006e-01
2.824907302856445312e-01,-5.022702813148498535e-01,6.059232354164123535e-01
2.155040055513381958e-01,-5.497213602066040039e-01,5.116872191429138184e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.532261729240417480e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.532261729240417480e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.751097798347473145e-01
2.824907302856445312e-01,-4.807184636592864990e-01,6.059232354164123535e-01
1.372301429510116577e-01,-2.458635419607162476e-01,5.532261729240417480e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.722053647041320801e-01
2.155040055513381958e-01,-5.497213602066040039e-01,5.116872191429138184e-01
1.855126172304153442e-01,-5.417931079864501953e-01,6.030188202857971191e-01
7.024340331554412842e-02,-3.148664534091949463e-01,4.589901864528656006e-01
7.024340331554412842e-02,-3.148664534091949463e-01,4.589901864528656006e-01
2.902335524559020996e-01,-5.101985335350036621e-01,4.927080273628234863e-01
2.155040055513381958e-01,-5.497213602066040039e-01,5.116872191429138184e-01
2.155040055513381958e-01,-5.497213602066040039e-01,5.116872191429138184e-01
1.932554394006729126e-01,-5.497213602066040039e-01,4.898036122322082520e-01
7.024340331554412842e-02,-3.148664534091949463e-01,4.589901864528656006e-01
7.024340331554412842e-02,-2.933146059513092041e-01,4.589901864528656006e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.722053647041320801e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.722053647041320801e-01
6.250058114528656006e-02,-2.853863537311553955e-01,5.722053647041320801e-01
1.855126172304153442e-01,-5.417931079864501953e-01,6.030188202857971191e-01
2.824907302856445312e-01,-5.022702813148498535e-01,6.059232354164123535e-01
1.855126172304153442e-01,-5.417931079864501953e-01,6.030188202857971191e-01
2.824907302856445312e-01,-5.022702813148498535e-01,6.059232354164123535e-01
2.824907302856445312e-01,-4.807184636592864990e-01,6.059232354164123535e-01
1.855126172304153442e-01,-5.417931079864501953e-01,6.030188202857971191e-01
2.602421641349792480e-01,-4.807184636592864990e-01,6.059232354164123535e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.532261729240417480e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.532261729240417480e-01
9.249196946620941162e-02,-2.933146059513092041e-01,4.589901864528656006e-01
9.249196946620941162e-02,-2.933146059513092041e-01,4.589901864528656006e-01
2.902335524559020996e-01,-5.101985335350036621e-01,4.927080273628234863e-01
2.902335524559020996e-01,-4.886467158794403076e-01,4.927080273628234863e-01
9.249196946620941162e-02,-2.933146059513092041e-01,4.589901864528656006e-01
9.249196946620941162e-02,-2.933146059513092041e-01,4.589901864528656006e-01
2.902335524559020996e-01,-4.886467158794403076e-01,5.145916342735290527e-01
2.902335524559020996e-01,-4.886467158794403076e-01,4.927080273628234863e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.532261729240417480e-01
1.594787091016769409e-01,-2.458635419607162476e-01,5.532261729240417480e-01
1.855126172304153442e-01,-5.417931079864501953e-01,6.030188202857971191e-01
1.932554394006729126e-01,-5.497213602066040039e-01,4.898036122322082520e-01
6.250058114528656006e-02,-3.069382011890411377e-01,5.722053647041320801e-01
1.855126172304153442e-01,-5.417931079864501953e-01,6.030188202857971191e-01
