2.879992425441741943e-01,-5.305263400077819824e-01,6.728416085243225098e-01
2.337329834699630737e-01,-5.209246873855590820e-01,6.330859065055847168e-01
2.216428667306900024e-01,-5.801963210105895996e-01,7.664553523063659668e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.967698931694030762e-01
1.849444061517715454e-01,-5.754523873329162598e-01,6.495639681816101074e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.260490059852600098e-01
1.622243970632553101e-01,-5.485121607780456543e-01,6.495639681816101074e-01
1.622243970632553101e-01,-5.485121607780456543e-01,6.495639681816101074e-01
2.337329834699630737e-01,-5.209246873855590820e-01,6.330859065055847168e-01
2.337329834699630737e-01,-5.209246873855590820e-01,6.330859065055847168e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.967698931694030762e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.967698931694030762e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.967698931694030762e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.967698931694030762e-01
1.934451311826705933e-01,-4.621863961219787598e-01,6.862933039665222168e-01
1.934451311826705933e-01,-4.621863961219787598e-01,6.862933039665222168e-01
2.110129743814468384e-01,-5.209246873855590820e-01,6.330859065055847168e-01
2.110129743814468384e-01,-5.209246873855590820e-01,6.330859065055847168e-01
1.849444061517715454e-01,-5.754523873329162598e-01,6.495639681816101074e-01
1.849444061517715454e-01,-5.754523873329162598e-01,6.495639681816101074e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.734922528266906738e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.734922528266906738e-01
2.164907008409500122e-01,-6.119943261146545410e-01,6.893196702003479004e-01
2.164907008409500122e-01,-6.119943261146545410e-01,6.893196702003479004e-01
2.164907008409500122e-01,-6.119943261146545410e-01,6.893196702003479004e-01
2.164907008409500122e-01,-6.119943261146545410e-01,6.893196702003479004e-01
2.164907008409500122e-01,-6.119943261146545410e-01,6.893196702003479004e-01
2.164907008409500122e-01,-6.119943261146545410e-01,6.893196702003479004e-01
1.989228576421737671e-01,-5.801963210105895996e-01,7.664553523063659668e-01
1.989228576421737671e-01,-5.801963210105895996e-01,7.664553523063659668e-01
1.989228576421737671e-01,-5.801963210105895996e-01,7.664553523063659668e-01
1.989228576421737671e-01,-5.801963210105895996e-01,7.664553523063659668e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.499772906303405762e-01
1.446565538644790649e-01,-5.167141556739807129e-01,7.027713656425476074e-01
1.446565538644790649e-01,-5.167141556739807129e-01,7.027713656425476074e-01
1.446565538644790649e-01,-5.167141556739807129e-01,7.027713656425476074e-01
1.446565538644790649e-01,-5.167141556739807129e-01,7.027713656425476074e-01
1.989228576421737671e-01,-5.532560944557189941e-01,7.664553523063659668e-01
1.989228576421737671e-01,-5.532560944557189941e-01,7.664553523063659668e-01
1.989228576421737671e-01,-5.532560944557189941e-01,7.664553523063659668e-01
1.989228576421737671e-01,-5.532560944557189941e-01,7.664553523063659668e-01
1.989228576421737671e-01,-5.532560944557189941e-01,7.664553523063659668e-01
1.989228576421737671e-01,-5.532560944557189941e-01,7.664553523063659668e-01
1.989228576421737671e-01,-5.532560944557189941e-01,7.664553523063659668e-01
1.989228576421737671e-01,-5.532560944557189941e-01,7.664553523063659668e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.260490059852600098e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.260490059852600098e-01
2.161651402711868286e-01,-4.621863961219787598e-01,7.102215886116027832e-01
2.161651402711868286e-01,-4.621863961219787598e-01,7.102215886116027832e-01
2.161651402711868286e-01,-4.621863961219787598e-01,7.102215886116027832e-01
2.161651402711868286e-01,-4.621863961219787598e-01,7.102215886116027832e-01
2.161651402711868286e-01,-4.621863961219787598e-01,7.102215886116027832e-01
2.161651402711868286e-01,-4.621863961219787598e-01,7.102215886116027832e-01
1.622243970632553101e-01,-5.485121607780456543e-01,6.495639681816101074e-01
1.622243970632553101e-01,-5.485121607780456543e-01,6.495639681816101074e-01
1.622243970632553101e-01,-5.485121607780456543e-01,6.495639681816101074e-01
1.622243970632553101e-01,-5.485121607780456543e-01,6.495639681816101074e-01
2.161651402711868286e-01,-4.621863961219787598e-01,6.862933039665222168e-01
2.392107099294662476e-01,-6.119943261146545410e-01,6.893196702003479004e-01
2.704314291477203369e-01,-5.256685614585876465e-01,7.499772906303405762e-01
2.704314291477203369e-01,-5.256685614585876465e-01,7.499772906303405762e-01
2.337329834699630737e-01,-5.209246873855590820e-01,6.330859065055847168e-01
2.879992425441741943e-01,-5.305263400077819824e-01,6.728416085243225098e-01
1.934451311826705933e-01,-4.621863961219787598e-01,6.862933039665222168e-01
1.446565538644790649e-01,-5.167141556739807129e-01,7.027713656425476074e-01
2.879992425441741943e-01,-5.305263400077819824e-01,6.728416085243225098e-01
2.879992425441741943e-01,-5.305263400077819824e-01,6.728416085243225098e-01
2.392107099294662476e-01,-6.119943261146545410e-01,6.893196702003479004e-01
2.392107099294662476e-01,-6.119943261146545410e-01,6.893196702003479004e-01
2.879992425441741943e-01,-5.305263400077819824e-01,6.728416085243225098e-01
2.879992425441741943e-01,-5.305263400077819824e-01,6.728416085243225098e-01
2.110129743814468384e-01,-4.939844608306884766e-01,6.330859065055847168e-01
2.161651402711868286e-01,-4.621863961219787598e-01,6.862933039665222168e-01
2.337329834699630737e-01,-5.209246873855590820e-01,6.330859065055847168e-01
2.110129743814468384e-01,-4.939844608306884766e-01,6.330859065055847168e-01
2.110129743814468384e-01,-5.209246873855590820e-01,6.330859065055847168e-01
2.110129743814468384e-01,-5.209246873855590820e-01,6.330859065055847168e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.027713656425476074e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.027713656425476074e-01
1.849444061517715454e-01,-5.754523873329162598e-01,6.495639681816101074e-01
1.849444061517715454e-01,-5.754523873329162598e-01,6.495639681816101074e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.734922528266906738e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.734922528266906738e-01
2.392107099294662476e-01,-6.119943261146545410e-01,6.893196702003479004e-01
2.164907008409500122e-01,-6.119943261146545410e-01,7.132479548454284668e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.734922528266906738e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.734922528266906738e-01
2.164907008409500122e-01,-6.119943261146545410e-01,7.132479548454284668e-01
2.216428667306900024e-01,-5.801963210105895996e-01,7.664553523063659668e-01
2.216428667306900024e-01,-5.801963210105895996e-01,7.664553523063659668e-01
2.216428667306900024e-01,-5.801963210105895996e-01,7.664553523063659668e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.967698931694030762e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.967698931694030762e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.027713656425476074e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.266996502876281738e-01
1.934451311826705933e-01,-4.621863961219787598e-01,7.102215886116027832e-01
1.934451311826705933e-01,-4.621863961219787598e-01,6.862933039665222168e-01
1.989228576421737671e-01,-5.801963210105895996e-01,7.664553523063659668e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.266996502876281738e-01
1.989228576421737671e-01,-5.801963210105895996e-01,7.664553523063659668e-01
2.216428667306900024e-01,-5.801963210105895996e-01,7.664553523063659668e-01
1.934451311826705933e-01,-4.621863961219787598e-01,7.102215886116027832e-01
2.477114349603652954e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.879992425441741943e-01,-5.305263400077819824e-01,6.728416085243225098e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.499772906303405762e-01
1.934451311826705933e-01,-4.621863961219787598e-01,6.862933039665222168e-01
1.934451311826705933e-01,-4.621863961219787598e-01,6.862933039665222168e-01
2.477114349603652954e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.260490059852600098e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.260490059852600098e-01
2.110129743814468384e-01,-5.209246873855590820e-01,6.330859065055847168e-01
2.110129743814468384e-01,-5.209246873855590820e-01,6.330859065055847168e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.027713656425476074e-01
1.446565538644790649e-01,-5.167141556739807129e-01,7.027713656425476074e-01
2.337329834699630737e-01,-4.939844608306884766e-01,6.330859065055847168e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.728416085243225098e-01
2.392107099294662476e-01,-6.119943261146545410e-01,7.132479548454284668e-01
2.392107099294662476e-01,-6.119943261146545410e-01,7.132479548454284668e-01
2.392107099294662476e-01,-6.119943261146545410e-01,6.893196702003479004e-01
2.161651402711868286e-01,-4.621863961219787598e-01,6.862933039665222168e-01
2.110129743814468384e-01,-4.939844608306884766e-01,6.330859065055847168e-01
1.934451311826705933e-01,-4.621863961219787598e-01,6.862933039665222168e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.728416085243225098e-01
2.337329834699630737e-01,-4.939844608306884766e-01,6.330859065055847168e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.728416085243225098e-01
2.392107099294662476e-01,-6.119943261146545410e-01,7.132479548454284668e-01
2.879992425441741943e-01,-5.574665665626525879e-01,6.728416085243225098e-01
2.879992425441741943e-01,-5.305263400077819824e-01,6.967698931694030762e-01
2.337329834699630737e-01,-4.939844608306884766e-01,6.330859065055847168e-01
2.337329834699630737e-01,-4.939844608306884766e-01,6.330859065055847168e-01
2.337329834699630737e-01,-4.939844608306884766e-01,6.330859065055847168e-01
2.337329834699630737e-01,-4.939844608306884766e-01,6.330859065055847168e-01
2.337329834699630737e-01,-5.209246873855590820e-01,6.330859065055847168e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.495639681816101074e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.266996502876281738e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.495639681816101074e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.495639681816101074e-01
2.392107099294662476e-01,-6.119943261146545410e-01,6.893196702003479004e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.495639681816101074e-01
2.164907008409500122e-01,-6.119943261146545410e-01,7.132479548454284668e-01
2.392107099294662476e-01,-6.119943261146545410e-01,7.132479548454284668e-01
2.392107099294662476e-01,-6.119943261146545410e-01,7.132479548454284668e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.266996502876281738e-01
2.164907008409500122e-01,-6.119943261146545410e-01,7.132479548454284668e-01
2.392107099294662476e-01,-6.119943261146545410e-01,7.132479548454284668e-01
2.392107099294662476e-01,-6.119943261146545410e-01,7.132479548454284668e-01
2.704314291477203369e-01,-5.256685614585876465e-01,7.499772906303405762e-01
2.216428667306900024e-01,-5.532560944557189941e-01,7.664553523063659668e-01
2.879992425441741943e-01,-5.305263400077819824e-01,6.967698931694030762e-01
2.704314291477203369e-01,-5.256685614585876465e-01,7.499772906303405762e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.266996502876281738e-01
1.446565538644790649e-01,-5.167141556739807129e-01,7.266996502876281738e-01
1.446565538644790649e-01,-5.167141556739807129e-01,7.266996502876281738e-01
1.934451311826705933e-01,-4.621863961219787598e-01,7.102215886116027832e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.266996502876281738e-01
1.446565538644790649e-01,-5.167141556739807129e-01,7.266996502876281738e-01
2.216428667306900024e-01,-5.801963210105895996e-01,7.664553523063659668e-01
2.216428667306900024e-01,-5.532560944557189941e-01,7.664553523063659668e-01
1.446565538644790649e-01,-5.167141556739807129e-01,7.266996502876281738e-01
1.934451311826705933e-01,-4.621863961219787598e-01,7.102215886116027832e-01
2.216428667306900024e-01,-5.532560944557189941e-01,7.664553523063659668e-01
2.477114349603652954e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.879992425441741943e-01,-5.305263400077819824e-01,6.967698931694030762e-01
2.879992425441741943e-01,-5.305263400077819824e-01,6.967698931694030762e-01
2.161651402711868286e-01,-4.621863961219787598e-01,6.862933039665222168e-01
1.934451311826705933e-01,-4.621863961219787598e-01,7.102215886116027832e-01
1.934451311826705933e-01,-4.621863961219787598e-01,7.102215886116027832e-01
2.477114349603652954e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.704314291477203369e-01,-4.987283349037170410e-01,7.499772906303405762e-01
2.161651402711868286e-01,-4.621863961219787598e-01,6.862933039665222168e-01
2.110129743814468384e-01,-4.939844608306884766e-01,6.330859065055847168e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.495639681816101074e-01
1.622243970632553101e-01,-5.754523873329162598e-01,6.495639681816101074e-01
1.446565538644790649e-01,-5.436543822288513184e-01,7.027713656425476074e-01
