1.384213119745254517e-01,-3.409200906753540039e-01,5.745181441307067871e-01
1.384213119745254517e-01,-3.409200906753540039e-01,5.745181441307067871e-01
7.349385321140289307e-02,-3.990864157676696777e-01,5.474666953086853027e-01
1.284752339124679565e-01,-1.764859408140182495e-01,3.630066514015197754e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.583185613155364990e-01
1.546328812837600708e-01,-3.577338457107543945e-01,5.745181441307067871e-01
4.733618721365928650e-02,-2.178385108709335327e-01,3.359552621841430664e-01
1.122636497020721436e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.122636497020721436e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.759074807167053223e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.345658659934997559e-01
1.546328812837600708e-01,-3.409200906753540039e-01,5.745181441307067871e-01
1.958059519529342651e-01,-3.718295097351074219e-01,4.853700101375579834e-01
1.958059519529342651e-01,-3.718295097351074219e-01,4.853700101375579834e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.583185613155364990e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.583185613155364990e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.122025370597839355e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.122025370597839355e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.122025370597839355e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.122025370597839355e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.122025370597839355e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.122025370597839355e-01
8.730217814445495605e-02,-1.287627965211868286e-01,4.392539262771606445e-01
8.730217814445495605e-02,-1.287627965211868286e-01,4.392539262771606445e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.583185613155364990e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.583185613155364990e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.474666953086853027e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.474666953086853027e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.474666953086853027e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.474666953086853027e-01
4.733618721365928650e-02,-2.178385108709335327e-01,3.359552621841430664e-01
4.733618721365928650e-02,-2.178385108709335327e-01,3.359552621841430664e-01
4.733618721365928650e-02,-2.178385108709335327e-01,3.359552621841430664e-01
4.733618721365928650e-02,-2.178385108709335327e-01,3.359552621841430664e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.345658659934997559e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.345658659934997559e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.345658659934997559e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.345658659934997559e-01
1.384213119745254517e-01,-3.577338457107543945e-01,5.745181441307067871e-01
1.384213119745254517e-01,-3.577338457107543945e-01,5.745181441307067871e-01
1.384213119745254517e-01,-3.577338457107543945e-01,5.745181441307067871e-01
1.384213119745254517e-01,-3.577338457107543945e-01,5.745181441307067871e-01
1.546328812837600708e-01,-3.409200906753540039e-01,5.745181441307067871e-01
1.546328812837600708e-01,-3.409200906753540039e-01,5.745181441307067871e-01
1.546328812837600708e-01,-3.409200906753540039e-01,5.745181441307067871e-01
1.546328812837600708e-01,-3.409200906753540039e-01,5.745181441307067871e-01
1.546328812837600708e-01,-3.409200906753540039e-01,5.745181441307067871e-01
1.546328812837600708e-01,-3.409200906753540039e-01,5.745181441307067871e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.630066514015197754e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.521547555923461914e-01
5.728228017687797546e-02,-3.822726607322692871e-01,5.474666953086853027e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.982708394527435303e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.583185613155364990e-01
-1.004844717681407928e-02,-1.869290918111801147e-01,4.122025370597839355e-01
7.349385321140289307e-02,-3.990864157676696777e-01,5.474666953086853027e-01
1.284752339124679565e-01,-1.764859408140182495e-01,3.630066514015197754e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.122025370597839355e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.122025370597839355e-01
8.730217814445495605e-02,-1.287627965211868286e-01,4.521547555923461914e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.583185613155364990e-01
8.730217814445495605e-02,-1.287627965211868286e-01,4.521547555923461914e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.982708394527435303e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.982708394527435303e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.982708394527435303e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.982708394527435303e-01
-1.004844717681407928e-02,-1.869290918111801147e-01,4.251033663749694824e-01
-1.004844717681407928e-02,-1.869290918111801147e-01,4.251033663749694824e-01
3.112461045384407043e-02,-2.010247856378555298e-01,3.359552621841430664e-01
-1.004844717681407928e-02,-1.869290918111801147e-01,4.122025370597839355e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.521547555923461914e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.521547555923461914e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.521547555923461914e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.521547555923461914e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.583185613155364990e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.712193906307220459e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.712193906307220459e-01
7.349385321140289307e-02,-3.990864157676696777e-01,5.474666953086853027e-01
-1.004844717681407928e-02,-1.869290918111801147e-01,4.251033663749694824e-01
5.728228017687797546e-02,-3.822726607322692871e-01,5.474666953086853027e-01
3.112461045384407043e-02,-2.010247856378555298e-01,3.359552621841430664e-01
3.112461045384407043e-02,-2.010247856378555298e-01,3.359552621841430664e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.583185613155364990e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.583185613155364990e-01
-1.004844717681407928e-02,-1.869290918111801147e-01,4.251033663749694824e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.474666953086853027e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.583185613155364990e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.474666953086853027e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.474666953086853027e-01
1.384213119745254517e-01,-3.409200906753540039e-01,5.745181441307067871e-01
5.728228017687797546e-02,-3.990864157676696777e-01,5.474666953086853027e-01
1.546328812837600708e-01,-3.577338457107543945e-01,5.745181441307067871e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.982708394527435303e-01
1.546328812837600708e-01,-3.577338457107543945e-01,5.745181441307067871e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.521547555923461914e-01
1.384213119745254517e-01,-3.409200906753540039e-01,5.745181441307067871e-01
1.384213119745254517e-01,-3.577338457107543945e-01,5.745181441307067871e-01
1.384213119745254517e-01,-3.577338457107543945e-01,5.745181441307067871e-01
1.958059519529342651e-01,-3.718295097351074219e-01,4.853700101375579834e-01
1.284752339124679565e-01,-1.764859408140182495e-01,3.630066514015197754e-01
1.958059519529342651e-01,-3.718295097351074219e-01,4.853700101375579834e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.759074807167053223e-01
4.733618721365928650e-02,-2.178385108709335327e-01,3.359552621841430664e-01
4.733618721365928650e-02,-2.178385108709335327e-01,3.359552621841430664e-01
3.112461045384407043e-02,-2.010247856378555298e-01,3.359552621841430664e-01
1.122636497020721436e-01,-1.596722155809402466e-01,3.630066514015197754e-01
8.730217814445495605e-02,-1.287627965211868286e-01,4.392539262771606445e-01
1.122636497020721436e-01,-1.596722155809402466e-01,3.630066514015197754e-01
8.730217814445495605e-02,-1.287627965211868286e-01,4.392539262771606445e-01
1.284752339124679565e-01,-1.596722155809402466e-01,3.759074807167053223e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.251033663749694824e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.251033663749694824e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.712193906307220459e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.853700101375579834e-01
3.112461045384407043e-02,-2.178385108709335327e-01,3.359552621841430664e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.982708394527435303e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.583185613155364990e-01
3.112461045384407043e-02,-2.010247856378555298e-01,3.359552621841430664e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.392539262771606445e-01
1.958059519529342651e-01,-3.718295097351074219e-01,4.982708394527435303e-01
-1.004844717681407928e-02,-1.869290918111801147e-01,4.122025370597839355e-01
1.958059519529342651e-01,-3.718295097351074219e-01,4.982708394527435303e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.853700101375579834e-01
1.958059519529342651e-01,-3.718295097351074219e-01,4.982708394527435303e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.853700101375579834e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.712193906307220459e-01
-1.004844717681407928e-02,-1.869290918111801147e-01,4.122025370597839355e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.251033663749694824e-01
3.112461045384407043e-02,-2.178385108709335327e-01,3.359552621841430664e-01
3.112461045384407043e-02,-2.178385108709335327e-01,3.359552621841430664e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.251033663749694824e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.392539262771606445e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.392539262771606445e-01
8.730217814445495605e-02,-1.287627965211868286e-01,4.521547555923461914e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.712193906307220459e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.712193906307220459e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.712193906307220459e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.712193906307220459e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.251033663749694824e-01
-1.004844717681407928e-02,-1.701153665781021118e-01,4.251033663749694824e-01
3.112461045384407043e-02,-2.178385108709335327e-01,3.359552621841430664e-01
4.733618721365928650e-02,-2.010247856378555298e-01,3.359552621841430664e-01
1.146669089794158936e-01,-4.299958348274230957e-01,4.583185613155364990e-01
3.112461045384407043e-02,-2.178385108709335327e-01,3.359552621841430664e-01
-1.004844717681407928e-02,-1.869290918111801147e-01,4.122025370597839355e-01
-1.004844717681407928e-02,-1.869290918111801147e-01,4.251033663749694824e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.712193906307220459e-01
9.845533967018127441e-02,-4.299958348274230957e-01,4.712193906307220459e-01
5.728228017687797546e-02,-3.822726607322692871e-01,5.474666953086853027e-01
5.728228017687797546e-02,-3.822726607322692871e-01,5.474666953086853027e-01
7.349385321140289307e-02,-3.990864157676696777e-01,5.474666953086853027e-01
7.349385321140289307e-02,-3.990864157676696777e-01,5.474666953086853027e-01
1.958059519529342651e-01,-3.718295097351074219e-01,4.982708394527435303e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.982708394527435303e-01
8.730217814445495605e-02,-1.287627965211868286e-01,4.521547555923461914e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.521547555923461914e-01
1.384213119745254517e-01,-3.409200906753540039e-01,5.745181441307067871e-01
1.546328812837600708e-01,-3.577338457107543945e-01,5.745181441307067871e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.853700101375579834e-01
1.958059519529342651e-01,-3.886432647705078125e-01,4.853700101375579834e-01
1.958059519529342651e-01,-3.718295097351074219e-01,4.982708394527435303e-01
1.958059519529342651e-01,-3.718295097351074219e-01,4.982708394527435303e-01
4.733618721365928650e-02,-2.010247856378555298e-01,3.359552621841430664e-01
1.284752339124679565e-01,-1.764859408140182495e-01,3.630066514015197754e-01
4.733618721365928650e-02,-2.010247856378555298e-01,3.359552621841430664e-01
3.112461045384407043e-02,-2.010247856378555298e-01,3.359552621841430664e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.392539262771606445e-01
7.109059393405914307e-02,-1.287627965211868286e-01,4.392539262771606445e-01
8.730217814445495605e-02,-1.287627965211868286e-01,4.521547555923461914e-01
8.730217814445495605e-02,-1.287627965211868286e-01,4.521547555923461914e-01
