1.076171100139617920e-01,-1.454162448644638062e-01,4.325283467769622803e-01
-5.626291036605834961e-02,5.514538660645484924e-02,2.973490655422210693e-01
-5.626291036605834961e-02,5.514538660645484924e-02,2.973490655422210693e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.601882755756378174e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.601880967617034912e-01
6.682865787297487259e-03,-1.809811145067214966e-01,4.399059712886810303e-01
6.682865787297487259e-03,-1.809811145067214966e-01,4.399059712886810303e-01
9.820240736007690430e-02,-1.454162448644638062e-01,4.399057924747467041e-01
9.820240736007690430e-02,-1.454162448644638062e-01,4.399057924747467041e-01
-3.452861309051513672e-02,8.233799599111080170e-04,2.176313847303390503e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.528106510639190674e-01
1.199367046356201172e-01,-1.896581798791885376e-01,3.528106510639190674e-01
3.525663167238235474e-02,8.063018321990966797e-02,3.047263324260711670e-01
3.525663167238235474e-02,8.063018321990966797e-02,3.047263324260711670e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.399057924747467041e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.399057924747467041e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.250088006258010864e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.250088006258010864e-01
4.757622629404067993e-02,3.638825193047523499e-02,2.176312059164047241e-01
4.757622629404067993e-02,3.638825193047523499e-02,2.176312059164047241e-01
-5.626291036605834961e-02,5.514538660645484924e-02,2.973490655422210693e-01
-5.626291036605834961e-02,5.514538660645484924e-02,2.973490655422210693e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.601880967617034912e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.601880967617034912e-01
6.682865787297487259e-03,-1.809811145067214966e-01,4.399059712886810303e-01
6.682865787297487259e-03,-1.809811145067214966e-01,4.399059712886810303e-01
6.682865787297487259e-03,-1.809811145067214966e-01,4.399059712886810303e-01
6.682865787297487259e-03,-1.809811145067214966e-01,4.399059712886810303e-01
9.820240736007690430e-02,-1.454162448644638062e-01,4.399057924747467041e-01
9.820240736007690430e-02,-1.454162448644638062e-01,4.399057924747467041e-01
1.609757170081138611e-02,-1.709010452032089233e-01,4.399059712886810303e-01
1.609757170081138611e-02,-1.709010452032089233e-01,4.399059712886810303e-01
1.609757170081138611e-02,-1.709010452032089233e-01,4.399059712886810303e-01
1.609757170081138611e-02,-1.709010452032089233e-01,4.399059712886810303e-01
1.609757170081138611e-02,-1.709010452032089233e-01,4.399059712886810303e-01
1.609757170081138611e-02,-1.709010452032089233e-01,4.399059712886810303e-01
-5.626291036605834961e-02,4.506530985236167908e-02,2.973490655422210693e-01
-5.626291036605834961e-02,4.506530985236167908e-02,2.973490655422210693e-01
-5.626291036605834961e-02,4.506530985236167908e-02,2.973490655422210693e-01
-5.626291036605834961e-02,4.506530985236167908e-02,2.973490655422210693e-01
-5.626291036605834961e-02,4.506530985236167908e-02,2.973490655422210693e-01
-5.626291036605834961e-02,4.506530985236167908e-02,2.973490655422210693e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.528108298778533936e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.528108298778533936e-01
4.757622629404067993e-02,2.630817703902721405e-02,2.176312059164047241e-01
4.757622629404067993e-02,2.630817703902721405e-02,2.176312059164047241e-01
4.757622629404067993e-02,2.630817703902721405e-02,2.176312059164047241e-01
4.757622629404067993e-02,2.630817703902721405e-02,2.176312059164047241e-01
-3.452861309051513672e-02,8.233799599111080170e-04,2.176313847303390503e-01
-3.452861309051513672e-02,8.233799599111080170e-04,2.176313847303390503e-01
-3.452861309051513672e-02,8.233799599111080170e-04,2.176313847303390503e-01
-3.452861309051513672e-02,8.233799599111080170e-04,2.176313847303390503e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.528106510639190674e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.528106510639190674e-01
1.199367046356201172e-01,-1.896581798791885376e-01,3.528106510639190674e-01
1.199367046356201172e-01,-1.896581798791885376e-01,3.528106510639190674e-01
1.199367046356201172e-01,-1.896581798791885376e-01,3.528106510639190674e-01
1.199367046356201172e-01,-1.896581798791885376e-01,3.528106510639190674e-01
1.199367046356201172e-01,-1.896581798791885376e-01,3.528106510639190674e-01
1.199367046356201172e-01,-1.896581798791885376e-01,3.528106510639190674e-01
4.467133432626724243e-02,8.063018321990966797e-02,2.973488867282867432e-01
4.757622629404067993e-02,3.638825193047523499e-02,2.176312059164047241e-01
4.757622629404067993e-02,3.638825193047523499e-02,2.176312059164047241e-01
1.609757170081138611e-02,-1.809811145067214966e-01,4.399059712886810303e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.601882755756378174e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.250088006258010864e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.250088006258010864e-01
3.525663167238235474e-02,8.063018321990966797e-02,3.047263324260711670e-01
6.682865787297487259e-03,-1.709010452032089233e-01,4.399059712886810303e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.528108298778533936e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.528108298778533936e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.325283467769622803e-01
4.467133432626724243e-02,8.063018321990966797e-02,2.973488867282867432e-01
4.467133432626724243e-02,8.063018321990966797e-02,2.973488867282867432e-01
4.467133432626724243e-02,8.063018321990966797e-02,2.973488867282867432e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.325283467769622803e-01
1.900246366858482361e-02,-2.252230495214462280e-01,3.528108298778533936e-01
1.900246366858482361e-02,-2.252230495214462280e-01,3.528108298778533936e-01
4.467133432626724243e-02,8.063018321990966797e-02,2.973488867282867432e-01
4.467133432626724243e-02,8.063018321990966797e-02,2.973488867282867432e-01
3.525663167238235474e-02,8.063018321990966797e-02,3.047263324260711670e-01
3.525663167238235474e-02,8.063018321990966797e-02,3.047263324260711670e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.399057924747467041e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.399057924747467041e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.601882755756378174e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.601882755756378174e-01
-5.626291036605834961e-02,4.506530985236167908e-02,3.047265112400054932e-01
6.682865787297487259e-03,-1.709010452032089233e-01,4.399059712886810303e-01
3.525663167238235474e-02,8.063018321990966797e-02,3.047263324260711670e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.399057924747467041e-01
6.682865787297487259e-03,-1.809811145067214966e-01,4.399059712886810303e-01
6.682865787297487259e-03,-1.809811145067214966e-01,4.399059712886810303e-01
9.820240736007690430e-02,-1.454162448644638062e-01,4.399057924747467041e-01
9.820240736007690430e-02,-1.454162448644638062e-01,4.399057924747467041e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.399057924747467041e-01
1.609757170081138611e-02,-1.809811145067214966e-01,4.399059712886810303e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.250088006258010864e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.250088006258010864e-01
-4.394331574440002441e-02,1.090345345437526703e-02,2.176313847303390503e-01
-5.626291036605834961e-02,5.514538660645484924e-02,2.973490655422210693e-01
-5.626291036605834961e-02,5.514538660645484924e-02,2.973490655422210693e-01
-5.626291036605834961e-02,4.506530985236167908e-02,3.047265112400054932e-01
1.900246366858482361e-02,-2.252230495214462280e-01,3.528108298778533936e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.601882755756378174e-01
-4.394331574440002441e-02,1.090345345437526703e-02,2.176313847303390503e-01
4.757622629404067993e-02,3.638825193047523499e-02,2.176312059164047241e-01
4.757622629404067993e-02,3.638825193047523499e-02,2.176312059164047241e-01
5.699092894792556763e-02,2.630817703902721405e-02,2.176312059164047241e-01
4.757622629404067993e-02,2.630817703902721405e-02,2.176312059164047241e-01
4.757622629404067993e-02,2.630817703902721405e-02,2.176312059164047241e-01
1.900246366858482361e-02,-2.252230495214462280e-01,3.528108298778533936e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.528108298778533936e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.528108298778533936e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.601880967617034912e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.601880967617034912e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.528106510639190674e-01
5.699092894792556763e-02,2.630817703902721405e-02,2.176312059164047241e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.528106510639190674e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.399057924747467041e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.399057924747467041e-01
5.699092894792556763e-02,3.638825193047523499e-02,2.176312059164047241e-01
3.525663167238235474e-02,8.063018321990966797e-02,2.973488867282867432e-01
-4.394331574440002441e-02,1.090345345437526703e-02,2.176313847303390503e-01
1.076171100139617920e-01,-1.554963141679763794e-01,4.399057924747467041e-01
1.076171100139617920e-01,-1.554963141679763794e-01,4.399057924747467041e-01
1.900246366858482361e-02,-2.252230495214462280e-01,3.601882755756378174e-01
-5.626291036605834961e-02,4.506530985236167908e-02,3.047265112400054932e-01
-5.626291036605834961e-02,5.514538660645484924e-02,3.047265112400054932e-01
-5.626291036605834961e-02,5.514538660645484924e-02,3.047265112400054932e-01
5.699092894792556763e-02,2.630817703902721405e-02,2.176312059164047241e-01
5.699092894792556763e-02,2.630817703902721405e-02,2.176312059164047241e-01
5.699092894792556763e-02,3.638825193047523499e-02,2.176312059164047241e-01
3.525663167238235474e-02,8.063018321990966797e-02,2.973488867282867432e-01
4.467133432626724243e-02,8.063018321990966797e-02,3.047263324260711670e-01
4.467133432626724243e-02,8.063018321990966797e-02,3.047263324260711670e-01
4.467133432626724243e-02,8.063018321990966797e-02,2.973488867282867432e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.176313847303390503e-01
1.900246366858482361e-02,-2.252230495214462280e-01,3.601882755756378174e-01
3.525663167238235474e-02,8.063018321990966797e-02,2.973488867282867432e-01
5.699092894792556763e-02,3.638825193047523499e-02,2.176312059164047241e-01
3.525663167238235474e-02,8.063018321990966797e-02,2.973488867282867432e-01
-5.626291036605834961e-02,5.514538660645484924e-02,3.047265112400054932e-01
1.076171100139617920e-01,-1.554963141679763794e-01,4.399057924747467041e-01
1.199367046356201172e-01,-1.896581798791885376e-01,3.601880967617034912e-01
1.609757170081138611e-02,-1.809811145067214966e-01,4.399059712886810303e-01
1.900246366858482361e-02,-2.252230495214462280e-01,3.601882755756378174e-01
-5.626291036605834961e-02,5.514538660645484924e-02,3.047265112400054932e-01
-5.626291036605834961e-02,5.514538660645484924e-02,3.047265112400054932e-01
4.467133432626724243e-02,8.063018321990966797e-02,3.047263324260711670e-01
4.467133432626724243e-02,8.063018321990966797e-02,3.047263324260711670e-01
1.609757170081138611e-02,-1.809811145067214966e-01,4.399059712886810303e-01
6.682865787297487259e-03,-1.709010452032089233e-01,4.399059712886810303e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.399057924747467041e-01
6.682865787297487259e-03,-1.709010452032089233e-01,4.399059712886810303e-01
1.076171100139617920e-01,-1.554963141679763794e-01,4.399057924747467041e-01
1.076171100139617920e-01,-1.554963141679763794e-01,4.399057924747467041e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.176313847303390503e-01
-5.626291036605834961e-02,4.506530985236167908e-02,3.047265112400054932e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.176313847303390503e-01
-4.394331574440002441e-02,1.090345345437526703e-02,2.176313847303390503e-01
-5.626291036605834961e-02,5.514538660645484924e-02,3.047265112400054932e-01
-5.626291036605834961e-02,5.514538660645484924e-02,3.047265112400054932e-01
1.900246366858482361e-02,-2.252230495214462280e-01,3.601882755756378174e-01
1.900246366858482361e-02,-2.252230495214462280e-01,3.601882755756378174e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.176313847303390503e-01
-4.394331574440002441e-02,1.090345345437526703e-02,2.176313847303390503e-01
5.699092894792556763e-02,3.638825193047523499e-02,2.176312059164047241e-01
5.699092894792556763e-02,3.638825193047523499e-02,2.176312059164047241e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.176313847303390503e-01
5.699092894792556763e-02,2.630817703902721405e-02,2.176312059164047241e-01
-4.394331574440002441e-02,8.233799599111080170e-04,2.176313847303390503e-01
1.900246366858482361e-02,-2.252230495214462280e-01,3.528108298778533936e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.601882755756378174e-01
2.841717004776000977e-02,-2.252230495214462280e-01,3.601882755756378174e-01
1.199367046356201172e-01,-1.896581798791885376e-01,3.601880967617034912e-01
1.199367046356201172e-01,-1.997382491827011108e-01,3.601880967617034912e-01
5.699092894792556763e-02,3.638825193047523499e-02,2.176312059164047241e-01
5.699092894792556763e-02,2.630817703902721405e-02,2.176312059164047241e-01
1.076171100139617920e-01,-1.454162448644638062e-01,4.325283467769622803e-01
1.199367046356201172e-01,-1.896581798791885376e-01,3.601880967617034912e-01
