8.124048262834548950e-02,-1.370047330856323242e-01,4.428901970386505127e-01
5.779458954930305481e-02,-3.879184424877166748e-01,5.430592894554138184e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.674571812152862549e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.674571812152862549e-01
4.100534319877624512e-02,-2.117214500904083252e-01,3.392477929592132568e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.926650226116180420e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.146808087825775146e-01
1.215629354119300842e-01,-1.708866953849792480e-01,3.658718764781951904e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.414739251136779785e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.414739251136779785e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.942503273487091064e-01
1.422084718942642212e-01,-3.509720265865325928e-01,5.696833729743957520e-01
1.422084718942642212e-01,-3.490278422832489014e-01,5.696833729743957520e-01
1.422084718942642212e-01,-3.490278422832489014e-01,5.696833729743957520e-01
8.316861838102340698e-02,-1.370047330856323242e-01,4.413048923015594482e-01
8.316861838102340698e-02,-1.370047330856323242e-01,4.413048923015594482e-01
4.100534319877624512e-02,-2.117214500904083252e-01,3.392477929592132568e-01
4.100534319877624512e-02,-2.117214500904083252e-01,3.392477929592132568e-01
4.100534319877624512e-02,-2.117214500904083252e-01,3.392477929592132568e-01
4.100534319877624512e-02,-2.117214500904083252e-01,3.392477929592132568e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.146808087825775146e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.146808087825775146e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.146808087825775146e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.146808087825775146e-01
-1.245252322405576706e-03,-1.778394877910614014e-01,4.162661135196685791e-01
-1.245252322405576706e-03,-1.778394877910614014e-01,4.162661135196685791e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.942503273487091064e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.942503273487091064e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.942503273487091064e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.942503273487091064e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.658718764781951904e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.430592894554138184e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.430592894554138184e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.430592894554138184e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.430592894554138184e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.430592894554138184e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.430592894554138184e-01
1.422084718942642212e-01,-3.509720265865325928e-01,5.696833729743957520e-01
1.422084718942642212e-01,-3.509720265865325928e-01,5.696833729743957520e-01
1.422084718942642212e-01,-3.509720265865325928e-01,5.696833729743957520e-01
1.422084718942642212e-01,-3.509720265865325928e-01,5.696833729743957520e-01
1.422084718942642212e-01,-3.509720265865325928e-01,5.696833729743957520e-01
1.422084718942642212e-01,-3.509720265865325928e-01,5.696833729743957520e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.676262438297271729e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.676262438297271729e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.676262438297271729e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.676262438297271729e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.676262438297271729e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.676262438297271729e-01
1.402803212404251099e-01,-3.490278422832489014e-01,5.696833729743957520e-01
1.402803212404251099e-01,-3.490278422832489014e-01,5.696833729743957520e-01
1.422084718942642212e-01,-3.490278422832489014e-01,5.696833729743957520e-01
1.422084718942642212e-01,-3.490278422832489014e-01,5.696833729743957520e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.660409390926361084e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.660409390926361084e-01
3.907719999551773071e-02,-2.097772657871246338e-01,3.392477929592132568e-01
3.907719999551773071e-02,-2.097772657871246338e-01,3.392477929592132568e-01
3.907719999551773071e-02,-2.117214500904083252e-01,3.392477929592132568e-01
-1.245252322405576706e-03,-1.778394877910614014e-01,4.146808087825775146e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.676262438297271729e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.942503273487091064e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.428901970386505127e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.428901970386505127e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.428901970386505127e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.428901970386505127e-01
3.907719999551773071e-02,-2.097772657871246338e-01,3.392477929592132568e-01
3.907719999551773071e-02,-2.097772657871246338e-01,3.392477929592132568e-01
3.907719999551773071e-02,-2.117214500904083252e-01,3.392477929592132568e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.660409390926361084e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.428901970386505127e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.428901970386505127e-01
3.907719999551773071e-02,-2.097772657871246338e-01,3.392477929592132568e-01
-1.245252322405576706e-03,-1.778394877910614014e-01,4.146808087825775146e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.146808087825775146e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.146808087825775146e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.926650226116180420e-01
1.825309246778488159e-01,-3.829098045825958252e-01,4.926650226116180420e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.926650226116180420e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.676262438297271729e-01
8.316861838102340698e-02,-1.370047330856323242e-01,4.413048923015594482e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.674571812152862549e-01
8.316861838102340698e-02,-1.370047330856323242e-01,4.413048923015594482e-01
1.215629354119300842e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.926650226116180420e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.926650226116180420e-01
1.825309246778488159e-01,-3.829098045825958252e-01,4.926650226116180420e-01
1.234910711646080017e-01,-1.708866953849792480e-01,3.674571812152862549e-01
4.100534319877624512e-02,-2.117214500904083252e-01,3.392477929592132568e-01
4.100534319877624512e-02,-2.117214500904083252e-01,3.392477929592132568e-01
3.907719999551773071e-02,-2.097772657871246338e-01,3.392477929592132568e-01
1.215629354119300842e-01,-1.708866953849792480e-01,3.658718764781951904e-01
1.402803212404251099e-01,-3.509720265865325928e-01,5.696833729743957520e-01
5.779458954930305481e-02,-3.879184424877166748e-01,5.430592894554138184e-01
-1.245252322405576706e-03,-1.778394877910614014e-01,4.162661135196685791e-01
5.779458954930305481e-02,-3.879184424877166748e-01,5.430592894554138184e-01
-1.245252322405576706e-03,-1.778394877910614014e-01,4.162661135196685791e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.414739251136779785e-01
1.422084718942642212e-01,-3.490278422832489014e-01,5.696833729743957520e-01
1.402803212404251099e-01,-3.509720265865325928e-01,5.696833729743957520e-01
1.825309246778488159e-01,-3.848539888858795166e-01,4.942503273487091064e-01
1.422084718942642212e-01,-3.490278422832489014e-01,5.696833729743957520e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.430592894554138184e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.430592894554138184e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.660409390926361084e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.676262438297271729e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.430592894554138184e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.414739251136779785e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.430592894554138184e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.676262438297271729e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.162661135196685791e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.162661135196685791e-01
8.316861838102340698e-02,-1.370047330856323242e-01,4.428901970386505127e-01
1.825309246778488159e-01,-3.829098045825958252e-01,4.942503273487091064e-01
1.234910711646080017e-01,-1.728308796882629395e-01,3.658718764781951904e-01
1.234910711646080017e-01,-1.728308796882629395e-01,3.658718764781951904e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.413048923015594482e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.413048923015594482e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.660409390926361084e-01
3.907719999551773071e-02,-2.117214500904083252e-01,3.392477929592132568e-01
5.972273275256156921e-02,-3.898626267910003662e-01,5.430592894554138184e-01
5.972273275256156921e-02,-3.898626267910003662e-01,5.430592894554138184e-01
1.402803212404251099e-01,-3.490278422832489014e-01,5.696833729743957520e-01
8.316861838102340698e-02,-1.370047330856323242e-01,4.428901970386505127e-01
8.316861838102340698e-02,-1.370047330856323242e-01,4.428901970386505127e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.413048923015594482e-01
3.907719999551773071e-02,-2.117214500904083252e-01,3.392477929592132568e-01
4.100534319877624512e-02,-2.097772657871246338e-01,3.392477929592132568e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.660409390926361084e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.660409390926361084e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.413048923015594482e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.162661135196685791e-01
3.907719999551773071e-02,-2.117214500904083252e-01,3.392477929592132568e-01
3.907719999551773071e-02,-2.117214500904083252e-01,3.392477929592132568e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.162661135196685791e-01
-1.245252322405576706e-03,-1.778394877910614014e-01,4.146808087825775146e-01
1.825309246778488159e-01,-3.829098045825958252e-01,4.926650226116180420e-01
1.825309246778488159e-01,-3.829098045825958252e-01,4.942503273487091064e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.660409390926361084e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.660409390926361084e-01
8.316861838102340698e-02,-1.370047330856323242e-01,4.428901970386505127e-01
8.316861838102340698e-02,-1.370047330856323242e-01,4.428901970386505127e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.413048923015594482e-01
8.124048262834548950e-02,-1.370047330856323242e-01,4.413048923015594482e-01
1.825309246778488159e-01,-3.829098045825958252e-01,4.926650226116180420e-01
1.234910711646080017e-01,-1.728308796882629395e-01,3.658718764781951904e-01
1.825309246778488159e-01,-3.829098045825958252e-01,4.942503273487091064e-01
1.825309246778488159e-01,-3.829098045825958252e-01,4.942503273487091064e-01
4.100534319877624512e-02,-2.097772657871246338e-01,3.392477929592132568e-01
1.234910711646080017e-01,-1.728308796882629395e-01,3.658718764781951904e-01
4.100534319877624512e-02,-2.097772657871246338e-01,3.392477929592132568e-01
3.907719999551773071e-02,-2.097772657871246338e-01,3.392477929592132568e-01
1.402803212404251099e-01,-3.490278422832489014e-01,5.696833729743957520e-01
1.402803212404251099e-01,-3.490278422832489014e-01,5.696833729743957520e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.162661135196685791e-01
-1.245252322405576706e-03,-1.758953034877777100e-01,4.162661135196685791e-01
-1.245252322405576706e-03,-1.778394877910614014e-01,4.146808087825775146e-01
-1.245252322405576706e-03,-1.778394877910614014e-01,4.146808087825775146e-01
1.402803212404251099e-01,-3.490278422832489014e-01,5.696833729743957520e-01
1.402803212404251099e-01,-3.490278422832489014e-01,5.696833729743957520e-01
1.825309246778488159e-01,-3.829098045825958252e-01,4.942503273487091064e-01
1.825309246778488159e-01,-3.829098045825958252e-01,4.942503273487091064e-01
1.402803212404251099e-01,-3.509720265865325928e-01,5.696833729743957520e-01
5.972273275256156921e-02,-3.898626267910003662e-01,5.430592894554138184e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.660409390926361084e-01
1.000451818108558655e-01,-4.237445890903472900e-01,4.660409390926361084e-01
5.779458954930305481e-02,-3.898626267910003662e-01,5.414739251136779785e-01
9.811704605817794800e-02,-4.237445890903472900e-01,4.660409390926361084e-01
5.972273275256156921e-02,-3.898626267910003662e-01,5.430592894554138184e-01
5.972273275256156921e-02,-3.898626267910003662e-01,5.430592894554138184e-01
